3584,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,184880192,185126792,802816,802817,401408,401408,401408,401408,92283709,92543816,92439040,92484977,401408,401408,401408,401408,1438646272,1438646272,1438646272,1438646272,1346151633,1346262564,1346325560,1346223551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,1438657648,1438655508,1438659876,1438658668,401409,401412,401408,401412,10158772946,0,0,92073361408,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,15835545600,9788840176,5183155928,"<OVERFLOW>",0,0,0,0,2877292544,401408,10153499661,649169052696,50176,"<OVERFLOW>",0,0,0,0,0,0,4315938816,802816,0,0,1438646272,401408,0,0,0,0,4345590741,802816,0,0
3840,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,228584083,228555635,921600,921600,460800,460800,460800,460800,114541469,114386874,114471098,114286457,460984,460936,460800,460800,1769472000,1769472000,1769472000,1769472000,1655257142,1655232781,1655067007,1655179954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1769486293,1769483705,1769484881,1769483068,460801,460801,460805,460801,12494925156,0,0,113246208000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,19476172800,12040744728,6374959080,"<OVERFLOW>",0,0,0,0,3538944000,460800,12489450850,798210833344,57600,"<OVERFLOW>",0,0,0,0,0,0,5308416000,921600,0,0,1769472000,460800,0,0,0,0,5345972522,921600,0,0
4096,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,279060448,278423495,1048577,1048576,524288,524289,524288,524288,139818357,139556079,139502288,139338928,524288,524288,524288,524288,2147483648,2147483648,2147483648,2147483648,2008045499,2008297873,2007855988,2008192597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2147502145,2147498776,2147500643,2147499676,524288,524288,524289,524290,15164649192,0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,23635951616,14613461301,7739509232,"<OVERFLOW>",0,0,0,0,4294967296,524288,15160739136,"<OVERFLOW>",65536,"<OVERFLOW>",0,0,0,0,0,0,6442450944,1048576,0,0,2147483648,524288,0,0,0,0,6489988635,1048576,0,0
4352,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,336881231,336675210,1183744,1183744,591873,591872,591872,591873,168370976,168676724,168601980,168709968,591872,592048,591872,591872,2575826944,2575826944,2575826944,2575826944,2407417264,2407338399,2407338326,2407072769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2575845440,2575849488,2575845705,2575849288,591873,591872,591872,591872,18185623400,0,0,164852924416,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591872,18939904,28349485056,17528429875,9279664135,"<OVERFLOW>",0,0,0,0,5151653888,591872,18183272532,"<OVERFLOW>",73984,"<OVERFLOW>",0,0,0,0,0,0,7727480832,1183744,0,0,2575826944,591872,0,0,0,0,7783823205,1183744,0,0
4608,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,405126601,407431920,1327104,1327104,663552,663553,663553,663552,203103963,202266010,203251662,202875183,663552,663552,663552,663552,3057647616,3057647616,3057647616,3057647616,2854033767,2855135975,2855113748,2854513867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3057670285,3057669592,3057672963,3057671480,663557,663552,663552,663628,21592837168,0,0,195689447424,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,33651376128,20806005905,11014845217,"<OVERFLOW>",0,0,0,0,6115295232,663552,21587374316,"<OVERFLOW>",82944,"<OVERFLOW>",0,0,0,0,0,0,9172942848,1327104,0,0,3057647616,663552,0,0,0,0,9242708231,1327104,0,0
4864,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,478848852,477557797,1478657,1478657,739329,739322,739328,739328,238817220,239134963,238789776,239552994,739328,739328,739328,739328,3596091392,3596091392,3596091392,3596091392,3357000398,3356695338,3356915003,3356730675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3596120275,3596118120,3596124561,3596116761,739334,739333,739328,739328,25393329472,0,0,230149849088,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739328,23658496,39576227840,24471208985,12951192654,"<OVERFLOW>",0,0,0,0,7192182784,739328,25389408646,"<OVERFLOW>",92416,"<OVERFLOW>",0,0,0,0,0,0,10788274176,1478656,0,0,3596091392,739328,0,0,0,0,10870970197,1478656,0,0
5120,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,562826327,562499694,1638400,1638401,819200,819200,819200,819201,281506867,281510630,281055698,281617830,819200,819200,819200,819200,4194304000,4194304000,4194304000,4194304000,3912835429,3913245267,3912785616,3912973287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4194337212,4194340312,4194333212,4194339561,819201,819200,819201,819200,29616569444,0,0,"<OVERFLOW>",0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819200,26214400,46158643200,28543682159,15107829754,"<OVERFLOW>",0,0,0,0,8388608000,819200,29612420615,"<OVERFLOW>",102400,"<OVERFLOW>",0,0,0,0,0,0,12582912000,1638400,0,0,4194304000,819200,0,0,0,0,12682686954,1638400,0,0
5376,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,657085771,657580830,1806337,1806336,903168,903168,903224,903168,328993990,329146278,328248788,328867565,903168,903168,903168,903168,4855431168,4855431168,4855431168,4855431168,4527004280,4526435779,4526462296,4526468097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4855468004,4855472520,4855471657,4855470611,903170,903172,903172,903169,34287848728,0,0,"<OVERFLOW>",0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,53433225216,33046821657,17488855825,"<OVERFLOW>",0,0,0,0,9710862336,903168,34281316794,"<OVERFLOW>",112896,"<OVERFLOW>",0,0,0,0,0,0,14566293504,1806336,0,0,4855431168,903168,0,0,0,0,14688582720,1806336,0,0
5632,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,762302671,761880477,1982464,1982464,991233,991233,991232,991233,381377830,381761008,381425562,381569559,991232,991232,991232,991232,5582618624,5582618624,5582618624,5582618624,5201450365,5201325330,5201197064,5201406282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5582663225,5582657487,5582665272,5582662028,991237,991236,991232,991236,39425132586,0,0,"<OVERFLOW>",0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,61434576896,38003793616,20105489311,"<OVERFLOW>",0,0,0,0,11165237248,991232,39421290992,"<OVERFLOW>",123904,"<OVERFLOW>",0,0,0,0,0,0,16747855872,1982464,0,0,5582618624,991232,0,0,0,0,16891902685,1982464,0,0
5888,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,872931747,873833759,2166785,2166784,1083392,1083393,1083392,1083392,437156278,436503201,436886999,437076290,1083392,1083432,1083392,1083392,6379012096,6379012096,6379012096,6379012096,5942188111,5942440032,5942663944,5942550731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6379061028,6379068339,6379065145,6379061884,1083393,1083392,1083396,1083392,45058076154,0,0,"<OVERFLOW>",0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,70197301248,43425439737,22974680829,"<OVERFLOW>",0,0,0,0,12758024192,1083392,45054398867,"<OVERFLOW>",135424,"<OVERFLOW>",0,0,0,0,0,0,19137036288,2166784,0,0,6379012096,1083392,0,0,0,0,19302628143,2166784,0,0
6144,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,1006745042,1011444156,2359297,2359297,1179648,1179648,1179648,1179648,505066382,505474922,503334677,503796831,1179660,1179648,1179648,1179648,7247757312,7247757312,7247757312,7247757312,6744548481,6741814659,6743561734,6744387459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7247813773,7247812388,7247812992,7247813960,1179654,1179649,1179648,1179648,51205353654,0,0,"<OVERFLOW>",0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,79756001280,49334844542,26109600860,"<OVERFLOW>",0,0,0,0,14495514624,1179648,51198839206,"<OVERFLOW>",147456,"<OVERFLOW>",0,0,0,0,0,0,21743271936,2359296,0,0,7247757312,1179648,0,0,0,0,21932556270,2359296,0,0
6400,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,1117165670,1118394837,2560000,2560001,1280000,1280001,1280000,1280000,559478949,559393125,560885334,561592962,1280000,1280000,1280000,1280000,8192000000,8192000000,8192000000,8192000000,7632376024,7629683062,7629217636,7629158530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,8192068795,8192066936,8192065872,8192064115,1280004,1280004,1280002,1280001,57874092780,0,0,"<OVERFLOW>",0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,90145280000,55768058103,29501167901,"<OVERFLOW>",0,0,0,0,16384000000,1280000,57864584971,"<OVERFLOW>",160000,"<OVERFLOW>",0,0,0,0,0,0,24576000000,2560000,0,0,8192000000,1280000,0,0,0,0,24791114683,2560000,0,0
6656,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,1310559731,1307061010,2768897,2768896,1384449,1384448,1384449,1384448,652717041,651406505,651980972,655818554,1384448,1384448,1384448,1384476,9214885888,9214885888,9214885888,9214885888,8560525667,8559544922,8560019467,8562511596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9214954083,9214953720,9214964692,9214959352,1384448,1384448,1384449,1384449,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,101399740416,62737756259,33179016092,"<OVERFLOW>",0,0,0,0,18429771776,1384448,"<OVERFLOW>","<OVERFLOW>",173056,"<OVERFLOW>",0,0,0,0,0,0,27644657664,2768896,0,0,9214885888,1384448,0,0,0,0,27906746387,2768896,0,0
6912,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,1437958294,1428839476,2985985,2985984,1492992,1492992,1492992,1492992,720841552,717478105,716859931,716912885,1492992,1492992,1492992,1492992,10319560704,10319560704,10319560704,10319560704,9600639435,9600376643,9603903505,9595979013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10319648884,10319639943,10319645629,10319650145,1492993,1492992,1492993,1492996,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,113553985536,70243161903,37157544295,"<OVERFLOW>",0,0,0,0,20639121408,1492992,"<OVERFLOW>","<OVERFLOW>",186624,"<OVERFLOW>",0,0,0,0,0,0,30958682112,2985984,0,0,10319560704,1492992,0,0,0,0,31242242555,2985984,0,0
7168,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,1654155873,1660973278,3211264,3211265,1605636,1605632,1605632,1605632,836101738,830192248,827373402,830269553,1605632,1605632,1605652,1605632,11509170176,11509170176,11509170176,11509170176,10683867877,10678486907,10680757623,10680641874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1,11509253365,11509255145,11509265483,11509265408,1605633,1605633,1605633,1605637,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,126642618368,78371432210,41446027152,"<OVERFLOW>",0,0,0,0,23018340352,1605632,"<OVERFLOW>","<OVERFLOW>",200704,"<OVERFLOW>",0,0,0,0,0,0,34527510528,3211264,0,0,11509170176,1605632,0,0,0,0,34869998052,3211264,0,0
7424,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,1851306033,1856616841,3444737,3444736,1722376,1722368,1722368,1722368,926420034,925771366,928804660,926661988,1722368,1722368,1722368,1722368,12786860032,12786860032,12786860032,12786860032,11862191034,11861175463,11857233789,11859726115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12786966248,12786961367,12786963625,12786958137,1722368,1722373,1722372,1722368,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,140700241920,87082961783,46037996228,"<OVERFLOW>",0,0,0,0,25573720064,1722368,"<OVERFLOW>","<OVERFLOW>",215296,"<OVERFLOW>",0,0,0,0,0,0,38360580096,3444736,0,0,12786860032,1722368,0,0,0,0,38756835711,3444736,0,0
7680,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,2068662405,2062316465,3686437,3686401,1843200,1843200,1843200,1843201,1031686878,1035864810,1037679050,1026617993,1843200,1843200,1843200,1843200,14155776000,14155776000,14155776000,14155776000,13128766746,13125914949,13126283971,13106925943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,14155885492,14155883236,14155891068,14155896216,1843201,1843204,1843201,1843201,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843200,58982400,155761459200,96417390974,50979004418,"<OVERFLOW>",0,0,0,0,28311552000,1843200,"<OVERFLOW>","<OVERFLOW>",230400,"<OVERFLOW>",0,0,0,0,0,0,42467328000,3686400,0,0,14155776000,1843200,0,0,0,0,42907874087,3686400,0,0
7936,"GeForce GTX TITAN (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,2314012612,2337786526,3936256,3936257,1968129,1968132,1968128,1968128,1159431578,1160345533,1238356328,1227045004,1968128,1968128,1968128,1968128,15619063808,15619063808,15619063808,15619063808,14457892049,14436485340,14433552421,14270531930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,15619190745,15619192701,15619196731,15619200423,1968129,1968132,1968129,1968128,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1968128,62980096,171860873216,106426272886,56232017797,"<OVERFLOW>",0,0,0,0,31238127616,1968128,"<OVERFLOW>","<OVERFLOW>",246016,"<OVERFLOW>",0,0,0,0,0,0,46857191424,3936256,0,0,15619063808,1968128,0,0,0,0,47392208297,3936256,0,0
