2816,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",175448064,175448064,88219648,88219648,46710899,46817408,514628,513765,257317,257311,257244,257238,23355810,23355089,23356452,23354584,43614208,43614208,43614208,43614208,247808,247808,247808,247808,21253764,21255628,21253100,21254108,0,0,0,0,44717194,44717160,44717176,44717184,247808,247809,247813,247808,0,0,0,0,0,0,1,4,1294409460,0,0,1395654656,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,247808,3810810456,660160768,698818816,2057797632,65849524224,65833664512,0,0,872284160,43614208,0,0,0,0,0,43614208,247808,0,22302720,1294031626,82757438316,2589401994,7744,0,0,1046740992,43614208
3072,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",227672064,227672064,114425856,114425856,60630645,60789024,608940,607928,304503,304437,304656,304674,30315641,30315004,30319404,30318724,56623104,56623104,56623104,56623104,294912,294912,294912,294912,27439800,27439428,27441624,27439728,0,0,0,0,58050548,58050472,58050544,58050552,294914,294912,294912,294916,0,0,0,0,1,0,0,4,1678181972,0,0,1811939328,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,294912,4944425810,856424704,907149568,2670723072,85463138304,85444263936,0,0,1132462080,56623104,0,0,0,0,0,56623104,294912,0,28901376,1678043168,107325218864,3348307898,9216,0,0,1358954496,56623104
3328,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",289349632,289349632,145367040,145367040,78763007,78519188,714329,711658,357196,357133,357231,357244,39381753,39381254,39384836,39384240,71991296,71991296,71991296,71991296,346112,346112,346112,346112,34754072,34755808,34754040,34755540,0,0,0,0,73807856,73807792,73807832,73807840,346113,346116,346112,346113,0,0,0,0,5,0,0,0,2133648976,0,0,2303721472,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,346112,6295254388,1088176384,1153245440,3394666496,108629327872,108607176704,0,0,1439825920,71991296,0,0,0,0,0,71991296,346112,0,36687872,2132488467,136398959670,4267195722,10816,0,0,1727791104,71991296
3584,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",361267200,361267200,181436416,181436416,98524180,98428692,822074,821818,411040,411034,410880,410844,49260348,49263832,49263972,49262037,89915392,89915392,89915392,89915392,401408,401408,401408,401408,43218004,43217372,43217328,43217560,0,0,0,0,92121436,92121304,92121376,92121400,401409,401413,401408,401408,0,0,0,0,4,1,0,0,2668562296,0,0,2877292544,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,401408,7892871846,1358365184,1440252416,4238868480,135643791360,135618101248,0,0,1798307840,89915392,0,0,0,0,0,89915392,401408,0,45760512,2668203174,170679355298,5340435969,12544,0,0,2157969408,89915392
3840,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",444211200,444211200,223027200,223027200,123100360,121255108,941010,939514,470528,470482,470492,470508,61549232,61551128,61555396,61556473,110592000,110592000,110592000,110592000,460800,460800,460800,460800,52466540,52463920,52460252,52455212,0,0,0,0,113316892,113316792,113316888,113316904,460804,460801,460801,460800,0,0,0,0,0,4,1,0,3286258836,0,0,3538944000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,460800,9668853794,1669939456,1771315456,5212569600,166802227200,166772736000,0,0,2211840000,110592000,0,0,0,0,0,110592000,460800,0,56217600,3285792462,210188803730,6602360591,14400,0,0,2654208000,110592000
4096,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",538968064,538968064,270532608,270532608,154106883,155093008,1066608,1067798,533297,533311,533316,533298,77054438,77052445,77054760,77053952,134217728,134217728,134217728,134217728,524288,524288,524288,524288,60137080,60136872,60135820,60136092,0,0,0,0,137526999,137526884,137526948,137526928,524290,524292,524300,524300,0,0,0,0,1,4,0,0,3990485652,0,0,4294967296,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,524288,11733047713,2025849088,2149581056,6325010432,202400333824,202366779392,0,0,2684354560,134217728,0,0,0,0,0,134217728,524288,0,68157440,3990216641,255248598986,7963578463,16384,0,0,3221225472,134217728
4352,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",646324224,646324224,324345856,324345856,181695946,184811240,1201774,1203330,600876,600898,600888,600896,90848522,90847424,90843876,90850737,160989184,160989184,160989184,160989184,591872,591872,591872,591872,74085316,74083452,74090792,74087132,0,0,0,0,165011788,165011592,165011696,165011696,591872,591874,591876,591872,0,0,0,0,0,1,4,0,4785077460,0,0,5151653888,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,591872,14119775858,2429042944,2578194688,7585431552,242733809664,242695929856,0,0,3219783680,160989184,0,0,0,0,0,160989184,591872,0,81678336,4784512274,306081817376,9551886521,18496,0,0,3863740416,160989184
4608,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",767066112,767066112,384860160,384860160,219986742,231309386,1345159,1346562,672571,672588,672545,672538,109992338,109994424,109999648,109992880,191102976,191102976,191102976,191102976,663552,663552,663552,663552,82002792,81998416,82003076,82003176,0,0,0,0,195839330,195839152,195839232,195839264,663553,663553,663552,663556,0,0,0,0,1,0,0,4,5680365648,0,0,6115295232,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,663552,16833090832,2882470144,3060302080,9003073536,288098353152,288055885824,0,0,3822059520,191102976,0,0,0,0,0,191102976,663552,0,96878592,5679815651,363361016614,11387719895,20736,0,0,4586471424,191102976
4864,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",901980160,901980160,452468736,452468736,262163088,260060464,1498034,1496610,749049,748985,748820,748812,131078776,131084312,131077168,131084553,224755712,224755712,224755712,224755712,739328,739328,739328,739328,98475188,98479088,98464776,98473528,0,0,0,0,230335388,230335104,230335264,230335280,739330,739328,739345,739339,0,0,0,0,0,0,1,4,6696993460,0,0,7192182784,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,739328,19648596622,3389080064,3599049216,10587176960,338789662720,338742345728,0,0,4495114240,224755712,0,0,0,0,0,224755712,739328,0,113856512,6696473389,428405753960,13394902371,23104,0,0,5394137088,224755712
5120,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1051852800,1051852800,527564800,527564800,307701000,307343629,1657782,1660558,828889,828893,828798,828850,153850644,153850356,153844501,153853576,262144000,262144000,262144000,262144000,819200,819200,819200,819200,115213372,115207596,115207288,115214624,0,0,0,0,268632088,268631800,268631936,268632008,819202,819201,819212,819215,0,0,0,0,1,0,0,4,7771811636,0,0,8388608000,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,819200,22947197876,3951821056,4197581056,12346982400,395103436800,395051008000,0,0,5242880000,262144000,0,0,0,0,0,262144000,819200,0,132710400,7771297064,497176906806,15566142358,25600,0,0,6291456000,262144000
5376,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1217470464,1217470464,610541568,610541568,359802746,360277012,1828938,1828792,914507,914431,914392,914350,179904673,179898073,179903988,179915161,303464448,303464448,303464448,303464448,903168,903168,903168,903168,130664756,130667200,130661436,130656860,0,0,0,0,310925710,310925432,310925576,310925592,903169,903169,903172,903168,0,0,0,0,0,1,0,4,9007349316,0,0,9710862336,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,903168,26560867310,4573643008,4859044096,14291730432,457335373824,457277571072,0,0,6069288960,303464448,0,0,0,0,0,303464448,903168,0,153538560,9006167748,576181326860,17992663272,28224,0,0,7283146752,303464448
5632,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1399619584,1399619584,701792256,701792256,423492979,426632960,2000427,2000531,1000214,1000213,1000256,1000247,211749247,211743732,211762996,211756568,348913664,348913664,348913664,348913664,991232,991232,991232,991232,144729408,144734660,144724900,144711896,0,0,0,0,357542650,357542288,357542472,357542528,991232,991232,991236,991234,0,0,0,0,0,0,0,5,10351436440,0,0,11165237248,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,991232,30623843562,5257495040,5586584064,16430661632,525781172224,525717733376,0,0,6978273280,348913664,0,0,0,0,0,348913664,991232,0,176439296,10350546208,662234132706,20778220702,30976,0,0,8373927936,348913664
5888,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1599086592,1599086592,801710080,801710080,487514826,487031156,2186854,2186791,1093436,1093418,1093361,1093376,243751694,243763132,243755800,243757893,398688256,398688256,398688256,398688256,1083392,1083392,1083392,1083392,165554332,165547256,165557144,165558852,0,0,0,0,408550254,408549818,408550080,408550096,1083392,1083393,1083397,1083392,0,0,0,0,0,1,0,4,11914568024,0,0,12758024192,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,1083392,34875132512,6006325760,6383346176,18773016576,600736530432,600667193344,0,0,7973765120,398688256,0,0,0,0,0,398688256,1083392,0,201510912,11914024029,762268094756,23855304253,33856,0,0,9568518144,398688256
6144,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1816657920,1816657920,910688256,910688256,562286073,561743973,2377476,2360561,1188746,1188730,1188657,1188678,281143685,281142388,281151428,281137952,452984832,452984832,452984832,452984832,1179648,1179648,1179648,1179648,183288724,183285012,183275792,183281452,0,0,0,0,464209288,464208826,464209120,464209088,1179654,1179649,1179660,1179659,0,0,0,0,0,5,0,0,13426114904,0,0,14495514624,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,1179648,39579123494,6823084288,7252476160,21328035840,682497146880,682421649408,0,0,9059696640,452984832,0,0,0,0,0,452984832,1179648,0,228851712,13425256788,858958934628,26831623621,36864,0,0,10871635968,452984832
6400,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",2053120000,2053120000,1029120000,1029120000,643145955,642424516,2583247,2580131,1291641,1291606,1291624,1291632,321582682,321563273,321591644,321595660,512000000,512000000,512000000,512000000,1280000,1280000,1280000,1280000,203552504,203558680,203555492,203540532,0,0,0,0,524651702,524651184,524651448,524651456,1280001,1280005,1280012,1280012,0,0,0,0,4,1,0,0,15221472672,0,0,16384000000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,1280000,44819527657,7710720512,8197120512,24104960000,771358720000,771276800000,0,0,10240000000,512000000,0,0,0,0,0,512000000,1280000,0,258560000,15219852213,973784498308,30348721443,40000,0,0,12288000000,512000000
6656,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",2309259264,2309259264,1157398528,1157398528,731288463,730333752,2792082,2787062,1396075,1396007,1396096,1396067,365643401,365645062,365641028,365654416,575930368,575930368,575930368,575930368,1384448,1384448,1384448,1384448,224638124,224632784,224634748,224628488,0,0,0,0,590139134,590138536,590138856,590138824,1384449,1384449,1384464,1384460,0,0,0,0,0,0,4,1,17092843796,0,0,18429771776,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,1384448,50474460550,8672182784,9220424192,27113029632,867616948224,867528343552,0,0,11518607360,575930368,0,0,0,0,0,575930368,1384448,0,290734080,17091482742,1093539147408,34166410767,43264,0,0,13822328832,575930368
6912,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",2585862144,2585862144,1295917056,1295917056,831833508,832213142,3006124,3012444,1503060,1503064,1503046,1503049,415921944,415911564,415931069,415928240,644972544,644972544,644972544,644972544,1492992,1492992,1492992,1492992,245824280,245819776,245817688,245815048,0,0,0,0,660933114,660932418,660932792,660932848,1492992,1492992,1492996,1492994,0,0,0,0,0,0,0,5,"<OVERFLOW>",0,0,20639121408,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,1492992,57026791673,9710420224,10325532928,30361485312,971567529984,971471978496,0,0,12899450880,644972544,0,0,0,0,0,644972544,1492992,0,325472256,19270314353,1232975693750,38329212756,46656,0,0,15479341056,644972544
7168,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",2883715072,2883715072,1445068800,1445068800,934103653,935197210,3234315,3215831,1617172,1617143,1617188,1617166,467051875,467051778,467056664,467051808,719323136,719323136,719323136,719323136,1605632,1605632,1605632,1605632,268751620,268736232,268745068,268745340,0,0,0,0,737165302,737164560,737164888,737164896,1605633,1605633,1605668,1605654,0,0,0,0,0,0,1,4,"<OVERFLOW>",0,0,23018340352,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,1605632,63362563188,10828382720,11515593216,33859567616,1083506163712,1083403403264,0,0,14386462720,719323136,0,0,0,0,0,719323136,1605632,0,362872832,21387270340,1368443817152,42797168874,50176,0,0,17263755264,719323136
7424,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",3203604480,3203604480,1605246976,1605246976,1052084182,1050976974,3464764,3465982,1732396,1732368,1732456,1732403,526049306,526034876,526039428,526055501,799178752,799178752,799178752,799178752,1722368,1722368,1722368,1722368,294471336,294466624,294454272,294462164,0,0,0,0,818969041,818967918,818968389,818968368,1722371,1722372,1722380,1722379,0,0,0,0,1,4,0,0,"<OVERFLOW>",0,0,25573720064,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,1722368,70215864477,12029018368,12793749760,37616517120,1203728547840,1203618316288,0,0,15983575040,799178752,0,0,0,0,0,799178752,1722368,0,403034112,23744943963,1519315035520,47449097794,53824,0,0,19180290048,799178752
7680,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",3546316800,3546316800,1776844800,1776844800,1161212319,1173876141,3710760,3709704,1855350,1855410,1855420,1855420,580607905,580604390,580586746,580576213,884736000,884736000,884736000,884736000,1843200,1843200,1843200,1843200,318021492,318031356,318024572,318055176,0,0,0,0,906730508,906729666,906730088,906730176,1843206,1843200,1843232,1843222,0,0,0,0,5,0,0,0,"<OVERFLOW>",0,0,28311552000,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,1843200,77755097237,13315277312,14163149312,41641574400,1332530380800,1332412416000,0,0,17694720000,884736000,0,0,0,0,0,884736000,1843200,0,446054400,26299666360,1682744119444,52587899049,57600,0,0,21233664000,884736000
7936,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",3912638464,3912638464,1960255488,1960255488,1305646122,1308471293,3957524,3957522,1978759,1978765,1978760,1978766,652819261,652826861,652849784,652839313,976191488,976191488,976191488,976191488,1968128,1968128,1968128,1968128,341560336,341554108,341538472,341523288,0,0,0,0,1000392024,1000390986,1000391384,1000391416,1968134,1968128,1968140,1968140,0,0,0,0,0,4,0,1,"<OVERFLOW>",0,0,31238127616,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,1968128,85783931482,14690107904,15626936832,45943980032,1470207361024,1470081400832,0,0,19523829760,976191488,0,0,0,0,0,976191488,1968128,0,492032000,29097286751,1861760990892,58325193280,61504,0,0,23428595712,976191488
8192,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",4303355904,4303355904,2155872256,2155872256,1428443704,1448872061,4214395,4212991,2107200,2107195,2107189,2107184,714221580,714222124,714223688,714221345,1073741824,1073741824,1073741824,1073741824,2097152,2097152,2097152,2097152,372179028,372176496,372174136,372179408,0,0,0,0,1100342842,1100341858,1100342288,1100342264,2097153,2097156,2097166,2097163,0,0,0,0,0,4,1,0,"<OVERFLOW>",0,0,34359738368,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,2097152,94277584439,16156459776,17188258560,50532974592,1617055186944,1616920969216,0,0,21474836480,1073741824,0,0,0,0,0,1073741824,2097152,0,541065216,31852028058,2038106499506,63896254972,65536,0,0,25769803776,1073741824
