2816,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.969190,0.999290,1.579889,1.581726,8304.000000,100.000000,100.000000,99.975915,0.000000,26.114480,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,43614208,1046740992,0,0,348913664,991232,0,5,178868330,991238,93297632,1027311,50.000000,0.000000,18.716330,108.895008,18.716330,108.895008,0.000000,50.000000,48.921031,0.000000,10.009291,112.858583,18.716330,18.716330,108.895008,19.189610,108.895667,0.000000,575.000000,0.000000,0.000000,449.191909,18.716330,100.000000,100.000000,174456832,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,44660948992,0,22330474496,0,0,2057797632,2057798400,"Low (2)","Low (1)","Low (1)","Low (1)",4.014001,36.177258,9.705265,0.000000,14.733511,34.169422,0.000119,0.676592,132.000000,"High (9)",22330474496,0,10626007040,0,697827328,30712332288,1467023360,0,1358979584,22302720,22302720,1135951872,1004365824,0,0.000000,0.000000,0,0.000000,1.367931,0,174456832,991232,13.415526,0.000000,0.007459,0.516373
3072,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.981393,0.999314,1.592971,1.583001,9056.000000,100.000000,100.000000,99.977915,0.000000,26.132804,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,56623104,1358954496,0,0,452984832,1179648,0,5,232201428,1179654,121723594,1216948,50.000000,0.000000,18.765492,100.082624,18.765492,100.082624,0.000000,50.000000,48.618520,0.000000,10.085120,103.247197,18.765492,18.765492,100.082624,19.238499,100.083134,0.000000,444.000000,0.000000,0.000000,450.371813,18.765492,100.000000,100.000000,226492416,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,57982058496,0,28991029248,0,0,2670723072,2670723840,"Low (2)","Low (1)","Low (1)","Low (1)",4.019298,36.113597,9.702014,0.000000,14.842675,34.154296,0.000104,0.644045,132.000000,"High (9)",28991029248,0,13778288640,0,905969664,39872102400,1896873984,0,1763574272,28901376,28901376,1474560000,1303805952,0,0.000000,0.000000,0,0.000000,1.368373,0,226492416,1179648,13.504671,0.000000,0.006966,0.517005
3328,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.985403,0.999440,1.588207,1.580747,9808.000000,100.000000,100.000000,99.979608,0.000000,26.093279,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,71991296,1727791104,0,0,575930368,1384448,0,5,294971910,1384454,158246721,1423106,50.000000,0.000000,18.737276,92.245050,18.737276,92.245050,0.000000,50.000000,48.353559,0.000000,10.296774,94.820812,18.737276,18.737276,92.245050,19.193188,92.245450,0.000000,349.000000,0.000000,0.000000,449.694621,18.737276,100.000000,100.000000,287965184,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,73719087104,0,36859543552,0,0,3394666496,3394667264,"Low (2)","Low (1)","Low (1)","Low (1)",4.012592,36.103571,9.782203,0.000000,14.920077,34.013449,0.000073,0.643865,132.000000,"High (9)",36859543552,0,17499422720,0,1151860736,50692947968,2403401728,0,2241421824,36687872,36687872,1874542592,1657530368,0,0.000000,0.000000,0,0.000000,1.366939,0,287965184,1384448,13.460638,0.000000,0.006394,0.517776
3584,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.979731,0.999489,1.588219,1.589219,10560.000000,100.000000,100.000000,99.981061,0.000000,26.231140,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,89915392,2157969408,0,0,719323136,1605632,0,5,368485164,1605638,197227553,1647230,50.000000,0.000000,18.743300,85.683655,18.743300,85.683655,0.000000,50.000000,47.896590,0.000000,10.278260,87.903508,18.743300,18.743300,85.683655,19.203130,85.683974,0.000000,279.000000,0.000000,0.000000,449.839188,18.743300,100.000000,100.000000,359661568,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,92073361408,0,46036680704,0,0,4238868480,4238869248,"Low (2)","Low (1)","Low (1)","Low (1)",3.994915,35.839922,9.816027,0.000000,15.141516,34.041604,0.000064,0.650360,132.000000,"High (9)",46036680704,0,21836595200,0,1438646272,63313281024,2992898048,0,2798617088,45760512,45760512,2341011456,2070061056,0,0.000000,0.000000,0,0.000000,1.370843,0,359661568,1605632,13.412779,0.000000,0.005888,0.509703
3840,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.993006,0.999472,1.589490,1.591400,11312.000000,100.000000,100.000000,99.982320,0.000000,26.265419,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,110592000,2654208000,0,0,884736000,1843200,0,5,453268028,1843206,243995263,1884991,50.000000,0.000000,18.733073,79.927775,18.733073,79.927775,0.000000,50.000000,47.405710,0.000000,10.332531,81.739984,18.733073,18.733073,79.927775,19.194659,79.928036,0.000000,227.000000,0.000000,0.000000,449.593741,18.733073,100.000000,100.000000,442368000,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,113246208000,0,56623104000,0,0,5212569600,5212570368,"Low (2)","Low (1)","Low (1)","Low (1)",3.993973,35.754486,9.961701,0.000000,15.279534,33.845301,0.000048,0.652480,132.000000,"High (9)",56623104000,0,26836992000,0,1769472000,77871513600,3671654400,0,3441254912,56217600,56217600,2879078400,2545920000,0,0.000000,0.000000,0,0.000000,1.371789,0,442368000,1843200,13.462762,0.000000,0.005464,0.507012
4096,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.988070,0.999519,1.587784,1.594054,12064.000000,100.000000,100.000000,99.983422,0.000000,26.307712,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,134217728,3221225472,0,0,1073741824,2097152,0,5,550105806,2097158,298359207,2136010,50.000000,0.000000,18.762270,75.049078,18.762270,75.049078,0.000000,50.000000,45.612556,0.000000,10.426894,76.439658,18.762270,18.762270,75.049078,19.224796,75.049294,0.000000,187.000000,0.000000,0.000000,450.294473,18.762270,100.000000,100.000000,536870912,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,137438953472,0,68719476736,0,0,6325010432,6325011200,"Low (2)","Low (1)","Low (1)","Low (1)",4.006334,35.968610,9.824772,0.000000,14.698827,34.349678,0.000040,0.637642,132.000000,"High (9)",68719476736,0,32547799040,0,2147483648,94506057728,4445962240,0,4175430144,68157440,68157440,3493855232,3089629184,0,0.000000,0.000000,0,0.000000,1.373930,0,536870912,2097152,13.487735,0.000000,0.005246,0.508852
4352,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.990935,0.999479,1.588081,1.585843,12816.000000,100.000000,100.000000,99.984395,0.000000,26.170867,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,160989184,3863740416,0,0,1287913472,2367488,0,5,659787234,2367494,363715448,2406737,50.000000,0.000000,18.741451,70.556050,18.741451,70.556050,0.000000,50.000000,45.884750,0.000000,10.585424,71.725752,18.741451,18.741451,70.556050,19.202175,70.556230,0.000000,156.000000,0.000000,0.000000,449.794826,18.741451,100.000000,100.000000,643956736,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,164852924416,0,82426462208,0,0,7585431552,7585432320,"Low (2)","Low (1)","Low (1)","Low (1)",4.005097,35.847501,9.964320,0.000000,15.016768,34.006860,0.000033,0.644555,132.000000,"High (9)",82426462208,0,39016202240,0,2575826944,113355325440,5322113024,0,5007237632,81678336,81678336,4190453760,3705710592,0,0.000000,0.000000,0,0.000000,1.367778,0,643956736,2367488,13.487893,0.000000,0.004846,0.510020
4608,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.994714,0.999608,1.587609,1.586183,13568.000000,100.000000,100.000000,99.985259,0.000000,26.175301,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,191102976,4586471424,0,0,1528823808,2654208,0,5,783616300,2654214,439333320,2691660,50.000000,0.000000,18.724944,66.577579,18.724944,66.577579,0.000000,50.000000,43.941156,0.000000,10.761858,67.517017,18.724944,18.724944,66.577579,19.195373,66.577730,0.000000,131.000000,0.000000,0.000000,449.398667,18.724944,100.000000,100.000000,764411904,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,195689447424,0,97844723712,0,0,9003073536,9003074304,"Low (2)","Low (1)","Low (1)","Low (1)",4.010409,36.006654,10.078849,0.000000,14.912490,33.837494,0.000027,0.640094,132.000000,"High (9)",97844723712,0,46289387520,0,3057647616,134557728768,6306398208,0,5942772224,96878592,96878592,4973985792,4398686208,0,0.000000,0.000000,0,0.000000,1.367106,0,764411904,2654208,13.467350,0.000000,0.004652,0.509331
4864,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.996367,0.999630,1.588927,1.589590,14320.000000,100.000000,100.000000,99.986034,0.000000,26.230459,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,224755712,5394137088,0,0,1798045696,2957312,0,5,921600830,2957318,523847218,2995433,50.000000,0.000000,18.739892,63.123845,18.739892,63.123845,0.000000,50.000000,44.637248,0.000000,10.919456,63.937538,18.739892,18.739892,63.123845,19.210524,63.123974,0.000000,111.000000,0.000000,0.000000,449.757401,18.739892,100.000000,100.000000,899022848,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,230149849088,0,115074924544,0,0,10587176960,10587177728,"Low (2)","Low (1)","Low (1)","Low (1)",3.998303,36.123989,9.913256,0.000000,14.721671,34.040118,0.000022,0.687914,132.000000,"High (9)",115074924544,0,54414540800,0,3596091392,158251679744,7405109248,0,6988128768,113856512,113856512,5849563136,5173078016,0,0.000000,0.000000,0,0.000000,1.371538,0,899022848,2957312,13.493842,0.000000,0.004318,0.510409
5120,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.989984,0.999624,1.586533,1.584993,15072.000000,100.000000,100.000000,99.986730,0.000000,26.153653,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,262144000,6291456000,0,0,2097152000,3276800,0,5,1074527312,3276806,615948022,3320317,50.000000,0.000000,18.745690,59.986207,18.745690,59.986207,0.000000,50.000000,43.759851,0.000000,11.011477,60.782844,18.745690,18.745690,59.986207,19.209629,59.986317,0.000000,95.000000,0.000000,0.000000,449.896556,18.745690,100.000000,100.000000,1048576000,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,268435456000,0,134217728000,0,0,12346982400,12346984704,"Low (2)","Low (1)","Low (1)","Low (1)",4.026393,36.029074,9.965008,0.000000,14.869250,33.929119,0.000057,0.663006,132.000000,"High (9)",134217728000,0,63438848000,0,4194304000,184575590400,8624537600,0,8149403136,132710400,132710400,6822297600,6033408000,0,0.000000,0.000000,0,0.000000,1.367804,0,1048576000,3276800,13.459980,0.000000,0.004133,0.513959
5376,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.993293,0.999659,1.586783,1.590670,15824.000000,100.000000,100.000000,99.987361,0.000000,26.246465,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,303464448,7283146752,0,0,2427715584,3612672,0,5,1243961432,3612678,724255161,3651967,50.000000,0.000000,18.754965,57.157988,18.754965,57.157988,0.000000,50.000000,42.909167,0.000000,11.190257,57.779695,18.754965,18.754965,57.157988,19.220088,57.158083,0.000000,82.000000,0.000000,0.000000,450.119157,18.754965,100.000000,100.000000,1213857792,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,310747594752,0,155373797376,0,0,14291730432,14291731200,"Low (2)","Low (1)","Low (1)","Low (1)",4.001224,35.824356,9.976368,0.000000,15.098700,33.940753,0.000017,0.649474,132.000000,"High (9)",155373797376,0,73409495040,0,4855431168,213667872768,9970974720,0,9432687104,153538560,153538560,7897300992,6984198144,0,0.000000,0.000000,0,0.000000,1.369163,0,1213857792,3612672,13.508769,0.000000,0.003955,0.505154
5632,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.992786,0.999684,1.582898,1.584691,16576.000000,100.000000,100.000000,99.987934,0.000000,26.147017,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,348913664,8373927936,0,0,2791309312,3964928,0,5,1430429876,3964934,855206908,4006137,50.000000,0.000000,18.729825,54.486764,18.729825,54.486764,0.000000,50.000000,41.169557,0.000000,11.476962,55.053065,18.729825,18.729825,54.486764,19.196512,54.486846,0.000000,72.000000,0.000000,0.000000,449.515805,18.729825,100.000000,100.000000,1395654656,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,357287591936,0,178643795968,0,0,16430661632,16430663168,"Low (2)","Low (1)","Low (1)","Low (1)",4.008047,35.840012,10.224355,0.000000,14.678222,34.104755,0.000037,0.634513,132.000000,"High (9)",178643795968,0,84373667840,0,5582618624,245666938880,11450712064,0,10844079104,176439296,176439296,9079685120,8029970432,0,0.000000,0.000000,0,0.000000,1.364687,0,1395654656,3964928,13.467468,0.000000,0.003842,0.506218
5888,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.996350,0.999698,1.582485,1.573221,17328.000000,100.000000,100.000000,99.988458,0.000000,25.957060,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,398688256,9568518144,0,0,3189506048,4333568,0,5,1634199568,4333598,975698067,4371839,50.000000,0.000000,18.721517,52.094654,18.721517,52.094654,0.000000,50.000000,41.446803,0.000000,11.454155,52.554717,18.721517,18.721517,52.094654,19.184597,52.095015,0.000000,63.000000,0.000000,0.000000,449.316398,18.721517,100.000000,100.000000,1594753024,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,408256774144,0,204128387072,0,0,18773016576,18773017344,"Low (2)","Low (1)","Low (1)","Low (1)",4.006805,35.981644,9.923666,0.000000,15.115610,33.791571,0.000033,0.661384,132.000000,"High (9)",204128387072,0,96378552320,0,6379012096,280711200768,13070041088,0,12389671424,201510912,201510912,10374561792,9175246848,0,0.000000,0.000000,0,0.000000,1.360273,0,1594753024,4333568,13.362939,0.000000,0.003579,0.515708
6144,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.993187,0.999706,1.584251,1.589540,18080.000000,100.000000,100.000000,99.988938,0.000000,26.225658,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,452984832,10871635968,0,0,3623878656,4718592,0,5,1856575984,4718598,1120877754,4762998,50.000000,0.000000,18.767895,50.047720,18.767895,50.047720,0.000000,50.000000,40.339462,0.000000,11.609945,50.518712,18.767895,18.767895,50.047720,19.230238,50.047784,0.000000,55.000000,0.000000,0.000000,450.429487,18.767895,100.000000,100.000000,1811939328,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,463856467968,0,231928233984,0,0,21328035840,21328037376,"Low (2)","Low (1)","Low (1)","Low (1)",4.011395,35.995950,9.904114,0.000000,14.975271,33.942238,0.000029,0.657476,132.000000,"High (9)",231928233984,0,109471334400,0,7247757312,318939070464,14835253248,0,14075560960,228851712,228851712,11787042816,10424549376,0,0.000000,0.000000,0,0.000000,1.370601,0,1811939328,4718592,13.491327,0.000000,0.003427,0.510101
6400,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.988579,0.999688,1.584550,1.588928,18832.000000,100.000000,100.000000,99.989380,0.000000,26.214948,1.200000,1.000000,0.000000,0.000000,8.000000,4.000000,512000000,12288000000,0,0,4096000000,5120000,0,5,2098606046,5120030,1289051668,5161454,50.000000,0.000000,18.739732,47.973713,18.739732,47.973713,0.000000,50.000000,39.630911,0.000000,11.795158,48.362131,18.739732,18.739732,47.973713,19.202790,47.973994,0.000000,49.000000,0.000000,0.000000,449.753565,18.739732,100.000000,100.000000,2048000000,"Low (1)","Low (1)","Mid (4)","Idle (0)","Idle (0)","Low (2)",0,0,0,0,524288000000,0,262144000000,0,0,24104960000,24104960768,"Low (2)","Low (1)","Low (1)","Low (1)",4.000598,35.935429,10.106503,0.000000,14.883268,33.915790,0.000010,0.649557,132.000000,"High (9)",262144000000,0,123699200000,0,8192000000,360488960000,16752640000,0,15907840512,258560000,258560000,13322240000,11782400000,0,0.000000,0.000000,0,0.000000,1.367329,0,2048000000,5120000,13.461135,0.000000,0.003311,0.505534
