2816,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.966771,0.910152,4.067528,4.067448,57761.000000,100.000000,100.000000,99.994806,0.000000,90.523095,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,8373927936,991232,0,5,3501333950,991238,103030977,1028326,58.333333,0.000000,109.738631,38.695715,133.016523,38.695715,0.000000,58.331361,97.377902,0.000000,3.927855,40.143791,212.826437,133.016523,38.695715,133.481522,38.695950,0.000000,204.000000,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,5582618624,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,44660948992,0,22330474496,0,0,14313637888,14313638656,"Low (1)","Low (1)","High (8)","Mid (5)",4.277318,2.472581,10.229627,0.003961,0.000000,68.903633,0.000051,4.264458,0.000000,"Idle (0)",22330474496,0,323894968320,0,5598478336,44668878848,61519822848,0,12742287872,175695872,175695872,5584601088,1396893696,0,0.000000,0.000000,0,0.000000,8.998507,0,3489136640,991232,4.956948,0.000000,0.003605,9.844765
3072,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.970226,0.917628,4.062868,4.062754,63009.000000,100.000000,100.000000,99.995239,0.000000,90.418822,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,10871635968,1179648,0,5,4545678410,1179654,135245310,1215596,58.333333,0.000000,109.576861,35.418783,132.820437,35.418783,0.000000,58.331525,97.336523,0.000000,3.965550,36.498117,212.512700,132.820437,35.418783,133.284594,35.418963,0.000000,157.000000,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,7247757312,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,57982058496,0,28991029248,0,0,18582110208,18582110976,"Low (1)","Low (1)","High (8)","Mid (5)",4.224114,2.444777,10.247101,0.003900,0.000000,69.098520,0.000038,4.224051,0.000000,"Idle (0)",28991029248,0,420492607488,0,7266631680,57991495680,79857451008,0,16542204416,227966976,227966976,7250116608,1813413888,0,0.000000,0.000000,0,0.000000,8.994897,0,4529848320,1179648,4.950903,0.000000,0.003253,9.754247
3328,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.979515,0.908036,4.064917,4.064911,68257.000000,100.000000,100.000000,99.995605,0.000000,90.467013,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,13822328832,1384448,0,5,5779286514,1384454,177632752,1424964,58.333333,0.000000,109.615868,32.705899,132.867719,32.705899,0.000000,58.331664,97.272343,0.000000,4.098006,33.663041,212.588351,132.867719,32.705899,133.328725,32.706041,0.000000,123.000000,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,9214885888,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,73719087104,0,36859543552,0,0,23624566784,23624568320,"Low (1)","Low (1)","High (8)","Mid (5)",4.291340,2.472863,10.761036,0.003942,0.000000,68.344955,0.000030,4.269653,0.000000,"Idle (0)",36859543552,0,534607364096,0,9237037056,73730162688,101518802944,0,21031150592,289695744,289695744,9217654784,2305452032,0,0.000000,0.000000,0,0.000000,8.988225,0,5759303680,1384448,4.953460,0.000000,0.003059,9.853123
3584,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.989355,0.915669,4.055781,4.055527,73505.000000,100.000000,100.000000,99.995919,0.000000,90.258301,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,17263755264,1605632,0,5,7218404194,1605638,224352223,1646103,58.333333,0.000000,109.428458,30.317841,132.640555,30.317841,0.000000,58.331784,97.234800,0.000000,4.136973,31.082022,212.224888,132.640555,30.317841,133.104733,30.317954,0.000000,98.000000,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,11509170176,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,92073361408,0,46036680704,0,0,29505495040,29505495808,"Low (1)","Low (1)","High (8)","Mid (5)",4.237564,2.463833,10.867718,0.004119,0.000000,68.471933,0.000024,4.216980,0.000000,"Idle (0)",46036680704,0,667698855936,0,11534860288,92086206464,126780702720,0,26266534400,361668608,361668608,11512381440,2879299584,0,0.000000,0.000000,0,0.000000,8.964578,0,7193231360,1605632,4.942949,0.000000,0.002800,9.735031
3840,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.992995,0.912226,4.061759,4.061873,78753.000000,100.000000,100.000000,99.996191,0.000000,90.399664,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,21233664000,1843200,0,5,8878242022,1843206,282195506,1885173,58.333333,0.000000,109.596412,28.340082,132.844135,28.340082,0.000000,58.331887,97.153924,0.000000,4.237198,28.985436,212.550617,132.844135,28.340082,133.307833,28.340174,0.000000,80.000000,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,14155776000,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,113246208000,0,56623104000,0,0,36289382400,36289383168,"Low (1)","Low (1)","High (8)","Mid (5)",4.269743,2.460230,11.048695,0.003998,0.000000,68.192441,0.000020,4.240086,0.000000,"Idle (0)",56623104000,0,821226700800,0,14185267200,113260953600,155919974400,0,32305766912,444672000,444672000,14159462400,3541248000,0,0.000000,0.000000,0,0.000000,8.978374,0,8847360000,1843200,4.949518,0.000000,0.002644,9.782144
4096,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.985218,0.912780,4.062527,4.062379,84001.000000,100.000000,100.000000,99.996429,0.000000,90.411047,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,25769803776,2097152,0,5,10775048026,2097182,353363956,2137724,58.333333,0.000000,109.588363,26.566875,132.834380,26.566875,0.000000,58.331977,97.052239,0.000000,4.371524,27.080845,212.535008,132.834380,26.566875,133.299904,26.567256,0.000000,66.000000,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,17179869184,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,137438953472,0,68719476736,0,0,44040716288,44040717056,"Low (1)","Low (1)","High (8)","Mid (5)",4.283787,2.452646,11.077188,0.003915,0.000000,68.172043,0.000015,4.245317,0.000000,"Idle (0)",68719476736,0,996650516480,0,17213423616,137455730688,189213442048,0,39206257152,539492352,539492352,17184063488,4297588736,0,0.000000,0.000000,0,0.000000,8.969847,0,10737418240,2097152,4.951314,0.000000,0.002473,9.762615
4352,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.985072,0.913140,4.059256,4.059726,89249.000000,100.000000,100.000000,99.996639,0.000000,90.352100,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,30909923328,2367488,0,5,12924290244,2367518,436355397,2409352,58.333333,0.000000,109.494742,24.982758,132.720900,24.982758,0.000000,58.332057,96.956590,0.000000,4.496690,25.424524,212.353440,132.720900,24.982758,133.186233,24.983074,0.000000,55.000000,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,20606615552,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,164852924416,0,82426462208,0,0,52823984128,52823985664,"Low (1)","Low (1)","High (8)","Mid (5)",4.286877,2.460095,11.575980,0.004057,0.000000,67.684890,0.000034,4.236052,0.000000,"Idle (0)",82426462208,0,1195429920768,0,20644495360,164871864320,226937929728,0,47025415168,646916096,646916096,20611350528,5154613248,0,0.000000,0.000000,0,0.000000,8.960226,0,12879134720,2367488,4.947707,0.000000,0.002340,9.749675
4608,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.984429,0.914287,4.057581,4.057878,94497.000000,100.000000,100.000000,99.996825,0.000000,90.311056,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,36691771392,2654208,0,5,15341698868,2654238,529609034,2698946,58.333333,0.000000,109.429955,23.580865,132.642370,23.580865,0.000000,"<OVERFLOW>",96.879678,0.000000,4.594944,23.978333,212.227792,132.642370,23.580865,133.106202,23.581132,0.000000,46.000000,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,24461180928,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,195689447424,0,97844723712,0,0,62703673344,62703674880,"Low (1)","Low (1)","High (8)","Mid (5)",4.283922,2.465908,11.784283,0.004145,0.000000,67.511814,0.000011,4.227958,0.000000,"Idle (0)",97844723712,0,1419024531456,0,24503648256,195710681088,269370261504,0,55820649472,767729664,767729664,24466489344,6118612992,0,0.000000,0.000000,0,0.000000,8.947870,0,15288238080,2654208,4.946452,0.000000,0.002214,9.719744
4864,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.915558,4.056145,4.055680,99745.000000,100.000000,100.000000,99.996992,0.000000,90.262204,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,43153096704,2957312,0,5,18043260244,2957342,645759563,2996836,58.333333,0.000000,109.368604,22.327243,132.568005,22.327243,0.000000,"<OVERFLOW>",96.763799,0.000000,4.761117,22.625643,212.108809,132.568005,22.327243,133.031047,22.327469,0.000000,39.000000,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,28768731136,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,230149849088,0,115074924544,0,0,73744271360,73744272128,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",4.275577,2.457229,11.904793,0.004088,0.000000,67.423672,0.000024,4.222151,0.000000,"<OVERFLOW>",115074924544,0,1668893966336,0,28816048128,230173507584,316787261440,0,65649369600,902719488,902719488,28774645760,7195879424,0,0.000000,0.000000,0,0.000000,8.945156,0,17980456960,2957312,"<OVERFLOW>","<OVERFLOW>",0.002086,9.710381
5120,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.912893,4.058380,4.058392,104993.000000,100.000000,100.000000,99.997143,0.000000,90.322631,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,50331648000,3276800,0,5,21044962238,3276830,762418859,3321939,58.333333,0.000000,109.287612,21.195172,132.469833,21.195172,0.000000,"<OVERFLOW>",96.709165,0.000000,4.815936,21.487144,211.951732,132.469833,21.195172,132.933742,21.195367,0.000000,33.000000,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,33554432000,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,268435456000,0,134217728000,0,0,86010265600,86010266368,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",4.302217,2.463803,11.952401,0.004073,0.000000,67.288914,0.000020,4.240909,0.000000,"<OVERFLOW>",134217728000,0,1946497843200,0,33606860800,268461670400,369465753600,0,76568986112,1052672000,1052672000,33560985600,8392704000,0,0.000000,0.000000,0,0.000000,8.948952,0,20971520000,3276800,"<OVERFLOW>","<OVERFLOW>",0.002001,9.745662
5376,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.913514,4.055007,4.055512,110241.000000,100.000000,100.000000,99.997279,0.000000,90.258594,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,58265174016,3612672,0,5,24362277408,3612702,918066731,3656414,58.333333,0.000000,109.337908,20.195168,132.530798,20.195168,0.000000,"<OVERFLOW>",96.564058,0.000000,5.011795,20.439691,"<OVERFLOW>",132.530798,20.195168,132.995483,20.195336,0.000000,29.000000,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,"<OVERFLOW>","Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,310747594752,0,155373797376,0,0,99566143488,99566145024,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",4.295935,2.467109,12.249764,0.004156,0.000000,67.041824,0.000018,4.227939,0.000000,"<OVERFLOW>",155373797376,0,2253295779840,0,38901252096,310776496128,427682562048,0,88636908544,1218373632,1218373632,38850674688,9715378176,0,0.000000,0.000000,0,0.000000,8.935418,0,24277155840,3612672,"<OVERFLOW>","<OVERFLOW>",0.001908,9.711347
5632,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.913281,4.056579,4.056283,115489.000000,100.000000,100.000000,99.997402,0.000000,90.275823,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",4.000000,0,0,0,0,"<OVERFLOW>",3964928,0,5,28011971514,3964958,1074241483,4009508,"<OVERFLOW>",0.000000,109.234534,19.258981,132.405496,19.258981,0.000000,"<OVERFLOW>",96.470962,0.000000,5.095654,19.475521,"<OVERFLOW>",132.405496,19.258981,132.874525,19.259127,0.000000,25.000000,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,"<OVERFLOW>","Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,357287591936,0,178643795968,0,0,114476392448,114476393984,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",4.302080,2.470202,12.537218,0.004236,0.000000,66.763846,0.000016,4.223883,0.000000,"<OVERFLOW>",178643795968,0,2590747394048,0,44724387840,357319311360,491714510848,0,101910545408,1400610816,1400610816,44668878848,11170193408,0,0.000000,0.000000,0,0.000000,8.932861,0,27913093120,3964928,"<OVERFLOW>","<OVERFLOW>",0.001835,9.696683
5888,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.914333,4.055073,4.054457,120737.000000,100.000000,100.000000,99.997515,0.000000,90.235230,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",4.000000,0,0,0,0,"<OVERFLOW>",4333568,0,5,32006912046,4333598,1284397125,4362710,"<OVERFLOW>",0.000000,109.045013,18.389672,132.175774,18.389672,0.000000,"<OVERFLOW>",96.315675,0.000000,5.322648,18.513338,"<OVERFLOW>",132.175774,18.389672,132.639296,18.389800,0.000000,22.000000,0.000000,0.000000,0.000000,0.000000,82.500000,100.000000,"<OVERFLOW>","Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,408256774144,0,204128387072,0,0,130805499904,130805501440,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",4.296042,2.462948,12.582409,0.004168,0.000000,66.744177,0.000014,4.220048,0.000000,"<OVERFLOW>",204128387072,0,2960312303616,0,51101433856,408291442688,561838424064,0,116447306752,1600169984,1600169984,51040763904,12763441152,0,0.000000,0.000000,0,0.000000,8.929166,0,31895060480,4333568,"<OVERFLOW>","<OVERFLOW>",0.001749,9.688445
6144,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.914736,4.054308,4.054415,125985.000000,100.000000,100.000000,99.997619,0.000000,90.234357,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",4.000000,0,0,0,0,"<OVERFLOW>",4718592,0,5,"<OVERFLOW>",4718622,1466408556,4764406,"<OVERFLOW>",0.000000,109.122978,17.636037,"<OVERFLOW>",17.636037,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,5.352339,17.807269,"<OVERFLOW>","<OVERFLOW>",17.636037,"<OVERFLOW>",17.636148,0.000000,19.000000,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",100.000000,"<OVERFLOW>","Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,463856467968,0,231928233984,0,0,148617953280,148617955584,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",4.301963,2.460784,12.634980,0.004169,0.000000,66.692634,0.000012,4.220853,0.000000,"<OVERFLOW>",231928233984,0,3363450126336,0,58057555968,463894216704,638331125760,0,132304602624,1817837568,1817837568,57991495680,14501412864,0,0.000000,0.000000,0,0.000000,8.926863,0,"<OVERFLOW>",4718592,"<OVERFLOW>","<OVERFLOW>",0.001674,9.682931
6400,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.914112,4.052186,4.052531,131233.000000,100.000000,100.000000,99.997714,0.000000,90.192472,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",4.000000,0,0,0,0,"<OVERFLOW>",5120000,0,5,"<OVERFLOW>",5120054,1734949459,5168028,"<OVERFLOW>",0.000000,108.829605,16.885077,"<OVERFLOW>",16.885077,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,5.587531,17.043468,"<OVERFLOW>","<OVERFLOW>",16.885077,"<OVERFLOW>",16.885256,0.000000,17.000000,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",100.000000,"<OVERFLOW>","Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,524288000000,0,262144000000,0,0,167978240000,167978242304,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",4.300171,2.465104,12.837467,0.004215,0.000000,66.505777,0.000011,4.215690,0.000000,"<OVERFLOW>",262144000000,0,3801620480000,0,65617920000,524328960000,721469440000,0,149539841536,2054400000,2054400000,65546240000,16390400000,0,0.000000,0.000000,0,0.000000,8.918539,0,"<OVERFLOW>",5120000,"<OVERFLOW>","<OVERFLOW>",0.001614,9.669950
