2816,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.951375,0.999453,0.262944,0.262915,8304.000000,100.000000,100.000000,99.975915,0.000000,4.340760,7.200000,32.000000,0.000000,0.000000,32.000000,32.000000,1395654656,6280445952,0,0,1395654656,7929856,0,5,1421865874,7929886,116975537,1032701,0.000000,0.000000,3.099216,18.031802,24.793728,144.254417,0.000000,0.000000,93.585579,96.875000,2.078064,18.786177,3.099216,24.793728,144.254417,25.259369,144.254963,0.000000,95.000000,0.000000,0.000000,446.287104,99.174912,12.500000,12.500000,174456832,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,44660948992,0,22330474496,0,0,2057797632,2057799168,"Low (1)","Low (1)","Low (1)","Low (1)",0.535582,47.868223,7.231225,0.000066,19.177703,22.562209,0.000020,2.508196,18.750000,"Max (10)",22330474496,0,10626007040,0,697827328,30712332288,1467023360,0,1358980096,22302720,22302720,1135951872,1004365824,0,0.000000,0.000000,0,0.000000,0.224306,0,1395654656,7929856,2.229665,0.000000,0.037231,0.079545
3072,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.973021,0.999427,0.262775,0.262823,9056.000000,100.000000,100.000000,99.977915,0.000001,4.338778,7.200000,32.000000,0.000000,0.000000,32.000000,32.000000,1811939328,8153726976,0,0,1811939328,9437184,0,5,1845935974,9437190,151398666,1217228,0.000000,0.000000,3.102201,16.545073,24.817609,132.360581,0.000000,0.000000,93.447164,96.875000,2.073664,17.072148,3.102201,24.817609,132.360581,25.283251,132.360666,0.000000,73.000000,0.000000,0.000000,446.716965,99.270437,12.500000,12.500000,226492416,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,57982058496,0,28991029248,0,0,2670723072,2670723840,"Low (1)","Low (1)","Low (1)","Low (1)",0.533941,48.096941,7.056321,0.000062,19.045589,22.569648,0.000015,2.582193,18.750000,"Max (10)",28991029248,0,13778288640,0,905969664,39872102400,1896873984,0,1763574272,28901376,28901376,1474560000,1303805952,0,0.000000,0.000000,0,0.000000,0.226599,0,1811939328,9437184,2.230151,0.000000,0.032081,0.083208
3328,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.983025,0.999453,0.263128,0.262847,9808.000000,100.000000,100.000000,99.979608,0.000000,4.338794,7.200000,32.000000,0.000000,0.000000,32.000000,32.000000,2303721472,10366746624,0,0,2303721472,11075584,0,5,2346800812,11075590,196111969,1421842,0.000000,0.000000,3.100852,15.265735,24.806820,122.125880,0.000000,0.000000,93.383979,96.875000,2.111763,15.678062,3.100852,24.806820,122.125880,25.270704,122.125946,0.000000,57.000000,0.000000,0.000000,446.522751,99.227278,12.500000,12.500000,287965184,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,73719087104,0,36859543552,0,0,3394666496,3394668032,"Low (1)","Low (1)","Low (1)","Low (1)",0.535348,48.043401,7.037312,0.000060,19.011079,22.689687,0.000011,2.561082,18.750000,"Max (10)",36859543552,0,17499422720,0,1151860736,50692947968,2403401728,0,2241422336,36687872,36687872,1874542592,1657530368,0,0.000000,0.000000,0,0.000000,0.224943,0,2303721472,11075584,2.227510,0.000000,0.041388,0.080631
3584,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",99.997097,0.999532,0.262564,0.262469,10560.000000,100.000000,100.000000,99.981061,0.000000,4.332224,7.200000,32.000000,0.000000,0.000000,32.000000,32.000000,2877292544,12947816448,0,0,2877292544,12845056,0,5,2931272344,12845062,256814499,1645754,0.000000,0.000000,3.099328,14.168355,24.794623,113.346846,0.000000,0.000000,92.904840,96.875000,2.213059,14.522398,3.099328,24.794623,113.346846,25.259785,113.346899,0.000000,46.000000,0.000000,0.000000,446.303207,99.178490,12.500000,12.500000,359661568,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,92073361408,0,46036680704,0,0,4238868480,4238870016,"Low (1)","Low (1)","Low (1)","Low (1)",0.532811,47.907200,7.339808,0.000062,18.954136,22.589887,0.000024,2.542758,18.750000,"Max (10)",46036680704,0,21836595200,0,1438646272,63313281024,2992898048,0,2798617600,45760512,45760512,2341011456,2070061056,0,0.000000,0.000000,0,0.000000,0.224703,0,2877292544,12845056,2.227756,0.000000,0.052726,0.080588
3840,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999574,0.262486,0.262491,11312.000000,100.000000,100.000000,99.982320,0.000000,4.332303,7.200000,32.000000,0.000000,0.000000,32.000000,32.000000,3538944000,15925248000,0,0,3538944000,14745600,0,5,3605120654,14745630,318976475,1880490,0.000000,0.000000,3.099058,13.222649,24.792467,105.781193,0.000000,0.000000,92.848400,96.875000,2.234625,13.490158,3.099058,24.792467,105.781193,25.256075,105.781408,0.000000,37.000000,0.000000,0.000000,446.264410,99.169869,12.500000,12.500000,442368000,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,113246208000,0,56623104000,0,0,5212569600,5212570368,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.535276,47.763340,7.376573,0.000061,18.836284,22.751817,0.000019,2.606675,18.750000,"<OVERFLOW>",56623104000,0,26836992000,0,1769472000,77871513600,3671654400,0,3441254912,56217600,56217600,2879078400,2545920000,0,0.000000,0.000000,0,0.000000,0.225781,0,3538944000,14745600,"<OVERFLOW>","<OVERFLOW>",0.047678,0.082277
4096,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999606,0.262789,0.262810,12064.000000,100.000000,100.000000,99.983422,0.000000,4.337330,7.200000,32.000000,0.000000,0.000000,32.000000,32.000000,4294967296,19327352832,0,0,4294967296,16777216,0,5,4375417124,16777222,383338724,2141981,0.000000,0.000000,3.102966,12.411862,24.823725,99.294899,0.000000,0.000000,93.025434,96.875000,2.215592,12.677179,3.102966,24.823725,99.294899,25.288703,99.294934,0.000000,31.000000,0.000000,0.000000,446.827047,99.294899,12.500000,12.500000,536870912,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,137438953472,0,68719476736,0,0,6325010432,6325011968,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.538068,47.712219,7.274806,0.000056,18.742214,22.934221,0.000006,2.673141,18.750000,"<OVERFLOW>",68719476736,0,32547799040,0,2147483648,94506057728,4445962240,0,4175430656,68157440,68157440,3493855232,3089629184,0,0.000000,0.000000,0,0.000000,0.227230,0,4294967296,16777216,"<OVERFLOW>","<OVERFLOW>",0.041040,0.084228
4352,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999562,0.262120,0.262128,12816.000000,100.000000,100.000000,99.984395,0.000000,4.325842,7.200000,32.000000,0.000000,0.000000,32.000000,32.000000,5151653888,23182442496,0,0,5151653888,18939904,0,5,5248014900,18939934,468546843,2409768,0.000000,0.000000,3.095734,11.654528,24.765872,93.236224,0.000000,0.000000,92.778584,96.875000,2.252475,11.862661,3.095734,24.765872,93.236224,25.229114,93.236371,0.000000,25.000000,0.000000,0.000000,445.785697,99.063488,12.500000,12.500000,643956736,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,164852924416,0,82426462208,0,0,7585431552,7585433088,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.537826,47.451545,7.618248,0.000060,18.711207,22.871834,0.000014,2.686210,18.750000,"<OVERFLOW>",82426462208,0,39016202240,0,2575826944,113355325440,5322113024,0,5007238144,81678336,81678336,4190453760,3705710592,0,0.000000,0.000000,0,0.000000,0.227260,0,5151653888,18939904,"<OVERFLOW>","<OVERFLOW>",0.038052,0.085004
4608,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999585,0.261607,0.261602,13568.000000,100.000000,100.000000,99.985259,0.000000,4.316971,7.200000,32.000000,0.000000,0.000000,32.000000,32.000000,6115295232,27518828544,0,0,6115295232,21233664,0,5,6230259158,21233724,558769819,2697716,0.000000,0.000000,3.089576,10.985157,24.716605,87.881262,0.000000,0.000000,92.736875,96.875000,2.258418,11.165227,3.089576,24.716605,87.881262,25.181262,87.881510,0.000000,21.000000,0.000000,0.000000,444.898889,98.866420,12.500000,12.500000,764411904,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,195689447424,0,97844723712,0,0,9003073536,9003075072,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.537975,47.207038,7.905577,0.000058,18.680292,22.838832,0.000011,2.708052,18.750000,"<OVERFLOW>",97844723712,0,46289387520,0,3057647616,134557728768,6306398208,0,5942772736,96878592,96878592,4973985792,4398686208,0,0.000000,0.000000,0,0.000000,0.227526,0,6115295232,21233664,"<OVERFLOW>","<OVERFLOW>",0.036198,0.085968
4864,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999620,0.261938,0.261868,14320.000000,100.000000,100.000000,99.986034,0.000000,4.321191,7.200000,32.000000,0.000000,0.000000,32.000000,32.000000,7192182784,32364822528,0,0,7192182784,23658496,0,5,7327129888,23658526,659733808,3004034,0.000000,0.000000,3.093058,10.418722,24.744465,83.349778,0.000000,0.000000,92.706507,96.875000,2.269792,10.583325,3.093058,24.744465,83.349778,25.208746,83.349883,0.000000,18.000000,0.000000,0.000000,445.400378,98.977862,12.500000,12.500000,899022848,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,230149849088,0,115074924544,0,0,10587176960,10587178496,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.539845,47.191784,7.827116,0.000056,18.598069,22.970314,0.000009,2.752506,18.750000,"<OVERFLOW>",115074924544,0,54414540800,0,3596091392,158251679744,7405109248,0,6988129280,113856512,113856512,5849563136,5173078016,0,0.000000,0.000000,0,0.000000,0.228537,0,7192182784,23658496,"<OVERFLOW>","<OVERFLOW>",0.033035,0.087266
5120,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999612,0.261663,0.261605,15072.000000,100.000000,100.000000,99.986730,0.000000,4.316692,7.200000,32.000000,0.000000,0.000000,32.000000,32.000000,8388608000,37748736000,0,0,8388608000,26214400,0,5,8545875260,26214430,772571185,3324398,0.000000,0.000000,3.090178,9.888568,24.721420,79.108544,0.000000,0.000000,92.690236,96.875000,2.276785,10.032207,3.090178,24.721420,79.108544,25.184890,79.108635,0.000000,15.000000,0.000000,0.000000,444.985565,98.885681,12.500000,12.500000,1048576000,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,268435456000,0,134217728000,0,0,12346982400,12346983936,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.540089,47.046258,7.997377,0.000057,18.561853,22.974538,0.000013,2.761254,18.750000,"<OVERFLOW>",134217728000,0,63438848000,0,4194304000,184575590400,8624537600,0,8149402624,132710400,132710400,6822297600,6033408000,0,0.000000,0.000000,0,0.000000,0.228817,0,8388608000,26214400,"<OVERFLOW>","<OVERFLOW>",0.030592,0.087969
5376,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999656,0.261679,0.261680,15824.000000,100.000000,100.000000,99.987361,0.000000,4.317788,7.200000,32.000000,0.000000,0.000000,32.000000,32.000000,9710862336,43698880512,0,0,9710862336,28901376,0,5,9893047045,28901430,892193010,3658031,0.000000,0.000000,3.091666,9.422218,24.733324,75.377750,0.000000,0.000000,92.682269,96.875000,2.272393,9.540520,3.091666,24.733324,75.377750,25.197344,75.377892,0.000000,13.000000,0.000000,0.000000,445.199840,98.933298,12.500000,12.500000,1213857792,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,310747594752,0,155373797376,0,0,14291730432,14291731968,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.540944,47.011683,7.995095,0.000056,18.520803,23.022546,0.000011,2.792244,18.750000,"<OVERFLOW>",155373797376,0,73409495040,0,4855431168,213667872768,9970974720,0,9432687616,153538560,153538560,7897300992,6984198144,0,0.000000,0.000000,0,0.000000,0.229269,0,9710862336,28901376,"<OVERFLOW>","<OVERFLOW>",0.028021,0.088597
5632,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999675,0.261199,0.261203,16576.000000,100.000000,100.000000,99.987934,0.000000,4.309782,7.200000,32.000000,0.000000,0.000000,32.000000,32.000000,11165237248,50243567616,0,0,11165237248,31719424,0,5,11374928016,31719478,1028732899,4015519,0.000000,0.000000,3.086733,8.979586,24.693863,71.836691,0.000000,0.000000,92.660244,96.875000,2.275222,9.094162,3.086733,24.693863,71.836691,25.157630,71.836813,0.000000,11.000000,0.000000,0.000000,444.489527,98.775450,12.500000,12.500000,1395654656,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,357287591936,0,178643795968,0,0,16430661632,16430663936,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.541007,46.846755,8.170823,0.000053,18.537000,22.984203,0.000014,2.804054,18.750000,"<OVERFLOW>",178643795968,0,84373667840,0,5582618624,245666938880,11450712064,0,10844079616,176439296,176439296,9079685120,8029970432,0,0.000000,0.000000,0,0.000000,0.229299,0,11165237248,31719424,"<OVERFLOW>","<OVERFLOW>",0.026908,0.089183
5888,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999683,0.261523,0.261525,17328.000000,100.000000,100.000000,99.988458,0.000000,4.314974,7.200000,32.000000,0.000000,0.000000,32.000000,32.000000,12758024192,57411108864,0,0,12758024192,34668544,0,5,12997298316,34668598,1178254057,4384440,0.000000,0.000000,3.090666,8.600114,24.725328,68.800913,0.000000,0.000000,92.622917,96.875000,2.283482,8.701071,3.090666,24.725328,68.800913,25.189047,68.801021,0.000000,10.000000,0.000000,0.000000,445.055909,98.901313,12.500000,12.500000,1594753024,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,408256774144,0,204128387072,0,0,18773016576,18773018880,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.542712,46.881303,8.040075,0.000053,18.486639,23.110516,0.000009,2.822930,18.750000,"<OVERFLOW>",204128387072,0,96378552320,0,6379012096,280711200768,13070041088,0,12389672448,201510912,201510912,10374561792,9175246848,0,0.000000,0.000000,0,0.000000,0.230130,0,12758024192,34668544,"<OVERFLOW>","<OVERFLOW>",0.025603,0.090162
6144,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999684,0.261626,0.261616,18080.000000,100.000000,100.000000,99.988938,0.000000,4.316373,7.200000,32.000000,0.000000,0.000000,32.000000,32.000000,14495514624,65229815808,0,0,14495514624,37748736,0,5,14767489384,37748820,1341079317,4777841,0.000000,0.000000,3.091799,8.244796,24.734390,65.958373,0.000000,0.000000,92.592381,96.875000,2.288348,8.348322,3.091799,24.734390,65.958373,25.198474,65.958520,0.000000,9.000000,0.000000,0.000000,445.219022,98.937561,12.500000,12.500000,1811939328,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,463856467968,0,231928233984,0,0,21328035840,21328039680,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.543807,46.826669,8.048239,0.000052,18.422436,23.180434,0.000010,2.863084,18.750000,"<OVERFLOW>",231928233984,0,109471334400,0,7247757312,318939070464,14835253248,0,14075562496,228851712,228851712,11787042816,10424549376,0,0.000000,0.000000,0,0.000000,0.230686,0,14495514624,37748736,"<OVERFLOW>","<OVERFLOW>",0.024321,0.090946
6400,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>",0.999754,0.260951,0.260973,18832.000000,100.000000,100.000000,99.989380,0.000000,4.305661,7.200000,32.000000,0.000000,0.000000,32.000000,32.000000,16384000000,73728000000,0,0,16384000000,40960000,0,5,16692042662,40960084,1516758038,5172022,0.000000,0.000000,3.084613,7.896608,24.676904,63.172873,0.000000,0.000000,92.631673,96.875000,2.284478,7.976843,3.084613,24.676904,63.172873,25.140865,63.173002,0.000000,8.000000,0.000000,0.000000,444.184264,98.707614,12.500000,12.500000,2048000000,"Low (1)","Low (1)","Low (1)","Idle (0)","Idle (0)","Low (1)",0,0,0,0,524288000000,0,262144000000,0,0,24104960000,24104963072,"Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>",0.542357,46.688457,8.306786,0.000052,18.453490,23.048718,0.000007,2.847273,18.750000,"<OVERFLOW>",262144000000,0,123699200000,0,8192000000,360488960000,16752640000,0,15907842048,258560000,258560000,13322240000,11782400000,0,0.000000,0.000000,0,0.000000,0.230074,0,16384000000,40960000,"<OVERFLOW>","<OVERFLOW>",0.022201,0.090659
