"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
0.472051,2.144000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [361]"
0.472069,2.176000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [367]"
0.472086,2.048000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [373]"
0.472104,2.048000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [379]"
0.472122,2.080000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [385]"
0.472140,1.952000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [391]"
0.472158,1.952000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [397]"
0.472175,2.048000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [403]"
0.472193,2.080000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [409]"
0.472211,2.080000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [415]"
0.472229,2.080000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [421]"
0.472247,2.144000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [427]"
0.472265,1.952000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [433]"
0.472283,2.017000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [439]"
0.472301,1.984000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [445]"
0.472319,2.144000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [451]"
0.472340,1.952000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [457]"
0.472358,1.920000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [463]"
0.472376,2.016000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [469]"
0.472394,2.016000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [475]"
0.472412,2.176000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [481]"
0.472430,2.240000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [487]"
0.472447,2.240000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [493]"
0.472465,1.792000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [499]"
0.472483,1.952000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [505]"
0.472501,1.985000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [511]"
0.472519,1.984000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [517]"
0.472536,2.048000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [523]"
0.472554,1.984000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [529]"
0.472572,1.952000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [535]"
0.472590,2.016000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [541]"
0.472608,2.016000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [547]"
0.472626,2.112000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [553]"
0.472644,2.144000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [559]"
0.472662,2.112000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [565]"
0.472680,1.824000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [571]"
0.472698,1.792000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [577]"
0.472716,1.920000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [583]"
0.472734,2.016000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [589]"
0.472752,1.984000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [595]"
0.472769,2.048000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [601]"
0.472787,2.016000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [607]"
0.472805,1.985000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [613]"
0.472823,2.048000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [619]"
0.472841,2.048000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [625]"
0.472860,2.144000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [631]"
0.472877,2.144000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [637]"
0.472895,2.176000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [643]"
0.472913,1.824000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [649]"
0.472931,1.792000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [655]"
0.472949,1.792000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [661]"
0.472967,1.920000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [667]"
0.472984,1.984000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [673]"
0.473002,2.048000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [679]"
0.473020,2.080000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [685]"
0.473038,2.016000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [691]"
0.473056,2.048000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [697]"
0.473074,2.080000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [703]"
0.473092,2.112000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [709]"
0.473110,2.176000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [715]"
0.473128,2.208000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [721]"
0.473145,2.208000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [727]"
0.473163,1.824000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [733]"
0.473181,1.792000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [739]"
0.473199,1.824000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [745]"
0.473217,1.824000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [751]"
0.473235,1.888000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [757]"
0.473253,1.920000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [763]"
0.473271,2.112000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [769]"
0.473289,2.208000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [775]"
0.473307,2.048000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [781]"
0.473325,2.080000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [787]"
0.473343,2.080000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [793]"
0.473361,2.080000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [799]"
0.473379,2.272000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [805]"
0.473396,2.336000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [811]"
0.473414,2.304000e-06,256,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [817]"
0.473433,4.544100e-05,,,,,,,,,,256.000000,5.372695,"GeForce GTX 980 (0)","2","14","[CUDA memcpy DtoH]"
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
s,s,,,,,,,,B,B,KB,GB/s,,,,
0.461387,8.524900e-05,,,,,,,,,,512.000000,5.727706,"GeForce GTX 980 (0)","2","14","[CUDA memcpy HtoD]"
0.461525,5.216000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [103]"
0.461548,4.480000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [109]"
0.461570,4.480000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [115]"
0.461591,4.160000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [121]"
0.461612,4.160000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [127]"
0.461632,4.128000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [133]"
0.461653,4.096000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [139]"
0.461674,4.128000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [145]"
0.461695,4.160000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [151]"
0.461715,4.160000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [157]"
0.461736,3.072000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [163]"
0.461756,3.040000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [169]"
0.461777,3.328000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [175]"
0.461797,3.328000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [181]"
0.461818,3.201000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [187]"
0.461838,2.816000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [193]"
0.461859,3.040000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [199]"
0.461879,3.072000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [205]"
0.461899,3.264000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [211]"
0.461920,3.360000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [217]"
0.461940,3.296000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [223]"
0.461961,2.816000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [229]"
0.461981,2.816000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [235]"
0.462002,3.072000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [241]"
0.462022,3.104000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [247]"
0.462043,3.232000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [253]"
0.462064,3.328000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [259]"
0.462084,3.168000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [265]"
0.462104,2.752000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [271]"
0.462125,2.848000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [277]"
0.462145,2.848000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [283]"
0.462166,3.104000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [289]"
0.462186,3.072000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [295]"
0.462207,3.297000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [301]"
0.462227,3.168000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [307]"
0.462248,3.104000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [313]"
0.462268,2.688000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [319]"
0.462289,2.752000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [325]"
0.462309,2.816000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [331]"
0.462329,2.848000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [337]"
0.462350,3.072000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [343]"
0.462370,3.104000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [349]"
0.462391,3.232000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [355]"
0.462411,3.232000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [361]"
0.462432,3.200000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [367]"
0.462452,2.688000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [373]"
0.462472,2.720000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [379]"
0.462493,2.752000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [385]"
0.462514,2.816000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [391]"
0.462534,2.784000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [397]"
0.462560,3.072000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [403]"
0.462580,3.104000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [409]"
0.462601,3.072000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [415]"
0.462621,3.136000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [421]"
0.462642,3.136000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [427]"
0.462662,2.656000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [433]"
0.462683,2.657000e-06,512,1,1,128,1,1,8,0,0,,,"GeForce GTX 980 (0)","2","14","Bitonic_Sort(int*, int, int, int) [439]"
