2816,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1396645888,1396645888,1396645888,1396645888,361385659,361384032,513897,515274,256950,256947,256988,256978,180692879,180692780,180692741,180692564,697827328,697827328,697827328,697827328,495616,495616,495616,495616,523105212,523105387,523105297,523105429,433664,433664,433664,433664,703796064,703796176,703796120,703796096,495618,495617,495632,495627,0,0,0,0,1,0,4,0,7153024980,0,0,11165237248,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,495616,18485693239,9432563913,699810048,10832183296,173314932736,173299073024,0,0,1744568320,697827328,0,0,0,0,0,697827328,495616,0,349904896,7152996278,228826447688,228872285937,495616,0,0,2093481984,697827328
3072,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1813118976,1813118976,1813125124,1813112828,469046707,469139698,609840,612921,304931,304909,304934,304910,234523389,234523318,234523358,234523321,905969664,905969664,905969664,905969664,589824,589824,589824,589824,679164884,679164942,679164885,679164845,516096,516095,516096,516096,913690360,913690510,913690424,913690408,589824,589825,589824,589829,0,0,0,0,0,0,4,1,9227601300,0,0,14495514624,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,589824,23732609084,12244746496,908329216,14061404160,224982466560,224963592192,0,0,2264924160,905969664,0,0,0,0,0,905969664,589824,0,454164480,9227580121,295203144732,295053460144,589824,0,0,2717908992,905969664
3328,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",2305112580,2305099260,2305099260,2305112580,596495342,596350256,715080,712089,357522,357558,357618,357550,298237931,298257411,298243295,298252312,1151860736,1151860736,1151860736,1151860736,692224,692224,692224,692224,863426255,863410057,863422116,863414146,605668,605664,605677,605663,1161657310,1161657464,1161657464,1161657448,692225,692225,692224,692228,0,0,0,0,0,1,0,4,11771098608,0,0,18429771776,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,692224,30359310240,15566733385,1154629760,17875992576,286015881216,285993730048,0,0,2879651840,1151860736,0,0,0,0,0,1151860736,692224,0,577314816,11770856602,376549613248,376606594496,692224,0,0,3455582208,1151860736
3584,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",2878898176,2878898176,2878891004,2878905348,744617862,744888597,821290,827896,410644,410646,410662,410638,372308296,372309566,372312592,372308903,1438646272,1438646272,1438646272,1438646272,802816,802816,802816,802816,1078456313,1078454640,1078452240,1078455880,702438,702434,702426,702416,1450843392,1450843616,1450843480,1450843528,802821,802817,802829,802827,0,0,0,0,0,5,0,0,14682518904,0,0,23018340352,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,802816,37843275460,19440992384,1441857664,22324707328,357195317248,357169627136,0,0,3596615680,1438646272,0,0,0,0,0,1438646272,802816,0,720928768,14682491009,469735385618,469710636307,802816,0,0,4315938816,1438646272
3840,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",3540794884,3540779516,3540787200,3540787200,915271466,915116716,941522,939992,470776,470746,470756,470758,457635260,457636183,457648803,457647140,1769472000,1769472000,1769472000,1769472000,921600,921600,921600,921600,1326517171,1326517091,1326503866,1326504847,806274,806296,806286,806262,1784134520,1784134820,1784134728,1784134752,921605,921601,921612,921612,0,0,0,0,0,5,0,0,"<OVERFLOW>",0,0,28311552000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,921600,44876935819,23909990473,1773158528,27456307200,439300915200,439271424000,0,0,4423680000,1769472000,0,0,0,0,0,1769472000,921600,0,886579200,17640681735,564383988280,564200928793,921600,0,0,5308416000,1769472000
4096,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",4297072644,4297056252,4297056252,4297072644,1110643558,1110609692,1071434,1071460,535713,535721,535718,535708,555321597,555321933,555321845,555321816,2147483648,2147483648,2147483648,2147483648,1048576,1048576,1048576,1048576,1610005612,1610005684,1610005596,1610005528,917487,917488,917483,917486,2165390224,2165390556,2165390368,2165390440,1048581,1048576,1048588,1048589,0,0,0,0,4,0,0,1,"<OVERFLOW>",0,0,34359738368,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,1048576,54505361784,29016195146,2151678080,33319550976,533112815616,533079261184,0,0,5368709120,2147483648,0,0,0,0,0,2147483648,1048576,0,1075838976,21418901009,685237771580,685297606855,1048576,0,0,6442450944,2147483648
4352,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",5154030084,5154012668,5154038792,5154003960,1332607762,1332642184,1205592,1207624,602795,602797,602909,602861,666303129,666304633,666303125,666292359,2575826944,2575826944,2575826944,2575826944,1183744,1183744,1183744,1183744,1931008643,1931007100,1931009321,1931018837,1035170,1035207,1035210,1035156,2597236792,2597237204,2597236976,2597236968,1183749,1183744,1183756,1183757,0,0,0,0,4,0,0,1,"<OVERFLOW>",0,0,41213231104,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,1183744,65290348291,34802073728,2580562048,39963197440,639411159040,639373279232,0,0,6439567360,2575826944,0,0,0,0,0,2575826944,1183744,0,1290280960,25663401596,821049925444,821294151506,1183744,0,0,7727480832,2575826944
4608,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",6117949440,6117949440,6117958660,6117940220,1584449425,1584381822,1353560,1352277,676737,676823,676788,676846,792213600,792235825,792191952,792227216,3057647616,3057647616,3057647616,3057647616,1327104,1327104,1327104,1327104,2291501758,2291480042,2291525427,2291490757,1160064,1160034,1160064,1160043,3083728766,3083729406,3083729112,3083729184,1327106,1327104,1327116,1327120,0,0,0,0,1,0,0,4,"<OVERFLOW>",0,0,48922361856,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,1327104,80768067809,41310093642,3062956416,47436005376,758976086016,758933618688,0,0,7644119040,3057647616,0,0,0,0,0,3057647616,1327104,0,1531478016,31285048494,1000928959558,1000868769362,1327104,0,0,9172942848,3057647616
4864,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",7195149828,7195130364,7195140096,7195140096,1874798335,1874965736,1514372,1514081,757315,757057,757099,757094,937393806,937404529,937416682,937405328,3596091392,3596091392,3596091392,3596091392,1478656,1478656,1478656,1478656,2689756127,2689743894,2689738532,2689746312,1288769,1288735,1288798,1288828,3626723498,3626724022,3626723580,3626723606,1478662,1478656,1478669,1478667,0,0,0,0,1,4,0,0,"<OVERFLOW>",0,0,57537462272,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,1478656,94843217184,48582721920,3602006400,55786733568,892587737088,892540420096,0,0,8990228480,3596091392,0,0,0,0,0,3596091392,1478656,0,1801003008,36755915887,1175978036482,1176009673371,1478656,0,0,10788274176,3596091392
5120,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",8391895044,8391874556,8391884800,8391884800,2181295050,2181979577,1673733,1675940,836778,836955,836929,836747,1090682131,1090612919,1090746315,1090571998,4194304000,4194304000,4194304000,4194304000,1638400,1638400,1638400,1638400,3138804881,3138874245,3138735452,3138917410,1428985,1429181,1429116,1429114,4229857526,4229857986,4229857424,4229857560,1638401,1638405,1638431,1638423,0,0,0,0,4,0,0,1,"<OVERFLOW>",0,0,67108864000,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,1638400,109873271052,56662425927,4200857984,65064140800,1041026252800,1040973824000,0,0,10485760000,4194304000,0,0,0,0,0,4194304000,1638400,0,2100428800,42688412858,1365791174934,1365724473597,1638400,0,0,12582912000,4194304000
5376,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",9714485764,9714464252,9714464252,9714485764,2550074523,2554892876,1859651,1863861,929869,929782,929808,929717,1275046814,1275027654,1275057146,1275024600,4855431168,4855431168,4855431168,4855431168,1806336,1806336,1806336,1806336,3624050896,3624063691,3624052833,3624074898,1570840,1570750,1570777,1570775,4896994898,4896995572,4896995164,4896995200,1806337,1806337,1806353,1806347,0,0,0,0,0,0,1,4,"<OVERFLOW>",0,0,77686898688,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,1806336,128900056770,65591673033,4862656768,75316985856,1205071773696,1205013970944,0,0,12138577920,4855431168,0,0,0,0,0,4855431168,1806336,0,2431328256,49842508504,1594679121494,1595139833856,1806336,0,0,14566293504,4855431168
5632,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",11169202176,11169202176,11169202176,11169202176,2956955141,2964816519,2051220,2052857,1025694,1025526,1025646,1025637,1478466076,1478489065,1478462226,1478488366,5582618624,5582618624,5582618624,5582618624,1982464,1982464,1982464,1982464,4149027046,4149003346,4149038647,4149010285,1715249,1715236,1715135,1715082,5630628340,5630629036,5630628584,5630628704,1982467,1982464,1982476,1982479,0,0,0,0,1,0,0,4,"<OVERFLOW>",0,0,89321897984,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,1982464,149176138652,75412931016,5590548992,86594027520,1385504440320,1385441001472,0,0,13956546560,5582618624,0,0,0,0,0,5582618624,1982464,0,2795274240,57539432120,1840972439594,1841736022894,1982464,0,0,16747855872,5582618624
5888,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",12762369540,12762345980,12762357760,12762357760,3404602080,3398524215,2235669,2237510,1117843,1117826,1117837,1117900,1702299289,1702302791,1702304384,1702306084,6379012096,6379012096,6379012096,6379012096,2166784,2166784,2166784,2166784,4734739940,4734733550,4734733122,4734734795,1866641,1866591,1866586,1866572,6433509411,6433510238,6433509596,6433509684,2166786,2166785,2166813,2166806,0,0,0,0,0,0,5,0,"<OVERFLOW>",0,0,102064193536,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,2166784,168912621991,86168666570,6387679744,98944024576,1583104393216,1583035056128,0,0,15947530240,6379012096,0,0,0,0,0,6379012096,2166784,0,3193839616,65390535215,2092220221754,2091673869832,2166784,0,0,19137036288,6379012096
6144,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",14500233216,14500233216,14500220924,14500245508,3856695891,3858904935,2424800,2427734,1212430,1212370,1212393,1212321,1928348657,1928347234,1928352362,1928354844,7247757312,7247757312,7247757312,7247757312,2359296,2359296,2359296,2359296,5380056791,5380052248,5380051808,5380052328,2035084,2034974,2035062,2034905,7309325920,7309327232,7309326686,7309326808,2359302,2359296,2359322,2359318,0,0,0,0,4,0,1,0,"<OVERFLOW>",0,0,115964116992,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,2359296,190139033506,97901347273,7257195008,112415735808,1798651772928,1798576275456,0,0,18119393280,7247757312,0,0,0,0,0,7247757312,2359296,0,3628597248,73838737764,2362573840708,2363043576766,2359296,0,0,21743271936,7247757312
6400,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",16389132804,16389107196,16389120000,16389120000,4362260892,4376241727,2615475,2644951,1307839,1307636,1307895,1307898,2181129350,2181131542,2181139726,2181140016,8192000000,8192000000,8192000000,8192000000,2560000,2560000,2560000,2560000,6079013801,6079009574,6079006532,6079011146,2211844,2211828,2212129,2212057,8262262666,8262263772,8262263096,8262263320,2560002,2560001,2560028,2560023,0,0,0,0,0,0,4,1,"<OVERFLOW>",0,0,131072000000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,2560000,218596714072,110653440329,8202240384,127057920000,2032926720000,2032844800000,0,0,20480000000,8192000000,0,0,0,0,0,8192000000,2560000,0,4101120000,84370860738,2699568713312,2700859801958,2560000,0,0,24576000000,8192000000
6656,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4909859174,4880882978,2849567,2832899,1424808,1424759,1424799,1424813,2454928087,2454931087,2454925674,2454934803,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2768896,2768896,2768896,2768896,6851449997,6851448957,6851445751,6851443908,2391344,2391256,2391326,2391354,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2768899,2768897,2768955,2768941,0,0,0,0,0,1,4,0,"<OVERFLOW>",0,0,147438174208,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,2768896,244772802831,124467413321,9225961856,142919335936,2286709374976,2286620770304,0,0,23037214720,9214885888,0,0,0,0,0,9214885888,2768896,0,4612980736,94687479389,3029644892176,3026477705755,2768896,0,0,27644657664,9214885888
6912,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",5517970053,5486981176,3084071,3066660,1542049,1542022,1542062,1542078,2758988542,2758981511,2758982832,2758980271,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2985984,2985984,2985984,2985984,7661267057,7661275082,7661264497,7661267053,2577149,2577036,2577250,2577169,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2985987,2985989,2986040,2986028,0,0,0,0,0,5,0,0,"<OVERFLOW>",0,0,165112971264,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,2985984,276439497055,139385733704,10331505280,160048742400,2560779878400,2560684326912,0,0,25798901760,10319560704,0,0,0,0,0,10319560704,2985984,0,5165752320,106664757881,3412908546262,3409130186381,2985984,0,0,30958682112,10319560704
7168,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",6138592476,6092372843,3309922,3284238,1654949,1654973,1654855,1654920,3069292843,3069299633,3069290571,3069299116,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3211264,3211264,3211264,3211264,8551075601,8551072660,8551081134,8551075986,2776200,2776217,2776137,2776200,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3211267,3211264,3211301,3211302,0,0,0,0,0,0,0,5,"<OVERFLOW>",0,0,184146722816,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,3211264,305011315464,155450868224,11522015744,178494898176,2855918370816,2855815610368,0,0,28772925440,11509170176,0,0,0,0,0,11509170176,3211264,0,5761007616,118026922156,3776416997470,3771371938879,3211264,0,0,34527510528,11509170176
7424,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",6702512710,6800992376,3462309,3541193,1731176,1731133,1731060,1731030,3351253724,3351258986,3351255520,3351252560,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3444736,3444736,3444736,3444736,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",2972576,2972360,2972455,2972714,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3444740,3444736,3444772,3444774,0,0,0,0,1,0,4,0,"<OVERFLOW>",0,0,204589760512,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,3444736,344223786558,172705284681,12800639616,198306562048,3172904992768,3172794761216,0,0,31967150080,12786860032,0,0,0,0,0,12786860032,3444736,0,6400319488,125853949470,4026899660364,4234211776577,3444736,0,0,38360580096,12786860032
7680,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",7526578821,7516997656,3790046,3787965,1895047,1894999,1895074,1895038,3763287257,3763291564,3763287212,3763283428,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3686400,3686400,3686400,3686400,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3184330,3184295,3184329,3184308,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3686404,3686401,3686449,3686448,0,0,0,0,0,1,4,0,"<OVERFLOW>",0,0,226492416000,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,3686400,369232984163,191191450368,14170522368,219532492800,3512519884800,3512401920000,0,0,35389440000,14155776000,0,0,0,0,0,14155776000,3686400,0,7085260800,145702721382,4661996503092,"<OVERFLOW>",3686400,0,0,42467328000,14155776000
7936,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",8340787396,8306851308,4058455,4042394,2029349,2029106,2029299,2029435,4170380228,4170407168,4170354517,4170363344,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3936256,3936256,3936256,3936256,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3395680,3395876,3395691,3395544,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3936266,3936257,3936316,3936311,0,0,0,0,5,0,0,0,"<OVERFLOW>",0,0,249905020928,0,0,0,0,62980096,0,0,0,0,0,0,0,0,0,0,3936256,416180164929,210951832266,15634809600,242221449216,3875543187456,3875417227264,0,0,39047659520,15619063808,0,0,0,0,0,15619063808,3936256,0,7817404416,160737832728,5143083916898,"<OVERFLOW>",3936256,0,0,46857191424,15619063808
8192,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4208533,4228524,2104270,2104263,2104212,2104205,4480757054,4480759980,4480756541,4480757360,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4194304,4194304,4194304,4194304,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",3631017,3631021,3631009,3631013,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4194314,4194304,4194386,4194370,0,0,0,0,1,4,0,0,"<OVERFLOW>",0,0,274877906944,0,0,0,0,67108864,0,0,0,0,0,0,0,0,0,0,4194304,437619764511,232028898120,17196647296,266422190080,4262755041280,4262620823552,0,0,42949672960,17179869184,0,0,0,0,0,17179869184,4194304,0,8598323200,171712920800,5494251955440,"<OVERFLOW>",4194304,0,0,51539607552,17179869184
