2772,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.977733,1.040973,0.936552,44.872840,99.458415,99.977733,1.040973,0.228637,0.069543,0.117303,0.000000,0.000000,0.000000,33.823817,130.098402,140.863542,63.553669,0.000000,58.500000,70.606215,70.606215,46.780035,0.000000,63.553669,0.000000,0.000000,1.278977,9965.000000,31.345037,0.000000,0.000000,1.200000,1.000000,3.524675,3.524675,0,0,1109375190,123263910,434465262,940401,0,0,0,334485657,1256397,628485958,1360363,0.000000,0.000000,897.456797,99.717422,63.553679,140.863956,0.000000,0.000000,185429475,124331130,1594193202,1356843411,42600007296,0,0,21300003648,0,0,0,0,0,"Mid (6)","Low (2)","Idle (0)","Low (2)","Idle (0)","High (7)","Low (2)","Low (1)","Idle (0)",2658711825,3266590595,3202289630,0.000000,21300003648,0,16097946480,0,1775000304,33732689760,3649892400,0,0.000000,0,0.000000,0,0.000000,628485858,1360359,0,140.863542,0,4.342601,0.000000,4.785162,0.000000
3024,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.983654,1.041094,0.936667,44.857259,91.138558,99.983654,1.041094,0.229161,0.069562,0.117273,0.000000,0.000000,0.000000,34.525477,118.806418,129.112958,63.547784,0.000000,58.500000,70.588235,70.588235,45.667923,0.000000,63.547784,0.000000,0.000000,1.279673,10868.000000,31.364356,0.000000,0.000000,1.200000,1.000000,3.523810,3.523810,0,0,1440270720,160030080,563915520,1118880,0,4,0,443415703,1490086,816153506,1619356,0.000000,0.000000,897.145187,99.682799,63.547792,129.113276,0.000000,334.000000,240680160,161300160,2071360524,1761449760,55306395648,0,0,27653197824,0,0,0,0,0,"Mid (6)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",3450807360,4241597959,4158406759,0.000000,27653197824,0,20886211584,0,2304433152,43793374464,4727745792,0,0.000000,0,0.000000,0,0.000000,816153408,1619352,0,129.112958,0,4.344527,0.000000,4.789089,0.000000
3276,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.964577,1.041034,0.936784,44.833423,84.083195,99.964577,1.041034,0.229758,0.069578,0.117299,0.000000,0.000000,0.000000,35.233642,109.747673,119.092194,63.500330,0.000000,58.500000,70.603448,70.603448,44.526945,0.000000,63.500330,0.000000,0.000000,1.280220,11771.000000,31.379771,0.000000,0.000000,1.200000,1.000000,3.524172,3.524172,0,0,1831177530,203464170,717042690,1313265,0,1,0,575633535,1750991,1037443782,1900090,0.000000,0.000000,896.668454,99.629828,63.500336,119.092820,0.000000,65.000000,305941545,204954750,2635927967,2239419135,70317217152,0,0,35158608576,0,0,0,0,0,"Mid (6)","Low (2)","Idle (0)","Low (2)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",4386404295,5394217286,5288757791,0.000000,35158608576,0,26540671248,0,2929884048,55678529088,5999286384,0,0.000000,0,0.000000,0,0.000000,1037443680,1900080,0,119.092194,0,4.344429,0.000000,4.795414,0.000000
3528,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.989331,1.040505,0.936854,44.906273,78.204122,99.989331,1.040505,0.230248,0.069591,0.117416,0.000000,0.000000,0.000000,35.875747,101.920935,110.789173,63.617221,0.000000,58.500000,70.588235,70.588235,43.608730,0.000000,63.617221,0.000000,0.000000,1.280079,12674.000000,31.378038,0.000000,0.000000,1.200000,1.000000,3.526531,3.526531,0,0,2287096560,254121840,896168448,1524096,0,1,0,730867116,2027687,1296021486,2204123,0.000000,0.000000,898.125469,99.791719,63.617226,110.789424,0.000000,52.000000,382047120,255850560,3294406923,2796864336,87824507904,0,0,43912253952,0,0,0,0,0,"Mid (6)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",5477449320,6738620886,6607237206,0.000000,43912253952,0,33133339008,0,3659354496,69540182208,7480517184,0,0.000000,0,0.000000,0,0.000000,1296021384,2204118,0,110.789173,0,4.344142,0.000000,4.805360,0.000000
3780,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.994213,1.041881,0.936909,44.784566,72.792690,99.994213,1.041881,0.230552,0.069603,0.117340,0.000000,0.000000,0.000000,36.469174,95.041280,103.103721,63.432954,0.000000,58.500000,70.601419,70.601419,42.539389,0.000000,63.432954,0.000000,0.000000,1.282089,13577.000000,31.428715,0.000000,0.000000,1.200000,1.000000,3.524765,3.524765,0,0,2813028750,312558750,1101696120,1748724,0,1,0,916287406,2331944,1593752082,2529771,0.000000,0.000000,895.691312,99.521257,63.432959,103.103966,0.000000,42.000000,469830375,314543250,4053929945,3439894974,108020304000,0,0,54010152000,0,0,0,0,0,"Mid (6)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",6735889125,8288859183,8127617598,0.000000,54010152000,0,40736228400,0,4500846000,85530362400,9187441200,0,0.000000,0,0.000000,0,0.000000,1593751950,2529765,0,103.103721,0,4.350833,0.000000,4.819413,0.000000
4032,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.995589,1.041382,0.936941,44.667679,68.065035,99.995589,1.041382,0.230949,0.069613,0.117357,0.000000,0.000000,0.000000,36.989041,89.307357,96.425466,63.279212,0.000000,58.500000,70.588235,70.588235,41.515696,0.000000,63.279212,0.000000,0.000000,1.281888,14480.000000,31.425110,0.000000,0.000000,1.200000,1.000000,3.525000,3.525000,0,0,3413975040,379330585,1337140224,1989792,0,1,0,1130837023,2666332,1934585922,2878858,0.000000,0.000000,893.353586,99.261516,63.279215,96.425801,0.000000,35.000000,570124806,381588480,4923173619,4174625963,131096641536,0,0,65548320768,0,0,0,0,0,"Mid (6)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",8173670400,10061372237,9866061197,0.000000,65548320768,0,49421352960,0,5462360064,103801098240,11136061440,0,0.000000,0,0.000000,0,0.000000,1934585856,2878848,0,96.425466,0,4.349448,0.000000,4.834078,0.000000
4284,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.985417,1.042456,0.936972,44.653280,64.040558,99.985417,1.042456,0.231080,0.069622,0.117332,0.000000,0.000000,0.000000,37.591917,83.909422,90.709175,63.248390,0.000000,58.500000,70.599868,70.599868,40.536078,0.000000,63.248390,0.000000,0.000000,1.283347,15383.000000,31.461907,0.000000,0.000000,1.200000,1.000000,3.524370,3.524370,0,0,4094936370,454992935,1603563318,2245887,0,6,0,1378949163,3005831,2320081700,3249420,0.000000,0.000000,893.065598,99.229512,63.248393,90.709342,0.000000,175.000000,683763885,457541910,5904046036,5007168117,157245556608,0,0,78622778304,0,0,0,0,0,"Mid (6)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",9802739835,12067953285,11834083410,0.000000,78622778304,0,59260726224,0,6551898192,124504418304,13342380912,0,0.000000,0,0.000000,0,0.000000,2320081596,3249414,0,90.709175,0,4.354058,0.000000,4.859356,0.000000
4536,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.983899,1.040333,0.937021,44.930660,60.858459,99.983899,1.040333,0.232596,0.069630,0.117385,0.000000,0.000000,0.000000,38.322641,78.969463,86.216151,63.651768,0.000000,58.500000,70.588235,70.588235,39.802590,0.000000,63.651768,0.000000,0.000000,1.282310,16286.000000,31.438123,0.000000,0.000000,1.200000,1.000000,3.525397,3.525397,0,0,4860913680,540101520,1904072184,2518614,0,5,0,1658404735,3337293,2754517824,3643546,0.000000,0.000000,898.613197,99.845911,63.651770,86.216246,0.000000,124.000000,811581120,542959200,7027563506,5943635334,186659085312,0,0,93329542656,0,0,0,0,0,"Mid (6)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",11635044120,14341311619,14064115699,0.000000,93329542656,0,70326361728,0,7777461888,"<OVERFLOW>",15822402624,0,0.000000,0,0.000000,0,0.000000,2754517752,3643542,0,86.216151,0,4.345624,0.000000,4.860627,0.000000
4788,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.995311,1.040684,"<OVERFLOW>",44.772254,57.452115,99.995311,1.040684,0.233386,0.069638,0.117361,0.000000,0.000000,0.000000,38.696056,74.832815,81.378498,63.418009,0.000000,58.500000,70.598643,70.598643,38.937079,0.000000,63.418009,0.000000,0.000000,1.283565,17189.000000,31.470066,0.000000,0.000000,1.200000,1.000000,3.524812,3.524812,0,0,5716907910,635211990,2239002864,2805768,0,0,0,1976418557,3732539,3239103684,4059036,0.000000,0.000000,895.445088,99.493899,63.418012,81.378678,0.000000,0.000000,954409995,638396010,8271050637,6990137658,219529263744,0,0,109764631872,0,0,0,0,0,"Mid (6)","Low (2)","Idle (0)","Low (3)","Idle (0)","High (7)","Low (2)","Low (1)","Idle (0)",13682529945,16875842743,16550275738,0.000000,109764631872,0,82690273008,0,9147052656,"<OVERFLOW>",18592129584,0,0.000000,0,0.000000,0,0.000000,3239103546,4059027,0,81.378498,0,4.348037,0.000000,4.872053,0.000000
5040,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.996536,1.040150,"<OVERFLOW>",44.755381,54.558940,99.996536,1.040150,0.233992,0.069644,0.117340,0.000000,0.000000,0.000000,39.163363,70.794382,77.291831,63.403456,0.000000,58.500000,70.588235,70.588235,38.247413,0.000000,63.403456,0.000000,0.000000,1.283537,18092.000000,31.470378,0.000000,0.000000,1.200000,1.000000,3.524286,3.524286,0,0,6667920000,740880000,2611072800,3108420,0,1,0,2333915315,4120064,3778488072,4498205,0.000000,0.000000,895.107610,99.456401,63.403457,77.291917,0.000000,18.000000,1113084001,744408000,9667913886,8152788432,256048128000,0,0,128024064000,0,0,0,0,0,"Mid (6)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",15957144000,19690992313,19311731353,0.000000,128024064000,0,96424473600,0,10668672000,"<OVERFLOW>",21667564800,0,0.000000,0,0.000000,0,0.000000,3778488000,4498200,0,77.291831,0,4.346264,0.000000,4.881739,0.000000
5292,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.994095,1.039296,"<OVERFLOW>",44.689399,51.884291,99.994095,1.039296,0.235488,0.069650,0.117353,0.000000,0.000000,0.000000,39.515561,67.570544,73.492942,63.301538,0.000000,"<OVERFLOW>",70.597652,70.597652,37.539866,0.000000,63.301538,0.000000,0.000000,1.284038,18995.000000,31.484038,0.000000,0.000000,1.200000,1.000000,3.524488,3.524488,0,0,7718950890,857661210,3022816860,3427230,0,0,0,2730121046,4559017,4373488862,4958609,0.000000,0.000000,893.787989,99.309777,63.301540,73.493015,0.000000,0.000000,1288436625,861550830,11213676826,9437700540,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"Mid (6)","Low (2)","Idle (0)","Low (3)","Idle (0)","High (7)","Low (2)","Low (1)","Idle (0)",18470832975,22820492216,22381936601,0.000000,"<OVERFLOW>",0,111600977040,0,12350321424,"<OVERFLOW>",25064711280,0,0.000000,0,0.000000,0,0.000000,4373488728,4958604,0,73.492942,0,"<OVERFLOW>",0.000000,4.869255,0.000000
5544,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.993443,1.039503,"<OVERFLOW>",44.523007,49.341514,99.993443,1.039503,0.235093,0.069655,0.117425,0.000000,0.000000,0.000000,39.853889,63.957959,69.900477,63.074259,0.000000,"<OVERFLOW>",70.588235,70.588235,36.786533,0.000000,63.074259,0.000000,0.000000,1.283883,19898.000000,31.480620,0.000000,0.000000,1.200000,1.000000,3.525974,3.525974,0,0,8875001520,986111282,3477002760,3762990,0,6,0,3177712846,4980106,5029167626,5442829,0.000000,0.000000,890.460130,98.940015,63.074260,69.900567,0.000000,80.000000,1481301361,990380160,12890903802,10850987074,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"Mid (6)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",21235543560,26227869393,25724140593,0.000000,"<OVERFLOW>",0,128291796864,0,14200002432,"<OVERFLOW>",28799572032,0,0.000000,0,0.000000,0,0.000000,5029167528,5442822,0,69.900477,0,"<OVERFLOW>",0.000000,4.912364,0.000000
5796,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.996214,1.039166,"<OVERFLOW>",44.688295,47.371443,99.996214,1.039166,0.236384,0.069660,0.117375,0.000000,0.000000,0.000000,40.335298,61.584539,67.101372,63.300708,0.000000,"<OVERFLOW>",70.596833,70.596833,36.257605,0.000000,63.300708,0.000000,0.000000,1.284808,20801.000000,31.504484,0.000000,0.000000,1.200000,1.000000,3.524846,3.524846,0,0,10141072830,1126785874,3971746674,4111539,0,5,0,3661300505,5459110,5745908210,5948153,0.000000,0.000000,893.765908,99.307323,63.300710,67.101461,0.000000,59.000000,1692511695,1131451650,14750713238,12398756112,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"Mid (6)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",24263222445,29998656757,29423598412,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,16225716528,"<OVERFLOW>",32888150064,0,0.000000,0,0.000000,0,0.000000,5745908070,5948145,0,67.101372,0,"<OVERFLOW>",0.000000,4.910752,0.000000
6048,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.995872,1.038541,"<OVERFLOW>",44.578283,45.285874,99.995872,1.038541,0.236558,0.069665,0.117385,0.000000,0.000000,0.000000,40.650851,58.542698,64.154989,63.152568,0.000000,"<OVERFLOW>",70.588235,70.588235,35.663463,0.000000,63.152568,0.000000,0.000000,1.284216,21704.000000,31.490513,0.000000,0.000000,1.200000,1.000000,3.525000,3.525000,0,0,11522165760,1280240680,4512848256,4477032,0,1,0,4202816369,5910763,6529227342,6477414,0.000000,0.000000,891.565667,99.062855,63.152569,64.155048,0.000000,10.000000,1922901132,1285320960,16764589084,14087124102,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"Mid (6)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",27565816320,34086725494,33433903414,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,18435465216,"<OVERFLOW>",37346448384,0,0.000000,0,0.000000,0,0.000000,6529227264,6477408,0,64.154989,0,"<OVERFLOW>",0.000000,4.920764,0.000000
6300,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.995529,1.038687,"<OVERFLOW>",44.455190,43.354394,99.995529,1.038687,0.237126,0.069669,0.117367,0.000000,0.000000,0.000000,40.917124,56.209771,61.411843,62.971129,0.000000,"<OVERFLOW>",70.596145,70.596145,35.041783,0.000000,62.971129,0.000000,0.000000,1.284988,22607.000000,31.510170,0.000000,0.000000,1.200000,1.000000,3.524571,3.524571,0,0,13023281250,1447031259,5100165000,4857300,0,10,0,4794717646,6432352,7379032632,7027659,0.000000,0.000000,889.103797,98.789311,62.971130,61.411922,0.000000,91.000000,2173303135,1452543750,18967145250,15922201063,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"Mid (6)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",31155271875,38543009894,37805712059,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,20837250000,"<OVERFLOW>",42190470000,0,0.000000,0,0.000000,0,0.000000,7379032500,7027650,0,61.411843,0,"<OVERFLOW>",0.000000,4.951361,0.000000
6552,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int)",0.000000,100.000000,0.000000,99.996870,1.036943,"<OVERFLOW>",44.813887,42.023278,99.996870,1.036943,0.238823,0.069672,0.117402,0.000000,0.000000,0.000000,41.565814,54.407655,59.532978,63.486340,0.000000,"<OVERFLOW>",70.588235,70.588235,34.528187,0.000000,63.486340,0.000000,0.000000,1.284588,23510.000000,31.501621,0.000000,0.000000,1.200000,1.000000,3.525275,3.525275,0,0,14649420240,1627713367,5738136768,5254704,0,1,0,5435057038,6947489,8301338246,7601959,0.000000,0.000000,896.277743,99.586416,63.486341,59.532986,0.000000,8.000000,2444551205,1633675680,21383415395,17910101680,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"Mid (6)","Low (2)","Idle (0)","Low (3)","Low (1)","High (7)","Low (2)","Low (1)","Idle (0)",35043535800,43412721568,42583958128,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,23439072384,"<OVERFLOW>",47436217920,0,0.000000,0,0.000000,0,0.000000,8301338136,7601958,0,59.532978,0,"<OVERFLOW>",0.000000,4.970019,0.000000
