2816,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",99.938735,0.961331,4.133667,4.111484,57765.000000,100.000000,100.000000,99.994807,0.000000,91.503909,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,8373927936,991232,252053693,1016326,66.666667,0.000000,198.052173,128.033728,352.092752,128.033728,31.793782,131.275025,704.185504,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,5582618624,"Low (1)","High (9)","Low (1)","Idle (0)","Idle (0)","Max (10)",0,0,0,0,44660948992,0,22330474496,0,0,14314629120,14314631528,"Low (2)","High (9)",0.000000,"Idle (0)",22330474496,0,323926687744,0,5598478336,44668878848,61519822848,0,12743280168,175695872,175695872,5584601088,1396893696,0,0.000000,3.972316,5.236032,19.336839,0.025797,0.000000,47.945860,0.000188,8.798035,0.008084,14.676848,0,1,2791472359,991238,0,0.000000,66.662722,89.975808,6.849052,352.092752,128.033728,2791309312,991232,352.113318,128.034502,0.000000,135.000000,"High (8)",0.000000,0,"Low (1)",0.000000,12.023316,5.035797,0.000000
3072,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",99.953594,0.964902,4.110658,4.130271,63013.000000,100.000000,100.000000,99.995239,0.000000,91.922165,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,10871635968,1179648,365986074,1206596,66.666667,0.000000,196.890167,116.675654,350.026964,116.675654,35.350244,119.341004,700.053928,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,7247757312,"Low (1)","High (9)","Low (1)","Idle (0)","Idle (0)","Max (10)",0,0,0,0,57982058496,0,28991029248,0,0,18583289856,18583292264,"Low (2)","High (9)",0.000000,"Idle (0)",28991029248,0,420530356224,0,7266631680,57991495680,79857451008,0,16543385128,227966976,227966976,7250116608,1813413888,0,0.000000,3.934322,4.755330,19.096720,0.027789,0.000000,47.963604,0.000149,8.810979,0.006623,15.404483,0,5,3624099045,1179654,0,0.000000,66.664600,91.030620,9.388648,350.026964,100.008608,3623878656,1011136,350.048251,116.676248,0.000000,518.000000,"High (8)",0.000000,0,"Low (1)",0.000000,12.457705,5.024125,0.000000
3328,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",99.939047,0.982068,4.125098,4.128830,68261.000000,100.000000,100.000000,99.995605,0.000000,91.890221,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,13822328832,1384448,397737611,1411444,66.666667,0.000000,197.776489,108.185430,351.602647,108.185430,30.352106,110.294988,703.205295,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,9214885888,"Low (1)","High (9)","Low (1)","Idle (0)","Idle (0)","Max (10)",0,0,0,0,73719087104,0,36859543552,0,0,23625951232,23625953650,"Low (2)","High (9)",0.000000,"Idle (0)",36859543552,0,534651666432,0,9237037056,73730162688,101518802944,0,21032535602,289695744,289695744,9217654784,2305452032,0,0.000000,3.814249,5.106270,18.400114,0.029939,0.000000,49.245322,0.000091,8.407574,0.006324,14.990117,0,5,4607722639,1384454,0,0.000000,66.663329,91.448598,19.157094,351.602647,108.185430,4607442944,1384448,351.623991,108.185899,0.000000,409.000000,"High (8)",0.000000,0,"Low (1)",0.000000,12.473650,5.017465,0.000000
3584,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",99.979603,0.958748,4.108504,4.104331,73509.000000,100.000000,100.000000,99.995919,0.000000,91.345082,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,17263755264,1605632,731552463,1632722,66.666667,0.000000,194.743249,98.917206,346.210220,98.917206,44.012024,100.586123,692.420441,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,11509170176,"Low (1)","High (9)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,92073361408,0,46036680704,0,0,29507100672,29507103086,"Low (3)","High (9)",0.000000,"Idle (0)",46036680704,0,667750236160,0,11534860288,92086206464,126780702720,0,26268141102,361668608,361668608,11512381440,2879299584,0,0.000000,4.198100,7.678376,19.192095,0.049769,0.000000,47.469005,0.000089,7.480638,0.009673,13.922255,0,5,5754934623,1376262,0,0.000000,66.663567,87.433792,10.051992,346.210220,98.917206,5754585088,1605632,346.231249,84.786546,0.000000,322.000000,"High (8)",0.000000,0,"Low (1)",0.000000,11.641297,4.997245,0.000000
3840,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",99.968653,0.964628,4.065895,4.071712,78757.000000,100.000000,100.000000,99.996191,0.000000,90.619204,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,21233664000,1843200,901679045,1868592,66.666667,0.000000,191.288912,90.685113,340.069177,90.685113,43.322705,91.934395,680.138354,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,14155776000,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,113246208000,0,56623104000,0,0,36291225600,36291228096,"Low (3)","High (8)",0.000000,"Idle (0)",56623104000,0,821285683200,0,14185267200,113260953600,155919974400,0,32307611264,444672000,444672000,14159462400,3541248000,0,0.000000,4.281840,8.720636,19.778553,0.065335,0.000000,46.517676,0.000077,7.149356,0.009935,13.476591,0,4,7078329623,1843206,0,0.000000,66.663774,88.290754,7.161024,340.069177,90.685113,7077888000,1843200,340.090395,90.685409,0.000000,206.000000,"High (8)",0.000000,0,"Low (1)",0.000000,11.218270,4.951705,0.000000
4096,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",99.986534,0.889174,4.077265,4.058510,84005.000000,100.000000,100.000000,99.996429,0.000000,90.325449,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,25769803776,2097152,1423658782,2124604,66.666667,0.000000,190.994127,84.886278,339.545114,84.886278,56.274746,85.997451,679.090228,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,17179869184,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,137438953472,0,68719476736,0,0,44042813440,44042815936,"Low (3)","High (8)",0.000000,"Idle (0)",68719476736,0,996717625344,0,17213423616,137455730688,189213442048,0,39208355456,539492352,539492352,17184063488,4297588736,0,0.000000,4.741309,9.030219,22.680045,0.058540,0.000000,42.263488,0.000068,7.135189,0.009648,14.081493,0,5,8590446891,2097158,0,0.000000,66.663954,85.222831,3.980350,339.545114,84.886278,8589934592,2097152,339.565364,84.886521,0.000000,212.000000,"High (8)",0.000000,0,"Low (1)",0.000000,10.936915,4.951127,0.000000
4352,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",99.988520,0.952849,4.081305,4.083116,89253.000000,100.000000,100.000000,99.996639,0.000000,90.873151,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,30909923328,2367488,1401587561,2394637,66.666667,0.000000,191.981318,80.305910,341.300121,80.305910,46.428003,81.226812,682.600242,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,20606615552,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,164852924416,0,82426462208,0,0,52826351616,52826354112,"Low (3)","High (8)",0.000000,"Idle (0)",82426462208,0,1195505680384,0,20644495360,164871864320,226937929728,0,47027783296,646916096,646916096,20611350528,5154613248,0,0.000000,4.228541,8.862203,18.972773,0.064822,0.000000,48.383743,0.000041,6.483324,0.008916,12.995636,0,5,10303924927,2367494,0,0.000000,66.664114,86.645479,6.551079,341.300121,80.305910,10303307776,2367488,341.320564,80.306114,0.000000,177.000000,"High (8)",0.000000,0,"Low (1)",0.000000,11.186810,4.974139,0.000000
4608,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",99.987017,0.951652,4.075316,4.065454,94501.000000,100.000000,100.000000,99.996825,0.000000,90.480136,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,36691771392,2654208,1772960593,2681486,66.666667,0.000000,190.556643,75.281636,338.767364,75.281636,49.108110,76.055326,677.534729,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,24461180928,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,195689447424,0,97844723712,0,0,62706327552,62706329982,"Low (3)","High (8)",0.000000,"Idle (0)",97844723712,0,1419109466112,0,24503648256,195710681088,269370261504,0,55823304254,767729664,767729664,24466489344,6118612992,0,0.000000,4.307667,8.975265,19.936349,0.058998,0.000000,47.285015,0.000035,6.795225,0.008601,12.632845,0,5,12231335039,2654214,0,0.000000,66.664256,85.442794,5.719296,338.767364,75.281636,12230590464,2654208,338.787988,75.281806,0.000000,148.000000,"High (8)",0.000000,0,"Low (1)",0.000000,10.849972,4.967196,0.000000
4864,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",99.990382,0.954484,4.056617,4.075800,99749.000000,100.000000,100.000000,99.996992,0.000000,90.710444,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,43153096704,2957312,2041609079,2984431,66.666667,0.000000,189.990442,71.107533,337.760785,71.107533,47.939235,71.759600,675.521570,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,28768731136,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,230149849088,0,115074924544,0,0,73747228672,73747231168,"Low (3)","High (8)",0.000000,"Idle (0)",115074924544,0,1668988600320,0,28816048128,230173507584,316787261440,0,65652328064,902719488,902719488,28774645760,7195879424,0,0.000000,4.393175,9.326558,19.319495,0.069120,0.000000,47.276694,0.000030,6.495477,0.008806,13.110646,0,5,14385261327,2957318,0,0.000000,66.664383,86.090997,6.098714,337.760785,71.107533,14384365568,2957312,337.781818,71.107677,0.000000,126.000000,"High (8)",0.000000,0,"Low (1)",0.000000,11.013770,4.944332,0.000000
5120,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",99.992918,0.938081,4.046453,4.033321,104997.000000,100.000000,100.000000,99.997143,0.000000,89.765077,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,50331648000,3276800,2495290859,3303819,66.666667,0.000000,188.868025,67.153075,335.765378,67.153075,49.938695,67.706789,671.530756,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,33554432000,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,268435456000,0,134217728000,0,0,86013542400,86013544827,"Low (3)","High (8)",0.000000,"Idle (0)",134217728000,0,1946602700800,0,33606860800,268461670400,369465753600,0,76572263995,1052672000,1052672000,33560985600,8392704000,0,0.000000,4.574537,10.691623,20.469902,0.078380,0.000000,45.981028,0.000038,6.025553,0.009459,12.169480,0,5,16778240847,3276806,0,0.000000,66.664497,73.808219,6.536560,335.765378,67.153075,16777216000,3276800,335.785889,67.153198,0.000000,107.000000,"High (8)",0.000000,0,"Low (1)",0.000000,10.342885,4.925126,0.000000
5376,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",99.988113,0.933647,4.032690,4.036101,110245.000000,100.000000,100.000000,99.997279,0.000000,89.826995,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,58265174016,3612672,2779551240,3639962,66.666667,0.000000,187.682159,63.553746,333.657171,63.553746,47.751537,64.033829,667.314342,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,38843449344,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,310747594752,0,155373797376,0,0,99569756160,99569758656,"Low (3)","High (8)",0.000000,"Idle (0)",155373797376,0,2253411385344,0,38901252096,310776496128,427682562048,0,88640521856,1218373632,1218373632,38850674688,9715378176,0,0.000000,4.566311,10.844023,21.714763,0.077542,0.000000,44.668728,0.000023,5.950731,0.008949,12.168932,0,5,19422949207,3612678,0,0.000000,66.664600,84.688518,5.985874,333.657171,63.553746,19421724672,3612672,333.678208,63.553852,0.000000,92.000000,"High (8)",0.000000,0,"Low (1)",0.000000,10.353431,4.915641,0.000000
5632,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",99.993185,0.933580,4.037732,4.031477,115493.000000,100.000000,100.000000,99.997402,0.000000,89.724116,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,66991423488,3964928,3314838429,3992088,66.666667,0.000000,187.591515,60.635641,333.496026,60.635641,49.505685,61.050999,666.992053,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,44660948992,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,357287591936,0,178643795968,0,0,114480357376,114480359872,"Low (3)","High (8)",0.000000,"Idle (0)",178643795968,0,2590874271744,0,44724387840,357319311360,491714510848,0,101914510976,1400610816,1400610816,44668878848,11170193408,0,0.000000,4.572072,11.567600,21.250087,0.081043,0.000000,44.587807,0.000020,5.807540,0.008850,12.124980,0,5,22331870887,3964934,0,0.000000,71.425881,99.020079,5.738364,285.855275,60.635641,19140509696,3964928,333.516881,60.635733,0.000000,80.000000,"High (8)",0.000000,0,"Low (1)",0.000000,10.300407,4.922173,0.000000
5888,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",99.989947,0.940003,4.018385,4.022574,120741.000000,100.000000,100.000000,99.997515,0.000000,89.526024,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,76548145152,4333568,3833152095,4361048,66.666667,0.000000,187.822790,58.070814,333.907182,58.070814,50.161255,58.439053,667.814364,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,51032096768,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,408256774144,0,204128387072,0,0,130809833472,130809835897,"Low (3)","High (8)",0.000000,"Idle (0)",204128387072,0,2960450977792,0,51101433856,408291442688,561838424064,0,116451640889,1600169984,1600169984,51040763904,12763441152,0,0.000000,4.590463,11.861555,20.508315,0.082427,0.000000,45.365909,0.000021,5.754247,0.008581,11.828482,0,5,25517653367,4333574,0,0.000000,71.426075,99.986788,5.856975,286.206861,58.070814,21870952448,4333568,333.928185,58.070894,0.000000,70.000000,"High (8)",0.000000,0,"Low (1)",0.000000,10.177583,4.898582,0.000000
6144,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",99.993103,0.931268,4.021609,4.028960,125989.000000,100.000000,100.000000,99.997619,0.000000,89.668184,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,86973087744,4718592,4444415182,4746166,66.666667,0.000000,187.796826,55.643503,333.861023,55.643503,51.181936,55.968667,667.722046,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,57982058496,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,463856467968,0,231928233984,0,0,148622671872,148622674303,"Low (3)","High (8)",0.000000,"Idle (0)",231928233984,0,3363601121280,0,58057555968,463894216704,638331125760,0,132309321279,1817837568,1817837568,57991495680,14501412864,0,0.000000,4.547040,11.487097,20.586492,0.084764,0.000000,45.615884,0.000019,5.695869,0.008030,11.974803,0,5,28992821263,4718598,0,0.000000,66.664858,85.291312,6.101439,333.861023,55.643503,28991029248,4718592,333.881660,55.643574,0.000000,61.000000,"High (8)",0.000000,0,"Low (1)",0.000000,10.222303,4.905268,0.000000
6400,"GeForce GTX 970 (1)","2","14","matMul(float*, float*, float*, int, int)",99.990874,0.948625,4.019664,4.015667,131237.000000,100.000000,100.000000,99.997714,0.000000,89.372348,0.000000,0.000000,0.000000,0.000000,6.000000,4.000000,0,0,0,0,98304000000,5120000,4864939248,5147428,66.666667,0.000000,186.569544,53.068669,331.679189,53.068669,49.243137,53.352961,663.358378,0.000000,0.000000,0.000000,0.000000,56.250000,100.000000,65536000000,"Low (1)","High (8)","Low (1)","Idle (0)","Idle (0)","High (9)",0,0,0,0,524288000000,0,262144000000,0,0,167983360000,167983362496,"Low (3)","High (8)",0.000000,"Idle (0)",262144000000,0,3801784320000,0,65617920000,524328960000,721469440000,0,149544961664,2054400000,2054400000,65546240000,16390400000,0,0.000000,4.571163,11.732359,20.636403,0.089502,0.000000,45.697387,0.000016,5.556686,0.008259,11.708225,0,5,32770058999,5120006,0,0.000000,66.664931,84.975396,5.852227,331.679189,53.068669,32768000000,5120000,331.700030,53.068732,0.000000,54.000000,"High (8)",0.000000,0,"Low (1)",0.000000,10.048524,4.900048,0.000000
