gpu_id,l1_cache_used,max_clock_rate,num_of_cores,threads_launched,Instructions.Executed,Instructions.Issued,Executed.IPC,Achieved.Occupancy,Global.Hit.Rate,Shared.Load.Transactions,Shared.Store.Transactions,Global.Load.Transactions,Global.Store.Transactions,Duration
8,0,1076,3072,58720256,38535168,38538240,0.554044,0.807242,50,0,0,29360128,7340032,0.002599702
8,0,1076,3072,125829120,82575360,82577698,0.512838,0.786582,50,0,0,62914560,15728640,0.00586007
8,0,1076,3072,188743680,123863040,123866112,0.513578,0.780795,50,0,0,94371840,23592960,0.00873915
8,0,1076,3072,117440512,77070336,77073408,0.5121319999999999,0.7794770000000001,50,0,0,58720256,14680064,0.00544816
8,0,1076,3072,96468992,63307776,63309167,0.55361,0.870549,50,0,0,48234496,12058624,0.004269575
8,0,1076,3072,100663296,66060288,66061678,0.555146,0.847937,50,0,0,50331648,12582912,0.004446152
8,0,1076,3072,104857600,68812800,68813561,0.553824,0.8606469999999999,50,0,0,52428800,13107200,0.004642026
8,0,1076,3072,109051904,71565312,71566088,0.553374,0.857843,50,0,0,54525952,13631488,0.004828908
8,0,1076,3072,113246208,74317824,74319212,0.552916,0.85924,50,0,0,56623104,14155776,0.005026541
8,0,1076,3072,117440512,77070336,77071715,0.5533899999999999,0.8506940000000001,50,0,0,58720256,14680064,0.005199439
8,0,1076,3072,121634816,79822848,79823595,0.553686,0.85745,50,0,0,60817408,15204352,0.005385008
8,0,1076,3072,125829120,82575360,82576130,0.573855,0.850133,50,0,0,62914560,15728640,0.005560466
8,0,1076,3072,130023424,85327872,85330667,0.6411640000000001,0.831843,50,0,0,65011712,16252928,0.0057581
8,0,1076,3072,134217728,88080384,88081139,0.553541,0.865341,50,0,0,67108864,16777216,0.005942165
8,0,1076,3072,92274688,60555264,60556661,0.5533520000000001,0.8671120000000001,50,0,0,46137344,11534336,0.004087077
8,0,1076,3072,138412032,90832896,90833660,0.553625,0.8630540000000001,50,0,0,69206016,17301504,0.006138487
8,0,1076,3072,146800640,96337920,96338688,0.5540510000000001,0.859052,50,0,0,73400320,18350080,0.006501433
8,0,1076,3072,150994944,99090432,99093370,0.575096,0.8656959999999999,50,0,0,75497472,18874368,0.00699283
8,0,1076,3072,155189248,101842944,101843791,0.641871,0.8471780000000001,50,0,0,77594624,19398656,0.006868572
8,0,1076,3072,159383552,104595456,104596221,0.554331,0.853143,50,0,0,79691776,19922944,0.007049694
8,0,1076,3072,163577856,107347968,107349333,0.555968,0.861401,50,0,0,81788928,20447232,0.007209855
8,0,1076,3072,167772160,110100480,110101255,0.5729569999999999,0.8645950000000001,50,0,0,83886080,20971520,0.007427776
8,0,1076,3072,171966464,112852992,112854393,0.553896,0.85893,50,0,0,85983232,21495808,0.008000358
8,0,1076,3072,176160768,115605504,115606863,0.573401,0.8252780000000001,50,0,0,88080384,22020096,0.00779274
8,0,1076,3072,180355072,118358016,118358756,0.554074,0.8590040000000001,50,0,0,90177536,22544384,0.007979589
8,0,1076,3072,184549376,121110528,121111288,0.554158,0.864526,50,0,0,92274688,23068672,0.00816615
8,0,1076,3072,142606336,93585408,93586167,0.55386,0.8644299999999999,50,0,0,71303168,17825792,0.006314488
8,0,1076,3072,88080384,57802752,57803511,0.573697,0.8685950000000001,50,0,0,44040192,11010048,0.003889797
8,0,1076,3072,83886080,55050240,55051011,0.553495,0.857247,50,0,0,41943040,10485760,0.00371325
8,0,1076,3072,79691776,52297728,52298474,0.5724859999999999,0.859542,50,0,0,39845888,9961472,0.003529633
8,0,1076,3072,121634816,79822848,79825206,0.512586,0.785203,50,0,0,60817408,15204352,0.005642275
8,0,1076,3072,262144,172032,173424,0.76255,0.486583,50,0,0,131072,32768,1.2608e-05
8,0,1076,3072,524288,344064,344834,0.689412,0.704137,50,0,0,262144,65536,2.2592e-05
8,0,1076,3072,1048576,688128,689526,0.56652,0.832975,50,0,0,524288,131072,4.883300000000001e-05
8,0,1076,3072,2097152,1376256,1377029,0.562217,0.8481350000000001,50,0,0,1048576,262144,9.5137e-05
8,0,1076,3072,4194304,2752512,2753900,0.5564399999999999,0.848417,50,0,0,2097152,524288,0.000188514
8,0,1076,3072,8388608,5505024,5506424,0.554022,0.8615280000000001,50,0,0,4194304,1048576,0.000374468
8,0,1076,3072,12582912,8257536,8258292,0.555685,0.8486450000000001,50,0,0,6291456,1572864,0.000559142
8,0,1076,3072,16777216,11010048,11011457,0.554131,0.861951,50,0,0,8388608,2097152,0.00074564
8,0,1076,3072,20971520,13762560,13763328,0.5537310000000001,0.8227969999999999,50,0,0,10485760,2621440,0.000931658
8,0,1076,3072,25165824,16515072,16516454,0.644794,0.817181,50,0,0,12582912,3145728,0.001111756
8,0,1076,3072,29360128,19267584,19268974,0.553488,0.8335809999999999,50,0,0,14680064,3670016,0.001302221
8,0,1076,3072,33554432,22020096,22020868,0.553604,0.84595,50,0,0,16777216,4194304,0.001487919
8,0,1076,3072,37748736,24772608,24773379,0.553487,0.824815,50,0,0,18874368,4718592,0.001674833
8,0,1076,3072,41943040,27525120,27526577,0.5532729999999999,0.82706,50,0,0,20971520,5242880,0.001859218
8,0,1076,3072,46137344,30277632,30278394,0.572719,0.8722700000000001,50,0,0,23068672,5767168,0.002045396
8,0,1076,3072,50331648,33030144,33031542,0.641045,0.8556520000000001,50,0,0,25165824,6291456,0.002227926
8,0,1076,3072,54525952,35782656,35783425,0.553341,0.8600530000000001,50,0,0,27262976,6815744,0.00241468
8,0,1076,3072,58720256,38535168,38535940,0.572018,0.860735,50,0,0,29360128,7340032,0.002601881
8,0,1076,3072,62914560,41287680,41289069,0.5559609999999999,0.8763120000000001,50,0,0,31457280,7864320,0.00277417
8,0,1076,3072,67108864,44040192,44040967,0.5725399999999999,0.835003,50,0,0,33554432,8388608,0.002972188
8,0,1076,3072,71303168,46792704,46793469,0.641177,0.866655,50,0,0,35651584,8912896,0.003155806
8,0,1076,3072,75497472,49545216,49545969,0.556575,0.8443639999999999,50,0,0,37748736,9437184,0.003326719
8,0,1076,3072,188743680,123863040,123864477,0.556261,0.852621,50,0,0,94371840,23592960,0.008316552
8,0,1076,3072,192937984,126615552,126616954,0.554185,0.8652040000000001,50,0,0,96468992,24117248,0.008539145
8,0,1076,3072,131072,86016,87417,0.784818,0.397716,50,0,0,65536,16384,8.416e-06
8,0,1076,3072,201326592,132120576,132121956,0.556592,0.866032,50,0,0,100663296,25165824,0.008861195
8,0,1076,3072,25165824,16515072,16517411,0.613221,0.8107409999999999,50,0,0,12582912,3145728,0.001168781
8,0,1076,3072,29360128,19267584,19270656,0.51247,0.813992,50,0,0,14680064,3670016,0.0013631510000000002
8,0,1076,3072,33554432,22020096,22022451,0.612482,0.8039850000000001,50,0,0,16777216,4194304,0.001557681
8,0,1076,3072,37748736,24772608,24775680,0.5129060000000001,0.814808,50,0,0,18874368,4718592,0.001752179
8,0,1076,3072,41943040,27525120,27528192,0.512989,0.802764,50,0,0,20971520,5242880,0.00194799
8,0,1076,3072,46137344,30277632,30279986,0.512836,0.8108380000000001,50,0,0,23068672,5767168,0.002140535
8,0,1076,3072,50331648,33030144,33032493,0.513629,0.795962,50,0,0,25165824,6291456,0.002332666
8,0,1076,3072,54525952,35782656,35784992,0.512904,0.808845,50,0,0,27262976,6815744,0.002531356
8,0,1076,3072,58720256,38535168,38537505,0.5129090000000001,0.794822,50,0,0,29360128,7340032,0.002725343
8,0,1076,3072,62914560,41287680,41290752,0.612903,0.785305,50,0,0,31457280,7864320,0.002915777
8,0,1076,3072,20971520,13762560,13764917,0.51313,0.819045,50,0,0,10485760,2621440,0.000975819
8,0,1076,3072,67108864,44040192,44042533,0.5129020000000001,0.7977270000000001,50,0,0,33554432,8388608,0.003113923
8,0,1076,3072,75497472,49545216,49547583,0.612541,0.779329,50,0,0,37748736,9437184,0.00349556
8,0,1076,3072,79691776,52297728,52300070,0.512636,0.789896,50,0,0,39845888,9961472,0.00369601
8,0,1076,3072,83886080,55050240,55053312,0.512469,0.7936979999999999,50,0,0,41943040,10485760,0.003891884
8,0,1076,3072,88080384,57802752,57805099,0.5133310000000001,0.796096,50,0,0,44040192,11010048,0.0040787670000000005
8,0,1076,3072,92274688,60555264,60557612,0.512863,0.7802520000000001,50,0,0,46137344,11534336,0.004280401
8,0,1076,3072,96468992,63307776,63310848,0.512853,0.800642,50,0,0,48234496,12058624,0.004477043
8,0,1076,3072,100663296,66060288,66063360,0.51298,0.785551,50,0,0,50331648,12582912,0.00466799
8,0,1076,3072,104857600,68812800,68815134,0.512592,0.777138,50,0,0,52428800,13107200,0.004862648
8,0,1076,3072,109051904,71565312,71567647,0.5124340000000001,0.781777,50,0,0,54525952,13631488,0.005058843
8,0,1076,3072,197132288,129368064,129368836,0.553858,0.858773,50,0,0,98566144,24641536,0.008723402
8,0,1076,3072,71303168,46792704,46795776,0.5130170000000001,0.797218,50,0,0,35651584,8912896,0.003309765
8,0,1076,3072,16777216,11010048,11013120,0.611956,0.812192,50,0,0,8388608,2097152,0.0007807119999999999
8,0,1076,3072,113246208,74317824,74320169,0.512675,0.789841,50,0,0,56623104,14155776,0.005279037
8,0,1076,3072,8388608,5505024,5507356,0.613534,0.827896,50,0,0,4194304,1048576,0.000390596
8,0,1076,3072,12582912,8257536,8259878,0.6121449999999999,0.824886,50,0,0,6291456,1572864,0.000587366
