gpu_id,l1_cache_used,max_clock_rate,num_of_cores,threads_launched,Instructions.Executed,Instructions.Issued,Executed.IPC,Achieved.Occupancy,Global.Hit.Rate,Shared.Load.Transactions,Shared.Store.Transactions,Global.Load.Transactions,Global.Store.Transactions,Duration
9,0,1216,2048,5308416,5474304,5477819,0.84727,0.871419,50,0,0,2654208,663552,0.000369905
9,0,1216,2048,589824,608256,611796,0.771687,0.865249,50,0,0,294912,73728,0.000041278
9,0,1216,2048,1048576,1081344,1084860,0.865714,0.875085,50,0,0,524288,131072,0.000072542
9,0,1216,2048,47775744,49268736,49270402,0.687967,0.887536,50,0,0,23887872,11943936,0.003677065
9,0,1216,2048,51380224,52985856,52987528,0.692656,0.885449,50,0,0,25690112,12845056,0.003936639
9,0,1216,2048,55115776,56838144,56841087,0.687084,0.885436,50,0,0,27557888,13778944,0.004330478
9,0,1216,2048,58982400,60825600,60828497,0.684928,0.885743,50,0,0,29491200,14745600,0.004451306
9,0,1216,2048,44302336,45686784,45689693,0.691766,0.886475,50,0,0,22151168,11075584,0.003392117
9,0,1216,2048,67108864,69206016,69208945,0.724207,0.882626,50,0,0,33554432,16777216,0.00487884
9,0,1216,2048,65536,67584,70426,1.604939,0.73656,50,0,0,32768,8192,0.000003296
9,0,1216,2048,262144,270336,273847,1.086852,0.804412,50,0,0,131072,32768,0.000013344
9,0,1216,2048,62980096,64948224,64951117,0.68997,0.883166,50,0,0,31490048,15745024,0.004707327
9,0,1216,2048,65536,67584,72250,0.235644,0.769562,0,0,0,131072,65536,0.000018464
9,0,1216,2048,262144,270336,274976,0.220199,0.789948,0,0,0,524288,262144,0.000071198
9,0,1216,2048,23658496,24397824,24402480,0.258727,0.835036,50,0,0,47316992,23658496,0.005015797
9,0,1216,2048,1048576,1081344,1085955,0.223035,0.797906,0,0,0,2097152,1048576,0.000280277
9,0,1216,2048,1638400,1689600,1694240,0.204148,0.805272,0,0,0,3276800,1638400,0.000479918
9,0,1216,2048,62980096,64948224,64952857,0.239722,0.834503,50,0,0,125960192,62980096,0.013426
9,0,1216,2048,2359296,2433024,2437660,0.210582,0.808035,0,0,0,4718592,2359296,0.000648967
9,0,1216,2048,3211264,3311616,3316241,0.210937,0.801623,0,0,0,6422528,3211264,0.00089174
9,0,1216,2048,589824,608256,612853,0.202868,0.790149,0,0,0,1179648,589824,0.000170778
9,0,1216,2048,58982400,60825600,60829958,0.231043,0.833272,50,0,0,117964800,58982400,0.013055
9,0,1216,2048,37748736,38928384,38933066,0.261367,0.834165,50,0,0,75497472,37748736,0.007785538
9,0,1216,2048,51380224,52985856,52990521,0.246084,0.833897,50,0,0,102760448,51380224,0.010686
9,0,1216,2048,47775744,49268736,49273106,0.242296,0.834551,50,0,0,95551488,47775744,0.010546
9,0,1216,2048,44302336,45686784,45691563,0.249747,0.835073,50,0,0,88604672,44302336,0.009070187
9,0,1216,2048,40960000,42240000,42244364,0.232596,0.834987,50,0,0,81920000,40960000,0.009480091
9,0,1216,2048,34668544,35751936,35756591,0.249401,0.835025,50,0,0,69337088,34668544,0.007560395
9,0,1216,2048,31719424,32710656,32715306,0.258656,0.834454,50,0,0,63438848,31719424,0.00662389
9,0,1216,2048,28901376,29804544,29809209,0.265344,0.833951,50,0,0,57802752,28901376,0.005966925
9,0,1216,2048,4194304,4325376,4329998,0.234416,0.807649,0,0,0,8388608,4194304,0.001057046
9,0,1216,2048,26214400,27033600,27037986,0.260966,0.833488,50,0,0,52428800,26214400,0.005472993
9,0,1216,2048,55115776,56838144,56842509,0.24252,0.835074,50,0,0,110231552,55115776,0.011593
9,0,1216,2048,5308416,5474304,5478916,0.208041,0.80069,0,0,0,10616832,5308416,0.001504291
9,0,1216,2048,37748736,38928384,38933001,0.211681,0.807972,0,0,0,75497472,37748736,0.010329
9,0,1216,2048,7929856,8177664,8182300,0.214933,0.80411,0,0,0,15859712,7929856,0.002167655
9,0,1216,2048,67108864,69206016,69210631,0.114814,0.749648,0,0,0,134217728,67108864,0.032344
9,0,1216,2048,21233664,21897216,21901579,0.263345,0.83431,50,0,0,42467328,21233664,0.004443852
9,0,1216,2048,62980096,64948224,64952849,0.178615,0.831939,0,0,0,125960192,62980096,0.017862
9,0,1216,2048,58982400,60825600,60830220,0.172615,0.815853,0,0,0,117964800,58982400,0.017656
9,0,1216,2048,55115776,56838144,56842770,0.193584,0.820911,0,0,0,110231552,55115776,0.014629
9,0,1216,2048,51380224,52985856,52990452,0.198164,0.808444,0,0,0,102760448,51380224,0.01342
9,0,1216,2048,47775744,49268736,49273362,0.200673,0.812956,0,0,0,95551488,47775744,0.013649
9,0,1216,2048,44302336,45686784,45691414,0.20674,0.811523,0,0,0,88604672,44302336,0.011159
9,0,1216,2048,40960000,42240000,42244621,0.20191,0.811168,0,0,0,81920000,40960000,0.011703
9,0,1216,2048,34668544,35751936,35756533,0.206572,0.811711,0,0,0,69337088,34668544,0.009734467
9,0,1216,2048,31719424,32710656,32715278,0.214268,0.810477,0,0,0,63438848,31719424,0.008600723
9,0,1216,2048,28901376,29804544,29809168,0.208097,0.807529,0,0,0,57802752,28901376,0.00803934
9,0,1216,2048,26214400,27033600,27038216,0.209982,0.812816,0,0,0,52428800,26214400,0.007267789
9,0,1216,2048,23658496,24397824,24402447,0.206326,0.807024,0,0,0,47316992,23658496,0.006668103
9,0,1216,2048,21233664,21897216,21901842,0.208944,0.805738,0,0,0,42467328,21233664,0.005897479
9,0,1216,2048,18939904,19531776,19536401,0.193735,0.810828,0,0,0,37879808,18939904,0.005695312
9,0,1216,2048,16777216,17301504,17306125,0.22732,0.803845,0,0,0,33554432,16777216,0.004283724
9,0,1216,2048,14745600,15206400,15211007,0.194421,0.808404,0,0,0,29491200,14745600,0.004431175
9,0,1216,2048,12845056,13246464,13251079,0.212824,0.807469,0,0,0,25690112,12845056,0.003511886
9,0,1216,2048,11075584,11421696,11426302,0.211157,0.805971,0,0,0,22151168,11075584,0.003083232
9,0,1216,2048,9437184,9732096,9736710,0.217417,0.805391,0,0,0,18874368,9437184,0.002568662
9,0,1216,2048,6553600,6758400,6763016,0.208689,0.810651,0,0,0,13107200,6553600,0.001831542
9,0,1216,2048,18939904,19531776,19536437,0.250264,0.833915,50,0,0,37879808,18939904,0.004286355
9,0,1216,2048,67108864,69206016,69210380,0.230001,0.83515,50,0,0,134217728,67108864,0.015343
9,0,1216,2048,14745600,15206400,15211071,0.252302,0.833379,50,0,0,29491200,14745600,0.003276317
9,0,1216,2048,28901376,29804544,29808023,0.274845,0.848761,50,0,0,28901376,14450688,0.005461056
9,0,1216,2048,26214400,27033600,27037035,0.262154,0.831698,50,0,0,26214400,13107200,0.005140365
9,0,1216,2048,23658496,24397824,24399961,0.269101,0.834643,50,0,0,23658496,11829248,0.004581221
9,0,1216,2048,21233664,21897216,21900772,0.271053,0.840393,50,1,1,21233664,10616832,0.004079993
9,0,1216,2048,18939904,19531776,19535243,0.270454,0.872327,50,0,0,18939904,9469952,0.003647532
9,0,1216,2048,16777216,17301504,17303656,0.314235,0.815925,50,0,0,16777216,8388608,0.002886507
9,0,1216,2048,14745600,15206400,15208551,0.272478,0.83778,50,0,0,14745600,7372800,0.002851661
9,0,1216,2048,12845056,13246464,13248649,0.281036,0.832107,50,0,0,12845056,6422528,0.002384416
9,0,1216,2048,16777216,17301504,17305884,0.303557,0.834738,50,0,0,33554432,16777216,0.003231293
9,0,1216,2048,9437184,9732096,9734247,0.290323,0.851105,50,0,0,9437184,4718592,0.001709211
9,0,1216,2048,7929856,8177664,8181145,0.282843,0.857727,50,0,0,7929856,3964928,0.001452966
9,0,1216,2048,6553600,6758400,6761912,0.274129,0.865095,50,0,0,6553600,3276800,0.001246767
9,0,1216,2048,5308416,5474304,5476457,0.287291,0.872146,50,0,0,5308416,2654208,0.00100364
9,0,1216,2048,4194304,4325376,4327491,0.319488,0.806107,50,0,0,4194304,2097152,0.000631623
9,0,1216,2048,3211264,3311616,3313731,0.290214,0.815983,50,0,0,3211264,1605632,0.000580937
9,0,1216,2048,2359296,2433024,2435147,0.295175,0.826977,50,0,0,2359296,1179648,0.000421872
9,0,1216,2048,1638400,1689600,1691753,0.282569,0.805954,50,0,0,1638400,819200,0.000302805
9,0,1216,2048,1048576,1081344,1083504,0.446674,0.860684,50,0,0,1048576,524288,0.000129499
9,0,1216,2048,589824,608256,610418,0.350648,0.80555,50,0,0,589824,294912,0.000091677
9,0,1216,2048,262144,270336,272486,0.514092,0.840119,50,0,0,262144,131072,0.000030526
9,0,1216,2048,65536,67584,69164,0.605082,0.716683,50,0,0,65536,32768,0.000008447
9,0,1216,2048,31719424,32710656,32712796,0.254423,0.843155,50,0,0,31719424,15859712,0.006512148
9,0,1216,2048,34668544,35751936,35754051,0.245433,0.823168,50,0,0,34668544,17334272,0.007401808
9,0,1216,2048,11075584,11421696,11423852,0.283823,0.846654,50,0,0,11075584,5537792,0.002044558
9,0,1216,2048,40960000,42240000,42243496,0.215561,0.851772,50,0,0,40960000,20480000,0.009655347
9,0,1216,2048,37748736,38928384,38930561,0.251456,0.851432,50,0,0,37748736,18874368,0.007893627
9,0,1216,2048,12845056,13246464,13250850,0.266372,0.834574,50,0,0,25690112,12845056,0.002625271
9,0,1216,2048,11075584,11421696,11426090,0.275938,0.832927,50,0,0,22151168,11075584,0.002330211
9,0,1216,2048,9437184,9732096,9736458,0.292302,0.832611,50,0,0,18874368,9437184,0.00189234
9,0,1216,2048,7929856,8177664,8182315,0.287654,0.83389,50,0,0,15859712,7929856,0.001612704
9,0,1216,2048,6553600,6758400,6763064,0.281871,0.831117,50,0,0,13107200,6553600,0.001378218
9,0,1216,2048,4194304,4325376,4329759,0.31746,0.831271,50,0,0,8388608,4194304,0.000779938
9,0,1216,2048,3211264,3311616,3316282,0.280815,0.832351,50,0,0,6422528,3211264,0.000666791
9,0,1216,2048,2359296,2433024,2437677,0.292001,0.833888,50,0,0,4718592,2359296,0.000476366
9,0,1216,2048,1638400,1689600,1694264,0.278676,0.822046,50,0,0,3276800,1638400,0.000349811
9,0,1216,2048,5308416,5474304,5478683,0.277465,0.82966,50,0,0,10616832,5308416,0.00112338
9,0,1216,2048,589824,608256,612624,0.282275,0.823231,50,0,0,1179648,589824,0.000126203
9,0,1216,2048,1048576,1081344,1086002,0.296426,0.820546,50,0,0,2097152,1048576,0.00021084
9,0,1216,2048,47775744,49268736,49272227,0.21447,0.803829,50,0,0,47775744,23887872,0.011289
9,0,1216,2048,51380224,52985856,52989348,0.227022,0.800304,50,0,0,51380224,25690112,0.011567
9,0,1216,2048,55115776,56838144,56841669,0.220878,0.822114,50,0,0,55115776,27557888,0.012856
9,0,1216,2048,58982400,60825600,60829197,0.200281,0.830008,50,0,0,58982400,29491200,0.015122
9,0,1216,2048,44302336,45686784,45690228,0.235206,0.789546,50,1,1,44302336,22151168,0.009672273
9,0,1216,2048,67108864,69206016,69208171,0.230903,0.839987,50,0,0,67108864,33554432,0.014951
9,0,1216,2048,65536,67584,71955,0.29232,0.730575,50,0,0,131072,65536,0.000015455
9,0,1216,2048,262144,270336,274709,0.294969,0.792634,50,0,0,524288,262144,0.000054494
9,0,1216,2048,62980096,64948224,64950344,0.211095,0.832445,50,0,0,62980096,31490048,0.015075
10,0,1076,3072,58982400,60825600,60828585,0.717822,0.883491,50,0,0,29491200,7372800,0.004715219
10,0,1076,3072,2359296,2433024,2435964,0.901816,0.804464,50,0,0,1179648,294912,0.000188541
10,0,1076,3072,1638400,1689600,1692569,0.900595,0.794198,50,0,0,819200,204800,0.00013139
10,0,1076,3072,1048576,1081344,1084262,0.909932,0.801727,50,0,0,524288,131072,0.000084831
10,0,1076,3072,589824,608256,611219,0.900402,0.795855,50,0,0,294912,73728,0.00004848
10,0,1076,3072,262144,270336,273280,1.17652,0.803342,50,0,0,131072,32768,0.000019936
10,0,1076,3072,65536,67584,70551,1.700098,0.728938,50,0,0,32768,8192,0.00000512
10,0,1076,3072,67108864,69206016,69208989,0.880377,0.87078,50,0,0,33554432,8388608,0.005361576
10,0,1076,3072,62980096,64948224,64951163,0.752139,0.88073,50,0,0,31490048,7872512,0.005029517
10,0,1076,3072,55115776,56838144,56841116,0.716254,0.877294,50,0,0,27557888,6889472,0.004408184
10,0,1076,3072,21233664,21897216,21900153,0.886209,0.871261,50,1,1,10616832,2654208,0.001688197
10,0,1076,3072,47775744,49268736,49271665,0.780006,0.87971,50,2,2,23887872,5971968,0.003815234
10,0,1076,3072,44302336,45686784,45689738,0.796768,0.884772,50,0,0,22151168,5537792,0.003524039
10,0,1076,3072,40960000,42240000,42242980,0.722092,0.879963,50,0,0,20480000,5120000,0.003258859
10,0,1076,3072,37748736,38928384,38931369,0.885597,0.873385,50,0,0,18874368,4718592,0.003008335
10,0,1076,3072,34668544,35751936,35754903,0.797866,0.870922,50,0,0,17334272,4333568,0.002757971
10,0,1076,3072,31719424,32710656,32713608,0.878907,0.881428,50,0,0,15859712,3964928,0.002525111
10,0,1076,3072,28901376,29804544,29807528,0.879661,0.880341,50,0,0,14450688,3612672,0.002305691
10,0,1076,3072,26214400,27033600,27036522,0.880111,0.873547,50,0,0,13107200,3276800,0.002083135
10,0,1076,3072,23658496,24397824,24400833,0.855,0.872774,50,0,0,11829248,2957312,0.001887074
10,0,1076,3072,51380224,52985856,52988841,0.883283,0.870857,50,0,0,25690112,6422528,0.004095421
10,0,1076,3072,3211264,3311616,3314585,0.899926,0.796131,50,0,0,1605632,401408,0.000257437
10,0,1076,3072,58982400,60825600,60828559,0.805452,0.800026,50,0,0,29491200,7372800,0.00473698
10,0,1076,3072,5308416,5474304,5477256,0.898035,0.79157,50,0,0,2654208,663552,0.000422874
10,0,1076,3072,18939904,19531776,19534716,0.860557,0.877215,50,0,0,9469952,2367488,0.00150068
10,0,1076,3072,55115776,56838144,56841099,0.793619,0.796432,50,0,0,27557888,6889472,0.004436889
10,0,1076,3072,51380224,52985856,52988808,0.881854,0.797125,50,0,0,25690112,6422528,0.004114078
10,0,1076,3072,47775744,49268736,49271690,0.830643,0.797258,50,0,0,23887872,5971968,0.003823202
10,0,1076,3072,44302336,45686784,45689752,0.723305,0.793222,50,0,0,22151168,5537792,0.003542663
10,0,1076,3072,40960000,42240000,42242980,0.888,0.798796,50,0,0,20480000,5120000,0.00327134
10,0,1076,3072,37748736,38928384,38931347,0.856821,0.79527,50,1,1,18874368,4718592,0.00302216
10,0,1076,3072,34668544,35751936,35754873,0.798437,0.796171,50,0,0,17334272,4333568,0.002767188
10,0,1076,3072,31719424,32710656,32713628,0.890253,0.798609,50,2,2,15859712,3964928,0.00252844
10,0,1076,3072,28901376,29804544,29807497,0.884646,0.790322,50,0,0,14450688,3612672,0.002306492
10,0,1076,3072,26214400,27033600,27036548,0.92325,0.804632,50,0,0,13107200,3276800,0.002083327
10,0,1076,3072,23658496,24397824,24400768,0.88751,0.788411,50,0,0,11829248,2957312,0.001886914
10,0,1076,3072,21233664,21897216,21900179,0.721569,0.789201,50,0,0,10616832,2654208,0.001705861
10,0,1076,3072,18939904,19531776,19534743,0.724444,0.80123,50,0,0,9469952,2367488,0.001533608
10,0,1076,3072,16777216,17301504,17304482,0.89191,0.799802,50,0,0,8388608,2097152,0.001333099
10,0,1076,3072,14745600,15206400,15209346,0.885866,0.786332,50,0,0,7372800,1843200,0.00119851
10,0,1076,3072,12845056,13246464,13249425,0.890895,0.792164,50,0,0,6422528,1605632,0.001023889
10,0,1076,3072,11075584,11421696,11424638,0.893598,0.790655,50,0,0,5537792,1384448,0.000880851
10,0,1076,3072,9437184,9732096,9735055,0.897586,0.7938,50,0,0,4718592,1179648,0.00074962
10,0,1076,3072,7929856,8177664,8180631,0.891395,0.790551,50,0,0,3964928,991232,0.000635383
10,0,1076,3072,6553600,6758400,6761348,0.898729,0.795909,50,0,0,3276800,819200,0.000522936
10,0,1076,3072,4194304,4325376,4328329,0.902416,0.816946,50,0,0,2097152,524288,0.000333563
10,0,1076,3072,16777216,17301504,17304458,0.895163,0.864846,50,0,0,8388608,2097152,0.001322316
10,0,1076,3072,37748736,38928384,38930010,0.708023,0.889576,50,0,0,18874368,9437184,0.003264037
10,0,1076,3072,12845056,13246464,13249455,0.885027,0.86844,50,0,0,6422528,1605632,0.001022384
10,0,1076,3072,23658496,24397824,24400694,0.806844,0.888429,50,0,0,11829248,5914624,0.002034064
10,0,1076,3072,21233664,21897216,21900146,0.814779,0.885285,50,0,0,10616832,5308416,0.001808146
10,0,1076,3072,18939904,19531776,19533366,0.879051,0.888304,50,0,0,9469952,4734976,0.001583604
10,0,1076,3072,16777216,17301504,17304298,0.864774,0.876298,50,0,0,8388608,4194304,0.001356565
10,0,1076,3072,14745600,15206400,15208050,0.939772,0.88777,50,0,0,7372800,3686400,0.001231862
10,0,1076,3072,12845056,13246464,13248060,0.820544,0.885368,50,0,0,6422528,3211264,0.001090872
10,0,1076,3072,11075584,11421696,11424491,0.815082,0.883373,50,0,0,5537792,2768896,0.000947897
10,0,1076,3072,9437184,9732096,9734973,0.813237,0.865943,50,0,0,4718592,2359296,0.000807578
10,0,1076,3072,7929856,8177664,8179259,0.808587,0.885739,50,0,0,3964928,1982464,0.000683899
10,0,1076,3072,26214400,27033600,27035196,0.806796,0.88457,50,0,0,13107200,6553600,0.00224571
10,0,1076,3072,6553600,6758400,6761195,0.811292,0.885078,50,0,0,3276800,1638400,0.000558972
10,0,1076,3072,4194304,4325376,4326960,0.871469,0.871856,50,0,0,2097152,1048576,0.000338654
10,0,1076,3072,3211264,3311616,3313230,0.840931,0.874952,50,0,0,1605632,802816,0.000266942
10,0,1076,3072,2359296,2433024,2435834,0.812921,0.879618,50,0,0,1179648,589824,0.000202302
10,0,1076,3072,1638400,1689600,1692442,0.83284,0.876347,50,0,0,819200,409600,0.000137151
10,0,1076,3072,1048576,1081344,1084137,0.858402,0.869239,50,0,0,524288,262144,0.000086495
10,0,1076,3072,589824,608256,611129,0.83949,0.863522,50,0,0,294912,147456,0.000051999
10,0,1076,3072,262144,270336,273214,1.004862,0.82595,50,0,0,131072,65536,0.000020992
10,0,1076,3072,65536,67584,69474,1.110264,0.687092,50,0,0,32768,16384,0.000006304
10,0,1076,3072,62980096,64948224,64951185,0.719081,0.791775,50,0,0,31490048,7872512,0.005053358
10,0,1076,3072,5308416,5474304,5475910,0.824628,0.883287,50,0,0,2654208,1327104,0.000453181
10,0,1076,3072,28901376,29804544,29806186,0.80253,0.891975,50,0,0,14450688,7225344,0.002490348
10,0,1076,3072,31719424,32710656,32712267,0.803021,0.894271,50,0,0,15859712,7929856,0.00273617
10,0,1076,3072,34668544,35751936,35754879,0.70711,0.892613,50,0,0,17334272,8667136,0.002995303
10,0,1076,3072,11075584,11421696,11424658,0.89203,0.872838,50,0,0,5537792,1384448,0.000878899
10,0,1076,3072,9437184,9732096,9735099,1.182614,0.876039,50,0,0,4718592,1179648,0.000745268
10,0,1076,3072,7929856,8177664,8180647,0.893425,0.873041,50,0,0,3964928,991232,0.000628055
10,0,1076,3072,6553600,6758400,6761450,0.727981,0.876882,50,1,1,3276800,819200,0.000518104
10,0,1076,3072,5308416,5474304,5477282,0.897851,0.870523,50,0,0,2654208,663552,0.000421561
10,0,1076,3072,4194304,4325376,4328343,0.900363,0.878926,50,0,0,2097152,524288,0.000331547
10,0,1076,3072,3211264,3311616,3314588,0.899315,0.86926,50,2,2,1605632,401408,0.000253852
10,0,1076,3072,2359296,2433024,2435983,0.902084,0.874365,50,0,0,1179648,294912,0.000186973
10,0,1076,3072,1638400,1689600,1692589,0.898628,0.871455,50,1,1,819200,204800,0.000130367
10,0,1076,3072,1048576,1081344,1084301,0.904977,0.879539,50,0,0,524288,131072,0.000084063
10,0,1076,3072,589824,608256,611215,0.902187,0.861818,50,0,0,294912,73728,0.000048288
10,0,1076,3072,262144,270336,273322,1.231807,0.819754,50,0,0,131072,32768,0.000017152
10,0,1076,3072,65536,67584,70242,1.718296,0.777911,50,0,0,32768,8192,0.000004608
10,0,1076,3072,67108864,69206016,69209154,0.725431,0.892596,50,0,0,33554432,16777216,0.005962192
10,0,1076,3072,62980096,64948224,64951157,0.730075,0.890277,50,0,0,31490048,15745024,0.00555285
10,0,1076,3072,58982400,60825600,60827250,0.699254,0.892003,50,0,0,29491200,14745600,0.005176118
10,0,1076,3072,55115776,56838144,56841054,0.694132,0.891468,50,0,0,27557888,13778944,0.004867224
10,0,1076,3072,51380224,52985856,52987464,0.794183,0.884889,50,0,0,25690112,12845056,0.004473564
10,0,1076,3072,47775744,49268736,49271658,0.700362,0.889641,50,0,0,23887872,11943936,0.004186014
10,0,1076,3072,44302336,45686784,45688424,0.705811,0.883899,50,0,0,22151168,11075584,0.003835137
10,0,1076,3072,40960000,42240000,42241597,0.796405,0.884074,50,0,0,20480000,10240000,0.003554307
10,0,1076,3072,14745600,15206400,15209372,0.828467,0.880042,50,0,0,7372800,1843200,0.001165422
10,0,1076,3072,67108864,69206016,69208974,0.720797,0.794617,50,0,0,33554432,8388608,0.005374857
10,0,1076,3072,58982400,60825600,60829369,0.229243,0.833091,50,0,0,117964800,58982400,0.015558
10,0,1076,3072,2359296,2433024,2436784,0.216661,0.809713,0,0,0,4718592,2359296,0.000765813
10,0,1076,3072,1638400,1689600,1693360,0.209902,0.80631,0,0,0,3276800,1638400,0.000547416
10,0,1076,3072,1048576,1081344,1085090,0.225881,0.803741,0,0,0,2097152,1048576,0.000330779
10,0,1076,3072,589824,608256,611985,0.215301,0.800506,0,0,0,1179648,589824,0.000192509
10,0,1076,3072,262144,270336,274072,0.22939,0.798309,0,0,0,524288,262144,0.000084959
10,0,1076,3072,65536,67584,71335,0.244525,0.749426,0,0,0,131072,65536,0.000024096
10,0,1076,3072,67108864,69206016,69209793,0.229016,0.834088,50,0,0,134217728,67108864,0.018831
10,0,1076,3072,62980096,64948224,64951974,0.236372,0.835418,50,0,0,125960192,62980096,0.016284
10,0,1076,3072,55115776,56838144,56841912,0.238227,0.836122,50,0,0,110231552,55115776,0.014119
10,0,1076,3072,21233664,21897216,21900994,0.257077,0.834414,50,0,0,42467328,21233664,0.005097998
10,0,1076,3072,47775744,49268736,49272400,0.256314,0.836137,50,0,0,95551488,47775744,0.012053
10,0,1076,3072,44302336,45686784,45690542,0.278358,0.834998,50,0,0,88604672,44302336,0.010958
10,0,1076,3072,40960000,42240000,42243776,0.264812,0.834159,50,0,0,81920000,40960000,0.009994171
10,0,1076,3072,37748736,38928384,38932023,0.244184,0.835888,50,0,0,75497472,37748736,0.009424549
10,0,1076,3072,34668544,35751936,35755695,0.263154,0.835388,50,0,0,69337088,34668544,0.008514548
10,0,1076,3072,31719424,32710656,32714300,0.250038,0.836282,50,0,0,63438848,31719424,0.007732226
10,0,1076,3072,28901376,29804544,29808310,0.250665,0.836159,50,0,0,57802752,28901376,0.007158539
10,0,1076,3072,26214400,27033600,27037353,0.288803,0.832827,50,0,0,52428800,26214400,0.006281978
10,0,1076,3072,23658496,24397824,24401586,0.285005,0.83532,50,0,0,47316992,23658496,0.00573162
10,0,1076,3072,51380224,52985856,52989621,0.227283,0.836824,50,0,0,102760448,51380224,0.01383
10,0,1076,3072,3211264,3311616,3315344,0.221741,0.809598,0,0,0,6422528,3211264,0.001022994
10,0,1076,3072,58982400,60825600,60829331,0.190593,0.821085,0,0,0,117964800,58982400,0.021145
10,0,1076,3072,5308416,5474304,5478031,0.22105,0.807738,0,1,1,10616832,5308416,0.001694919
10,0,1076,3072,18939904,19531776,19535538,0.255729,0.834764,50,0,0,37879808,18939904,0.004681238
10,0,1076,3072,55115776,56838144,56841907,0.203883,0.820405,0,0,0,110231552,55115776,0.018363
10,0,1076,3072,51380224,52985856,52989609,0.208346,0.817052,0,0,0,102760448,51380224,0.016691
10,0,1076,3072,47775744,49268736,49272477,0.207714,0.81628,0,0,0,95551488,47775744,0.015613
10,0,1076,3072,44302336,45686784,45690533,0.212814,0.812394,0,0,0,88604672,44302336,0.01463
10,0,1076,3072,40960000,42240000,42243758,0.21504,0.814136,0,0,0,81920000,40960000,0.013162
10,0,1076,3072,37748736,38928384,38932149,0.214379,0.815977,0,0,0,75497472,37748736,0.011927
10,0,1076,3072,34668544,35751936,35755681,0.210415,0.813839,0,0,0,69337088,34668544,0.011241
10,0,1076,3072,31719424,32710656,32714418,0.21962,0.809688,0,0,0,63438848,31719424,0.010127
10,0,1076,3072,28901376,29804544,29808311,0.213908,0.813524,0,0,0,57802752,28901376,0.009300523
10,0,1076,3072,26214400,27033600,27037359,0.219663,0.811649,0,0,0,52428800,26214400,0.008399225
10,0,1076,3072,23658496,24397824,24401561,0.20922,0.808326,0,0,0,47316992,23658496,0.00775498
10,0,1076,3072,21233664,21897216,21900970,0.213468,0.815627,0,0,0,42467328,21233664,0.006772308
10,0,1076,3072,18939904,19531776,19535541,0.204986,0.813991,0,0,0,37879808,18939904,0.006377179
10,0,1076,3072,16777216,17301504,17305237,0.232926,0.809384,0,0,0,33554432,16777216,0.005050065
10,0,1076,3072,14745600,15206400,15210140,0.204893,0.807424,0,0,0,29491200,14745600,0.005054801
10,0,1076,3072,12845056,13246464,13250248,0.215441,0.808939,0,0,0,25690112,12845056,0.004050882
10,0,1076,3072,11075584,11421696,11425435,0.21566,0.804207,0,0,0,22151168,11075584,0.003614088
10,0,1076,3072,9437184,9732096,9735872,0.223412,0.81018,0,0,0,18874368,9437184,0.002988338
10,0,1076,3072,7929856,8177664,8181410,0.222199,0.807697,0,0,0,15859712,7929856,0.002495354
10,0,1076,3072,6553600,6758400,6762168,0.21721,0.801552,0,0,0,13107200,6553600,0.002121024
10,0,1076,3072,4194304,4325376,4329101,0.23483,0.80419,0,0,0,8388608,4194304,0.001259342
10,0,1076,3072,16777216,17301504,17305171,0.314054,0.833821,50,0,0,33554432,16777216,0.003722437
10,0,1076,3072,37748736,38928384,38931886,0.234386,0.835709,50,0,0,37748736,18874368,0.010154
10,0,1076,3072,12845056,13246464,13250129,0.296121,0.834125,50,0,0,25690112,12845056,0.003019664
10,0,1076,3072,23658496,24397824,24401158,0.253551,0.820876,50,0,0,23658496,11829248,0.005619884
10,0,1076,3072,21233664,21897216,21900709,0.25804,0.811898,50,0,0,21233664,10616832,0.004985618
10,0,1076,3072,18939904,19531776,19533883,0.300712,0.868356,50,0,0,18939904,9469952,0.004352953
10,0,1076,3072,16777216,17301504,17303529,0.42609,0.785253,50,0,0,16777216,8388608,0.002720904
10,0,1076,3072,14745600,15206400,15208423,0.291322,0.830552,50,0,0,14745600,7372800,0.003508544
10,0,1076,3072,12845056,13246464,13248758,0.27854,0.870793,50,0,0,12845056,6422528,0.002780775
10,0,1076,3072,11075584,11421696,11425056,0.333237,0.872876,50,0,0,11075584,5537792,0.002306252
10,0,1076,3072,9437184,9732096,9734171,0.336607,0.832845,50,0,0,9437184,4718592,0.001948975
10,0,1076,3072,7929856,8177664,8179715,0.335031,0.83406,50,0,0,7929856,3964928,0.001648818
10,0,1076,3072,26214400,27033600,27035678,0.244094,0.837295,50,0,0,26214400,13107200,0.006479076
10,0,1076,3072,6553600,6758400,6760429,0.336214,0.830342,50,0,0,6553600,3276800,0.00136898
10,0,1076,3072,4194304,4325376,4328717,0.379979,0.846894,50,0,0,4194304,2097152,0.000701882
10,0,1076,3072,3211264,3311616,3314973,0.339149,0.853995,50,0,0,3211264,1605632,0.000658618
10,0,1076,3072,2359296,2433024,2435076,0.321846,0.803999,50,0,0,2359296,1179648,0.000500348
10,0,1076,3072,1638400,1689600,1691677,0.332212,0.845041,50,0,0,1638400,819200,0.000336189
10,0,1076,3072,1048576,1081344,1085112,0.433508,0.819988,50,0,0,1048576,524288,0.000149983
10,0,1076,3072,589824,608256,610282,0.388346,0.824923,50,0,0,589824,294912,0.000105631
