7168,GeForce GTX 750 (0),2,14,"quicksort(int*, int)",446400,0,0,446400,518920,518952,16,2,8,8,0,2,259464,259456,259456,259456,83661,84143,103477,96042,25246,25132,8778,19921,87764,84211,95927,99407,7262,7393,37609,26799,347302,343748,355492,358965,19760,8796,25119,25408,0,0,0,0,5,0,0,0,287069648,0,0,338655,0,0,0,0,29458,0,0,0,0,0,0,0,0,0,0,1,66299866,4942249,519926,5982098,5982098,5883592,50171,28668,0,0,0,0,0,0,0,338655,36599,0,473057,71763650,71763650,72115504,1,0,0,0,0
7680,GeForce GTX 750 (0),2,14,"quicksort(int*, int)",504736,0,504736,0,518923,648640,24,2,12,12,20,26,259466,259457,259461,259462,101096,109348,101602,108204,14669,8068,29416,32333,95939,99147,111803,113361,24872,28290,9194,22130,355491,358691,371355,372913,14670,8069,29416,32337,0,0,0,0,1,0,4,0,328418416,0,0,389534,0,0,0,0,31315,0,0,0,0,0,0,0,0,0,0,1,75865586,5649880,583011,6815899,6815900,6710716,53755,30716,0,0,0,0,0,0,0,389534,38973,0,532925,82100879,82100880,82100737,1,0,0,0,0
8192,GeForce GTX 750 (0),2,14,"quicksort(int*, int)",556894,0,556894,0,518920,518978,16,42,8,8,0,2,259464,259456,259472,259464,109124,107994,127284,121743,16478,8515,31124,34632,114737,118763,116515,116130,27600,29860,9779,23510,439881,433593,450445,439748,8468,8519,44805,28963,0,0,0,0,0,4,0,1,364461812,0,0,433381,0,0,0,0,34006,0,0,0,0,0,0,0,0,0,0,1,84209151,6264766,641632,7548027,7548028,7434928,57339,32764,0,0,0,0,0,0,0,433381,42182,0,587880,91111734,91111734,91114235,1,0,0,0,0
8704,GeForce GTX 750 (0),2,14,"quicksort(int*, int)",610337,0,0,610337,648654,648640,12,0,4,8,0,0,324330,324324,324320,324328,129906,121012,130671,132249,23599,10268,30250,32382,129906,121012,130671,132249,9017,9039,44832,33611,454332,445404,455087,456657,18875,9194,31330,37106,0,0,0,0,4,1,0,0,401639220,0,0,479026,0,0,0,0,36160,0,0,0,0,0,0,0,0,0,0,1,93316653,6887716,700401,8288515,8288514,8168348,60923,34812,0,0,0,0,0,0,0,479026,44851,0,643268,100406094,100406094,100902938,1,0,0,0,0
9216,GeForce GTX 750 (0),2,14,"quicksort(int*, int)",0,677473,677473,0,778412,778426,12,42,4,8,0,4,389204,389208,389216,389200,135711,135729,148397,155793,9509,9426,51500,31408,135711,135729,148397,155793,26864,10938,34145,29896,532750,526418,536200,537259,9510,9426,51505,31408,0,0,0,0,0,0,1,4,452037972,0,0,538770,0,0,0,0,37908,0,0,0,0,0,0,0,0,0,0,1,104535092,7699600,772009,9243615,9243614,9117044,64507,36860,0,0,0,0,0,0,0,538770,47099,0,711704,113005496,113005496,112448373,1,0,0,0,0
9728,GeForce GTX 750 (0),2,14,"quicksort(int*, int)",0,742919,742919,0,784099,778480,20,2,8,12,8,26,392066,392062,392054,392067,144555,156512,169533,164765,20846,9878,35966,40864,151619,168902,157143,157701,20846,9878,35966,40864,598717,610632,623725,618925,9902,9878,51436,36344,0,0,0,0,5,0,0,0,499115924,0,0,596457,0,0,0,0,40071,0,0,0,0,0,0,0,0,0,0,1,114815726,8495050,842826,10180699,10180698,10046994,68091,38908,0,0,0,0,0,0,0,596457,49776,0,779145,124775222,124775222,124155329,1,0,0,0,0
10240,GeForce GTX 750 (0),2,14,"quicksort(int*, int)",0,796057,796057,0,908110,908119,12,46,4,8,0,2,454062,454048,454048,454060,167935,168954,175377,169933,27130,12183,35165,39380,167935,168954,175377,169933,39264,35098,12250,27246,627450,624547,628352,619024,39264,35099,12251,27250,0,0,0,0,0,0,5,0,535998964,0,0,641243,0,0,0,0,42739,0,0,0,0,0,0,0,0,0,0,1,123973987,9113805,902272,10918346,10918346,10776886,71675,40956,0,0,0,0,0,0,0,641243,52949,0,834946,133996019,133996018,133326774,1,0,0,0,0
10752,GeForce GTX 750 (0),2,14,"quicksort(int*, int)",881389,0,881389,0,908198,1037835,12,46,4,8,0,2,454110,454088,454112,454104,184522,182475,193244,202674,11169,10988,61156,35161,184522,182475,193244,202674,19814,11766,41711,45183,657313,647586,655449,657235,11171,10988,61160,35161,0,0,0,0,1,0,4,0,596049268,0,0,719911,0,0,0,0,43823,0,0,0,0,0,0,0,0,0,0,1,138577012,10185964,990854,12167669,12167670,12020662,75259,43004,0,0,0,0,0,0,0,719911,54550,0,920684,149008164,149008164,149009922,1,0,0,0,0
11264,GeForce GTX 750 (0),2,14,"quicksort(int*, int)",0,945809,945809,0,1037952,1037824,20,2,12,8,12,24,518994,518958,519010,519014,200853,202036,205833,213217,11495,11562,62899,37914,208168,217247,190622,205902,21625,11562,43621,47050,714550,721084,738192,724385,11495,11567,62900,37914,0,0,0,0,0,4,1,0,645300692,0,0,776887,0,0,0,0,45639,0,0,0,0,0,0,0,0,0,0,1,149301313,10958990,1059958,13078903,13078902,12925322,78843,45052,0,0,0,0,0,0,0,776887,56878,0,986564,161321443,161321442,160512687,1,0,0,0,0
11776,GeForce GTX 750 (0),2,14,"quicksort(int*, int)",0,1007372,1007372,0,1167782,1167584,16,18,4,12,0,2,583910,583872,583896,583912,221963,215726,209124,230106,12173,12047,60771,45462,219581,202944,221900,232480,25255,12519,42649,50030,789367,785018,819946,818238,25259,12519,42650,50031,0,0,0,0,0,4,0,1,688615820,0,0,829819,0,0,0,0,48618,0,0,0,0,0,0,0,0,0,0,1,159331141,11690524,1128510,13947541,13947540,13785658,82427,47100,0,0,0,0,0,0,0,829819,60374,0,1051314,172149842,172149842,171295760,1,0,0,0,0
12288,GeForce GTX 750 (0),2,14,"quicksort(int*, int)",0,1118045,1118045,0,1297340,1297288,28,2,12,16,8,26,648678,648662,648650,648654,240874,231436,265749,245421,38531,44893,14939,36202,240872,231436,265745,245415,35738,14559,45273,38995,897697,896703,897982,886147,22553,12029,47809,52180,0,0,0,0,0,4,1,0,772087732,0,0,934332,0,0,0,0,49158,0,0,0,0,0,0,0,0,0,0,1,177705462,13105138,1241221,15587577,15587576,15421074,86011,49148,0,0,0,0,0,0,0,934332,61415,0,1161479,193017749,193017748,192054322,1,0,0,0,0
12800,GeForce GTX 750 (0),2,14,"quicksort(int*, int)",0,1169303,0,1169303,1297392,1297598,12,60,4,8,0,2,648704,648688,648688,648696,238467,246904,274873,267304,47338,44507,15211,34699,253926,248856,259414,265352,34987,15363,44355,47050,967580,962472,973014,978984,34988,15367,44355,47051,0,0,0,0,5,0,0,0,807035860,0,0,976352,0,0,0,0,52724,0,0,0,0,0,0,0,0,0,0,1,185752653,13689237,1300643,16290520,16290520,16114850,89595,51196,0,0,0,0,0,0,0,976352,65500,0,1216797,201754915,201754916,201754306,1,0,0,0,0
13312,GeForce GTX 750 (0),2,14,"quicksort(int*, int)",1263345,0,0,1263345,1427030,1427040,12,2,4,8,0,2,713526,713504,713504,713504,292686,266253,267036,290399,39464,51135,15881,40491,279316,264073,269212,303761,40425,15829,51187,39530,1071214,1044733,1045516,1068895,40426,15829,51187,39535,0,0,0,0,0,0,0,5,872057652,0,0,1063130,0,0,0,0,54392,0,0,0,0,0,0,0,0,0,0,1,201758205,14853348,1399063,17651471,17651470,17469420,93179,53244,0,0,0,0,0,0,0,1063130,67679,0,1312087,218010344,218010344,219110621,1,0,0,0,0
