"","Gpus","Apps","InputSize","ThreadBlock","Measured","Predicted","accuracy","Min","max","Mean","Median","SD","mse","mae","mape"
"214","GTX-680","matMul_gpu_sharedmem_uncoalesced",5632,64,5.872406,5.97113396863912,1.0168121837351,-0.208069888923724,375.762269203103,24.3370859213404,1.00401114304835,93.714028305928,5.93440001781931,1.18242171668961,4.6387692304375
"219","GTX-680","matMul_gpu_sharedmem_uncoalesced",6912,64,9.332819,11.2378876092495,1.20412574263462,-0.208069888923724,375.762269203103,24.3370859213404,1.00401114304835,93.714028305928,5.93440001781931,1.18242171668961,4.6387692304375
"221","GTX-680","matMul_gpu_sharedmem_uncoalesced",7424,64,11.061829,13.9456276530191,1.26069817685837,-0.208069888923724,375.762269203103,24.3370859213404,1.00401114304835,93.714028305928,5.93440001781931,1.18242171668961,4.6387692304375
"222","GTX-680","matMul_gpu_sharedmem_uncoalesced",7680,64,23.75341,15.4393366157939,0.649984007171765,-0.208069888923724,375.762269203103,24.3370859213404,1.00401114304835,93.714028305928,5.93440001781931,1.18242171668961,4.6387692304375
"223","GTX-680","matMul_gpu_sharedmem_uncoalesced",7936,64,13.653566,17.0299531917783,1.24728976970399,-0.208069888923724,375.762269203103,24.3370859213404,1.00401114304835,93.714028305928,5.93440001781931,1.18242171668961,4.6387692304375
"233","GTX-680","matMul_gpu_sharedmem_uncoalesced",2304,256,0.380128,0.376786713790511,0.991210102361601,-0.208069888923724,375.762269203103,24.3370859213404,1.00401114304835,93.714028305928,5.93440001781931,1.18242171668961,4.6387692304375
"234","GTX-680","matMul_gpu_sharedmem_uncoalesced",2560,256,0.524882,0.540088277404329,1.02897084945631,-0.208069888923724,375.762269203103,24.3370859213404,1.00401114304835,93.714028305928,5.93440001781931,1.18242171668961,4.6387692304375
"236","GTX-680","matMul_gpu_sharedmem_uncoalesced",3072,256,0.913443,0.982537717694784,1.07564206819121,-0.208069888923724,375.762269203103,24.3370859213404,1.00401114304835,93.714028305928,5.93440001781931,1.18242171668961,4.6387692304375
"238","GTX-680","matMul_gpu_sharedmem_uncoalesced",3584,256,1.442796,1.58958438281481,1.10173883405194,-0.208069888923724,375.762269203103,24.3370859213404,1.00401114304835,93.714028305928,5.93440001781931,1.18242171668961,4.6387692304375
"257","GTX-680","matMul_gpu_sharedmem_uncoalesced",256,1024,0.000682313,0.256387481186777,375.762269203103,-0.208069888923724,375.762269203103,24.3370859213404,1.00401114304835,93.714028305928,5.93440001781931,1.18242171668961,4.6387692304375
"260","GTX-680","matMul_gpu_sharedmem_uncoalesced",1024,1024,0.043071,0.0363692308536477,0.844401821495849,-0.208069888923724,375.762269203103,24.3370859213404,1.00401114304835,93.714028305928,5.93440001781931,1.18242171668961,4.6387692304375
"274","GTX-680","matMul_gpu_sharedmem_uncoalesced",4608,1024,3.876503,3.72002980348268,0.959635476480396,-0.208069888923724,375.762269203103,24.3370859213404,1.00401114304835,93.714028305928,5.93440001781931,1.18242171668961,4.6387692304375
"275","GTX-680","matMul_gpu_sharedmem_uncoalesced",4864,1024,4.513494,4.42171873234299,0.979666469556178,-0.208069888923724,375.762269203103,24.3370859213404,1.00401114304835,93.714028305928,5.93440001781931,1.18242171668961,4.6387692304375
"293","GTX-680","matMul_gpu_sharedmem",1280,64,0.034728,-0.141172155354856,-4.06508164463418,-4.06508164463418,1685.61340067353,106.71195790509,0.99252453771208,421.054272687378,0.0259677117110095,0.129578862466329,1.4446915009375
"304","GTX-680","matMul_gpu_sharedmem",4096,64,1.185529,1.35095614249164,1.13953867218064,-4.06508164463418,1685.61340067353,106.71195790509,0.99252453771208,421.054272687378,0.0259677117110095,0.129578862466329,1.4446915009375
"310","GTX-680","matMul_gpu_sharedmem",5632,64,3.194603,3.48980953614436,1.09240789423423,-4.06508164463418,1685.61340067353,106.71195790509,0.99252453771208,421.054272687378,0.0259677117110095,0.129578862466329,1.4446915009375
"312","GTX-680","matMul_gpu_sharedmem",6144,64,4.125141,4.44274557093825,1.07699241575942,-4.06508164463418,1685.61340067353,106.71195790509,0.99252453771208,421.054272687378,0.0259677117110095,0.129578862466329,1.4446915009375
"318","GTX-680","matMul_gpu_sharedmem",7680,64,8.308536,8.09248560638129,0.973996574893735,-4.06508164463418,1685.61340067353,106.71195790509,0.99252453771208,421.054272687378,0.0259677117110095,0.129578862466329,1.4446915009375
"321","GTX-680","matMul_gpu_sharedmem",256,256,0.000152641,0.257293715092208,1685.61340067353,-4.06508164463418,1685.61340067353,106.71195790509,0.99252453771208,421.054272687378,0.0259677117110095,0.129578862466329,1.4446915009375
"324","GTX-680","matMul_gpu_sharedmem",1024,256,0.009404344,0.125111595802241,13.3035962744707,-4.06508164463418,1685.61340067353,106.71195790509,0.99252453771208,421.054272687378,0.0259677117110095,0.129578862466329,1.4446915009375
"326","GTX-680","matMul_gpu_sharedmem",1536,256,0.031754,0.0575706200306505,1.81301946308026,-4.06508164463418,1685.61340067353,106.71195790509,0.99252453771208,421.054272687378,0.0259677117110095,0.129578862466329,1.4446915009375
"329","GTX-680","matMul_gpu_sharedmem",2304,256,0.113854,0.039729206447745,0.348948710170437,-4.06508164463418,1685.61340067353,106.71195790509,0.99252453771208,421.054272687378,0.0259677117110095,0.129578862466329,1.4446915009375
"331","GTX-680","matMul_gpu_sharedmem",2816,256,0.195781,0.0922765389467432,0.471325301978962,-4.06508164463418,1685.61340067353,106.71195790509,0.99252453771208,421.054272687378,0.0259677117110095,0.129578862466329,1.4446915009375
"336","GTX-680","matMul_gpu_sharedmem",4096,256,0.603458,0.486448581917177,0.806101803136552,-4.06508164463418,1685.61340067353,106.71195790509,0.99252453771208,421.054272687378,0.0259677117110095,0.129578862466329,1.4446915009375
"343","GTX-680","matMul_gpu_sharedmem",5888,256,1.82139,1.79407860080335,0.985005188786228,-4.06508164463418,1685.61340067353,106.71195790509,0.99252453771208,421.054272687378,0.0259677117110095,0.129578862466329,1.4446915009375
"348","GTX-680","matMul_gpu_sharedmem",7168,256,3.333383,3.3756471204874,1.01267904722842,-4.06508164463418,1685.61340067353,106.71195790509,0.99252453771208,421.054272687378,0.0259677117110095,0.129578862466329,1.4446915009375
"370","GTX-680","matMul_gpu_sharedmem",4608,1024,0.72217,0.646859290928595,0.895716093064784,-4.06508164463418,1685.61340067353,106.71195790509,0.99252453771208,421.054272687378,0.0259677117110095,0.129578862466329,1.4446915009375
"371","GTX-680","matMul_gpu_sharedmem",4864,1024,0.848677,0.7838687372915,0.92363612692638,-4.06508164463418,1685.61340067353,106.71195790509,0.99252453771208,421.054272687378,0.0259677117110095,0.129578862466329,1.4446915009375
"376","GTX-680","matMul_gpu_sharedmem",6144,1024,1.706461,1.70653589083605,1.00004388663793,-4.06508164463418,1685.61340067353,106.71195790509,0.99252453771208,421.054272687378,0.0259677117110095,0.129578862466329,1.4446915009375
"389","GTX-680","matrix_sum_normal",1280,64,0.000935239,0.0014406980953355,1.54045981330494,0.404738100787605,3.7072909016055,1.64204219332888,1.47629333632296,0.981966048848873,0.000395424983827165,0.0141013931475187,0.9765855058125
"390","GTX-680","matrix_sum_normal",1536,64,0.003949035,0.00204779718652237,0.518556352760198,0.404738100787605,3.7072909016055,1.64204219332888,1.47629333632296,0.981966048848873,0.000395424983827165,0.0141013931475187,0.9765855058125
"394","GTX-680","matrix_sum_normal",2560,64,0.006833091,0.0055800100807005,0.816615801062871,0.404738100787605,3.7072909016055,1.64204219332888,1.47629333632296,0.981966048848873,0.000395424983827165,0.0141013931475187,0.9765855058125
"395","GTX-680","matrix_sum_normal",2816,64,0.003187995,0.0067390174366027,2.11387327665279,0.404738100787605,3.7072909016055,1.64204219332888,1.47629333632296,0.981966048848873,0.000395424983827165,0.0141013931475187,0.9765855058125
"411","GTX-680","matrix_sum_normal",6912,64,0.028535,0.0402950399312949,1.41212685934098,0.404738100787605,3.7072909016055,1.64204219332888,1.47629333632296,0.981966048848873,0.000395424983827165,0.0141013931475187,0.9765855058125
"438","GTX-680","matrix_sum_normal",5632,256,0.036726,0.042868259841095,1.16724554378628,0.404738100787605,3.7072909016055,1.64204219332888,1.47629333632296,0.981966048848873,0.000395424983827165,0.0141013931475187,0.9765855058125
"439","GTX-680","matrix_sum_normal",5888,256,0.014194,0.0468468667729248,3.3004696895114,0.404738100787605,3.7072909016055,1.64204219332888,1.47629333632296,0.981966048848873,0.000395424983827165,0.0141013931475187,0.9765855058125
"442","GTX-680","matrix_sum_normal",6656,256,0.056282,0.059843649416902,1.06328221130916,0.404738100787605,3.7072909016055,1.64204219332888,1.47629333632296,0.981966048848873,0.000395424983827165,0.0141013931475187,0.9765855058125
"443","GTX-680","matrix_sum_normal",6912,256,0.036417,0.0645295642477237,1.77196266160649,0.404738100787605,3.7072909016055,1.64204219332888,1.47629333632296,0.981966048848873,0.000395424983827165,0.0141013931475187,0.9765855058125
"449","GTX-680","matrix_sum_normal",256,1024,4.8865e-05,0.000181156769906953,3.7072909016055,0.404738100787605,3.7072909016055,1.64204219332888,1.47629333632296,0.981966048848873,0.000395424983827165,0.0141013931475187,0.9765855058125
"454","GTX-680","matrix_sum_normal",1536,1024,0.009529682,0.00385702539378983,0.404738100787605,0.404738100787605,3.7072909016055,1.64204219332888,1.47629333632296,0.981966048848873,0.000395424983827165,0.0141013931475187,0.9765855058125
"460","GTX-680","matrix_sum_normal",3072,1024,0.036076,0.0151997057189141,0.421324584735396,0.404738100787605,3.7072909016055,1.64204219332888,1.47629333632296,0.981966048848873,0.000395424983827165,0.0141013931475187,0.9765855058125
"467","GTX-680","matrix_sum_normal",4864,1024,0.016817,0.0379900911869879,2.25902902937432,0.404738100787605,3.7072909016055,1.64204219332888,1.47629333632296,0.981966048848873,0.000395424983827165,0.0141013931475187,0.9765855058125
"473","GTX-680","matrix_sum_normal",6400,1024,0.027294,0.0657166430928473,2.40773221560956,0.404738100787605,3.7072909016055,1.64204219332888,1.47629333632296,0.981966048848873,0.000395424983827165,0.0141013931475187,0.9765855058125
"474","GTX-680","matrix_sum_normal",6656,1024,0.063807,0.0710729088019338,1.11387322397125,0.404738100787605,3.7072909016055,1.64204219332888,1.47629333632296,0.981966048848873,0.000395424983827165,0.0141013931475187,0.9765855058125
"475","GTX-680","matrix_sum_normal",6912,1024,0.034,0.0766392241466708,2.25409482784326,0.404738100787605,3.7072909016055,1.64204219332888,1.47629333632296,0.981966048848873,0.000395424983827165,0.0141013931475187,0.9765855058125
"487","GTX-680","matrix_sum_coalesced",1792,64,0.000398049,0.000552621407929221,1.38832507537821,-2.78539043133621,1.38832507537821,0.636314490242754,1.02576922111275,1.1030783366218,5.01532646537943e-08,0.000169055178941972,0.9977898063125
"489","GTX-680","matrix_sum_coalesced",2304,64,0.000685889,0.000815316274811413,1.18870002990486,-2.78539043133621,1.38832507537821,0.636314490242754,1.02576922111275,1.1030783366218,5.01532646537943e-08,0.000169055178941972,0.9977898063125
"503","GTX-680","matrix_sum_coalesced",5888,64,0.004547436,0.004497177151502,0.988947871174438,-2.78539043133621,1.38832507537821,0.636314490242754,1.02576922111275,1.1030783366218,5.01532646537943e-08,0.000169055178941972,0.9977898063125
"507","GTX-680","matrix_sum_coalesced",6912,64,0.006188098,0.00614259254660334,0.992646293999115,-2.78539043133621,1.38832507537821,0.636314490242754,1.02576922111275,1.1030783366218,5.01532646537943e-08,0.000169055178941972,0.9977898063125
"516","GTX-680","matrix_sum_coalesced",1024,256,8.3905e-05,-0.000233708184141265,-2.78539043133621,-2.78539043133621,1.38832507537821,0.636314490242754,1.02576922111275,1.1030783366218,5.01532646537943e-08,0.000169055178941972,0.9977898063125
"517","GTX-680","matrix_sum_coalesced",1280,256,0.000134337,-0.000178635988447454,-1.32976014387291,-2.78539043133621,1.38832507537821,0.636314490242754,1.02576922111275,1.1030783366218,5.01532646537943e-08,0.000169055178941972,0.9977898063125
"528","GTX-680","matrix_sum_coalesced",4096,256,0.001369114,0.00129978950054385,0.949365429426513,-2.78539043133621,1.38832507537821,0.636314490242754,1.02576922111275,1.1030783366218,5.01532646537943e-08,0.000169055178941972,0.9977898063125
"534","GTX-680","matrix_sum_coalesced",5632,256,0.002693777,0.00280808188944533,1.04243294431771,-2.78539043133621,1.38832507537821,0.636314490242754,1.02576922111275,1.1030783366218,5.01532646537943e-08,0.000169055178941972,0.9977898063125
"535","GTX-680","matrix_sum_coalesced",5888,256,0.003045199,0.00312345375918444,1.02569774887764,-2.78539043133621,1.38832507537821,0.636314490242754,1.02576922111275,1.1030783366218,5.01532646537943e-08,0.000169055178941972,0.9977898063125
"540","GTX-680","matrix_sum_coalesced",7168,256,0.004302919,0.00475064479927548,1.10405164477311,-2.78539043133621,1.38832507537821,0.636314490242754,1.02576922111275,1.1030783366218,5.01532646537943e-08,0.000169055178941972,0.9977898063125
"541","GTX-680","matrix_sum_coalesced",7424,256,0.004637094,0.00514063732566649,1.1085902778047,-2.78539043133621,1.38832507537821,0.636314490242754,1.02576922111275,1.1030783366218,5.01532646537943e-08,0.000169055178941972,0.9977898063125
"548","GTX-680","matrix_sum_coalesced",1024,1024,8.9089e-05,3.37921385184475e-05,0.379307642003474,-2.78539043133621,1.38832507537821,0.636314490242754,1.02576922111275,1.1030783366218,5.01532646537943e-08,0.000169055178941972,0.9977898063125
"553","GTX-680","matrix_sum_coalesced",2304,1024,0.000454272,0.000437850258615284,0.96385042136712,-2.78539043133621,1.38832507537821,0.636314490242754,1.02576922111275,1.1030783366218,5.01532646537943e-08,0.000169055178941972,0.9977898063125
"559","GTX-680","matrix_sum_coalesced",3840,1024,0.001284058,0.00131723894901887,1.02584069334786,-2.78539043133621,1.38832507537821,0.636314490242754,1.02576922111275,1.1030783366218,5.01532646537943e-08,0.000169055178941972,0.9977898063125
"563","GTX-680","matrix_sum_coalesced",4864,1024,0.001978104,0.00211597159874905,1.06969684038304,-2.78539043133621,1.38832507537821,0.636314490242754,1.02576922111275,1.1030783366218,5.01532646537943e-08,0.000169055178941972,0.9977898063125
"569","GTX-680","matrix_sum_coalesced",6400,1024,0.003471759,0.00371037128218546,1.06872950633539,-2.78539043133621,1.38832507537821,0.636314490242754,1.02576922111275,1.1030783366218,5.01532646537943e-08,0.000169055178941972,0.9977898063125
"577","GTX-680","dotProd",131072,64,3.3313e-05,0.000359491086485912,10.7913152969085,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"588","GTX-680","dotProd",29360128,64,0.006960398,0.00682464686762332,0.98049664223559,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"596","GTX-680","dotProd",62914560,64,0.014892,0.0142667456598877,0.958014078692432,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"599","GTX-680","dotProd",75497472,64,0.017255,0.017047662332577,0.987983908002142,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"601","GTX-680","dotProd",83886080,64,0.018617,0.0188852899498268,1.01441101948901,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"612","GTX-680","dotProd",130023424,64,0.028893,0.0290529045885463,1.0055343712507,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"615","GTX-680","dotProd",142606336,64,0.03167,0.0318192127610771,1.00471148598286,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"617","GTX-680","dotProd",150994944,64,0.033459,0.0337871195349035,1.00980661510815,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"618","GTX-680","dotProd",155189248,64,0.034831,0.0343368341197685,0.985812469345367,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"621","GTX-680","dotProd",167772160,64,0.037287,0.0373791388380584,1.00247107136692,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"642","GTX-680","dotProd",255852544,64,0.056757,0.0568693171493773,1.00197891272226,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"644","GTX-680","dotProd",262144,256,4.9536e-05,0.00037315686111706,7.5330438694497,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"651","GTX-680","dotProd",16777216,256,0.002963472,0.00304258464584465,1.02669593161152,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"653","GTX-680","dotProd",25165824,256,0.004439814,0.00443824315644678,0.999646191585227,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"655","GTX-680","dotProd",33554432,256,0.005916194,0.00578941610138861,0.978571037628011,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"661","GTX-680","dotProd",58720256,256,0.010373,0.00986322059228471,0.950855161697166,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"663","GTX-680","dotProd",67108864,256,0.011854,0.0111205682850495,0.93812791336675,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"673","GTX-680","dotProd",109051904,256,0.017882,0.0180448366979496,1.00910617928361,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"675","GTX-680","dotProd",117440512,256,0.019285,0.019318293850825,1.00172641176173,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"678","GTX-680","dotProd",130023424,256,0.021306,0.0214569521767543,1.0070849608915,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"688","GTX-680","dotProd",171966464,256,0.028188,0.0283054537386463,1.00416679929921,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"698","GTX-680","dotProd",213909504,256,0.03513,0.034929449792422,0.994291198190209,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"704","GTX-680","dotProd",239075328,256,0.039176,0.0392391274980423,1.00161138191858,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"707","GTX-680","dotProd",251658240,256,0.041296,0.0411310568810465,0.996005833035803,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"712","GTX-680","dotProd",524288,1024,0.000150211,0.000462091859141741,3.0762850865898,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
"721","GTX-680","dotProd",29360128,1024,0.008007564,0.00771933943848539,0.964005962173438,0.93812791336675,10.7913152969085,1.45211718848825,1.00100564992069,1.85849180069017,1.06337076692636e-07,0.000235079665905217,0.97271278745
