2816,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,87757254,87532803,714500,717387,247809,247818,247820,247809,23613908,23559181,23646774,23560560,1982464,1982464,1982464,1982464,348913664,348913664,348913664,348913664,325204092,325364228,325391860,325220892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,348985092,348973751,348978069,348977975,1982464,1982467,1982484,1982483,7650489197,0,0,1395654656,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,1927450624,6444332756,111514432,61678419968,872284160,43614208,0,0,43614208,247808,7643679682,488769433280,7744,61662560256,0,0,0,0,0,0,1395654656,7929856,2616852480,654213120,1352040448,7682048,0,0,3489136640,697827338,1480308453,7930792,0,0
3072,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,119936791,117849562,829645,830608,295139,295245,295204,295143,32168927,31686985,32145134,32516504,2359296,2359296,2359296,2359296,452984832,452984832,452984832,452984832,336532860,420534176,420569432,420393603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,1,453069787,453066964,453076387,453065055,2359450,2359535,2359414,2359404,9929620428,0,0,1811939328,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,2501443584,8364585321,144507712,80046194688,1132462080,56623104,0,0,56623104,294912,9924025823,634676006796,9216,80027320320,0,0,0,0,0,0,1811939328,9437184,3397386240,849346560,1755316224,9142272,0,0,4529848320,905969670,1920961117,9447501,0,0
3328,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,151392550,152441611,982349,983710,346139,346189,346152,346137,40628442,40898535,41006858,40829209,2768896,2768896,2768896,2768896,575930368,575930368,575930368,575930368,536217140,535628796,535403008,535189852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,576026811,576028796,576041563,576041137,2768954,2768944,2768924,2768952,12625437695,0,0,2303721472,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,3179384832,10632445027,183440192,101740314624,1439825920,71991296,0,0,71991296,346112,12612549965,806702856672,10816,101718163456,0,0,0,0,0,0,2303721472,11075584,4319477760,1079869440,2231730176,10729472,0,0,5759303680,1151860747,2441022407,11076861,0,0
3584,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,192171387,191924774,1131134,1132351,401408,401416,401412,401410,51542453,51473297,51736240,51779692,3211264,3211264,3211264,3211264,719323136,719323136,719323136,719323136,667800836,668139984,668145632,668296104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719462749,719467236,575577866,719469125,3211264,3211266,3211272,3211278,15768155104,0,0,2877292544,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,3969925120,13281850453,228803392,127037603840,1798307840,89915392,0,0,89915392,401408,15756054499,"<OVERFLOW>",12544,127011913728,0,0,0,0,0,0,2877292544,12845056,5394923520,1348730880,2787377152,12443648,0,0,7193231360,1438646324,3052127074,12848299,0,0
3840,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,241423542,240114097,1307035,1310438,460818,460815,460813,460803,64705327,64471269,64440282,64475396,3686400,3686400,3686400,3686400,884736000,884736000,884736000,884736000,820114344,820294776,819451412,819781964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,884909929,884881312,884902067,884907260,3686413,3686404,3686417,3686428,19388435716,0,0,3538944000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,4881715200,16334374397,281088832,156214886400,2211840000,110592000,0,0,110592000,460800,19375044117,"<OVERFLOW>",14400,156185395200,0,0,0,0,0,0,3538944000,14745600,6635520000,1658880000,3428352000,14284800,0,0,8847360000,1769472050,3754273483,14751217,0,0
4096,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,293647460,293420187,1477812,1477450,524288,524290,524293,524290,80779300,80767893,78977317,79538557,4194304,4194304,4194304,4194304,1073741824,1073741824,1073741824,1073741824,994187780,993216228,994729180,995002556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1073943612,1073917668,1073920352,1073923383,4194305,4194306,4194306,4194306,23532556203,0,0,4294967296,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,5923405824,19829908774,340788032,189548986368,2684354560,134217728,0,0,134217728,524288,23516602010,"<OVERFLOW>",16384,189515431936,0,0,0,0,0,0,4294967296,16777216,8053063680,2013265920,4160749568,16252928,0,0,10737418240,2147483921,4565677586,16780358,0,0
4352,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,365202464,361864715,1661540,1667143,591873,591875,591876,591874,97670701,96831100,95840012,98300036,4734976,4734976,4734976,4734976,1287913472,1287913472,1030327296,1287913472,1190194004,1191079912,1192103760,1191513284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0,1288152075,1288161281,1288127279,1288161824,4734988,4734982,4734980,4734978,28219728979,0,0,5151653888,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591872,18939904,7103647744,23775990971,408392512,227316727808,3219783680,160989184,0,0,160989184,591872,28202379839,"<OVERFLOW>",18496,227278848000,0,0,0,0,0,0,5151653888,18939904,9659351040,2414837760,4990664704,18348032,0,0,12879134720,2575826953,5464870438,18944667,0,0
4608,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,449032444,447145721,1871261,1870236,665398,665424,665585,665552,120020427,119511104,119195518,120625857,4246784,5308416,5308416,5308416,1528823808,1528823808,1528823808,1528823808,1410261803,1408680720,1410106096,1410269316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1529114297,1529120823,1529123983,1529068796,5309678,5309579,5309678,5309747,33507920823,0,0,6115295232,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,8431091712,28230192369,484393792,269794934784,3822059520,191102976,0,0,191102976,663552,33494293795,"<OVERFLOW>",20736,269752467456,0,0,0,0,0,0,6115295232,21233664,11466178560,2866544640,5924192256,20570112,0,0,15288238080,3057647696,6496977154,21240943,0,0
4864,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,514543734,526513358,2076274,2073553,739409,739397,739396,739407,137741537,140824935,138844582,139299943,5914624,5914624,5914624,5914624,1798045696,1798045696,1798045696,1798045696,1659120340,1657933432,1658790028,1657733460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1798385437,1798384576,1798353936,1798340475,4731687,5914671,5914668,5914676,39388481002,0,0,7192182784,0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739328,23658496,9914388480,33192331287,569283392,317260431360,4495114240,224755712,0,0,224755712,739328,39370883353,"<OVERFLOW>",23104,317213114368,0,0,0,0,0,0,7192182784,23658496,13485342720,3371335680,6967427072,22919168,0,0,17980456960,3596091489,7635206383,23666753,0,0
5120,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,617760837,617533316,2296044,2298853,819288,819252,819248,819358,164904954,165044547,166851248,169438539,6553600,6553600,6553600,6553600,2097152000,2097152000,2097152000,2097152000,1930098408,1929990636,1929938315,1928509004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2097516595,2097554585,2097540364,2097513543,6553620,6553657,6553661,6553645,45937807630,0,0,8388608000,0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819200,26214400,11562188800,38722424423,663552832,369990041600,5242880000,262144000,0,0,262144000,819200,45925908368,"<OVERFLOW>",25600,369937612800,0,0,0,0,0,0,8388608000,26214400,15728640000,3932160000,8126464000,25395200,0,0,20971520000,4194304152,8912640234,26227962,0,0
5376,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,728669513,729589503,2489136,2491729,906013,905988,906077,906322,195541679,195797437,196442868,196619374,7225344,7225344,7225344,7225344,2427715584,2427715584,2427715584,2427715584,2229435604,2231370932,2232706700,2232749128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2428174873,2428142623,2428190055,2428155835,7227220,7227211,7227234,7227156,53245814856,0,0,9710862336,0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,13383143424,44868895727,767693632,428260589568,6069288960,303464448,0,0,303464448,903168,53227265462,"<OVERFLOW>",28224,428202786816,0,0,0,0,0,0,9710862336,28901376,18207866880,4551966720,9407397888,27998208,0,0,24277155840,4855431520,10367833087,28913681,0,0
5632,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,848983582,858813172,2773837,2777139,792999,991250,991236,991253,181443868,229375456,224845635,227837652,7929856,7929856,7929856,7929856,2791309312,2791309312,2791309312,2791309312,2564756196,2563342548,2563754800,2562253812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2791839520,2791801504,2791840288,2791830084,7929859,7929858,7929862,7929861,"<OVERFLOW>",0,0,11165237248,0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,15385903104,51550348769,882197312,"<OVERFLOW>",6978273280,348913664,0,0,348913664,991232,"<OVERFLOW>","<OVERFLOW>",30976,"<OVERFLOW>",0,0,0,0,0,0,11165237248,31719424,20934819840,5233704960,10816323584,30728192,0,0,27913093120,5582618814,11882353935,31733647,0,0
5888,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,986033570,970753645,3023658,3028490,1084936,1085014,1085102,1085137,263224922,259349774,266082121,263176590,8667136,6933760,8667136,8667136,3189506048,3189506048,3189506048,3189506048,2921473540,2928852368,2927603724,2927189232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3190080791,3190050656,3190114425,3190128476,8668200,8668167,8668183,8668139,"<OVERFLOW>",0,0,12758024192,0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,17579118592,58904108574,1007555392,"<OVERFLOW>",7973765120,398688256,0,0,398688256,1083392,"<OVERFLOW>","<OVERFLOW>",33856,"<OVERFLOW>",0,0,0,0,0,0,12758024192,34668544,23921295360,5980323840,12359335936,33585152,0,0,31895060480,6379012301,13580911962,34691719,0,0
6144,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1175379185,1183916128,3251402,3248706,1179660,1179691,1179654,1179649,314114909,316913997,316321817,310602669,9437184,9437184,9437184,9437184,3623878656,3623878656,3623878656,3623878656,3311019000,3309741212,3312824980,3308315240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3624542641,3624580655,3624535337,2899611527,9437189,9437201,9437190,9437197,"<OVERFLOW>",0,0,14495514624,0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,19971440640,66933038065,1144259392,"<OVERFLOW>",9059696640,452984832,0,0,452984832,1179648,"<OVERFLOW>","<OVERFLOW>",36864,"<OVERFLOW>",0,0,0,0,0,0,14495514624,37748736,27179089920,6794772480,14042529792,36569088,0,0,36238786560,7247757581,15436078068,37826602,0,0
6400,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1326456523,1323152134,3582554,3585329,1289666,1289786,1289931,1289729,353522559,352647112,356249387,356521834,10240000,10240000,10240000,10240000,4096000000,4096000000,4096000000,4096000000,3745806373,3742274982,3746609101,3743657707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4096708476,4096719971,4096698623,4096722176,10246420,10246376,10246480,10246558,"<OVERFLOW>",0,0,16384000000,0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,22571520000,75647582925,1292800832,"<OVERFLOW>",10240000000,512000000,0,0,512000000,1280000,"<OVERFLOW>","<OVERFLOW>",40000,"<OVERFLOW>",0,0,0,0,0,0,16384000000,40960000,30720000000,7680000000,15872000000,39680000,0,0,40960000000,8192000294,17443105578,41001447,0,0
6656,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1507576907,1522388574,3871178,3872140,1384642,1384627,1384726,1384652,401689098,405572961,396479109,397070920,11075584,11075584,11075584,11075584,4607442944,4607442944,4607442944,4607442944,4209362024,4210047660,4210458368,3369259600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,4608235816,4608326901,4608334320,4608322923,11075775,11075746,11075782,11075791,"<OVERFLOW>",0,0,18429771776,0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,25388007424,85097759883,1453671232,"<OVERFLOW>",11518607360,575930368,0,0,575930368,1384448,"<OVERFLOW>","<OVERFLOW>",43264,"<OVERFLOW>",0,0,0,0,0,0,18429771776,44302336,34555822080,8638955520,17853841408,42917888,0,0,46074429440,9214886323,19631497439,44337124,0,0
6912,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1682585764,1677273148,4177233,4181680,1493234,1493267,1493200,1493202,448656756,447465042,449532589,445246197,11943936,11943936,11943936,11943936,5159780352,5159780352,5159780352,5159780352,4716214924,4715266044,4720157380,4718553356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4,5160721735,5160699344,5160699176,5160684792,11944103,9555361,11944108,11944112,"<OVERFLOW>",0,0,20639121408,0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,28429553664,95285808234,1627362112,"<OVERFLOW>",12899450880,644972544,0,0,644972544,1492992,"<OVERFLOW>","<OVERFLOW>",46656,"<OVERFLOW>",0,0,0,0,0,0,20639121408,47775744,38698352640,9674588160,19994148864,46282752,0,0,51597803520,10319561139,21978351271,47810895,0,0
7168,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,1867975237,1892876717,4435500,4432035,1605632,1605638,1605637,1605634,497612461,504185164,500123456,504602892,12845056,12845056,12845056,12845056,5754585088,5754585088,5754585088,5754585088,5254124560,5247414916,5254605608,5250495192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5755674188,5755624965,5755661245,5755631737,12845057,12845058,12845063,12845061,"<OVERFLOW>",0,0,23018340352,0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,31704809472,106274155978,1814364992,"<OVERFLOW>",14386462720,719323136,0,0,719323136,1605632,"<OVERFLOW>","<OVERFLOW>",50176,"<OVERFLOW>",0,0,0,0,0,0,23018340352,51380224,43159388160,10789847040,22299017216,49774592,0,0,"<OVERFLOW>",11509170545,24509079255,51416271,0,0
7424,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2133532888,2095082408,4780709,4790810,1722493,1722461,1722451,1722461,568610418,558745791,567134111,563564147,13778944,13778944,13778944,13778944,6393430016,6393430016,6393430016,6393430016,5836678344,5833375684,5828912644,5835899080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6394623903,6394573959,6394577708,6394589684,13778988,13779000,13778994,13779020,"<OVERFLOW>",0,0,25573720064,0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,35222425600,118102488501,2015171392,"<OVERFLOW>",15983575040,799178752,0,0,799178752,1722368,"<OVERFLOW>","<OVERFLOW>",53824,"<OVERFLOW>",0,0,0,0,0,0,25573720064,55115776,47950725120,11987681280,24774541312,53393408,0,0,"<OVERFLOW>",12786860852,27269365178,55157328,0,0
7680,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0,0,0,0,0,0,0,0,2419932290,2404404416,5078064,5081251,1843214,1843212,1843229,1843226,643737504,639327969,641780428,646946389,14745600,14745600,14745600,14745600,7077888000,7077888000,7077888000,7077888000,6434731488,6436556064,6440072772,6438285964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7079226840,7079189520,7079173275,7079229057,14745612,14745612,14745615,14745624,"<OVERFLOW>",0,0,28311552000,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1843200,58982400,38991052800,130718218801,2230272832,"<OVERFLOW>",17694720000,884736000,0,0,884736000,1843200,"<OVERFLOW>","<OVERFLOW>",57600,"<OVERFLOW>",0,0,0,0,0,0,28311552000,58982400,53084160000,13271040000,27426816000,57139200,0,0,"<OVERFLOW>",14155776548,30155245344,59041973,0,0
