5888,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.977649,1.910985,"<OVERFLOW>",187.228533,31.574772,99.977649,1.910985,0.172645,0.000000,0.000000,0.000000,0.000000,0.000000,9.602390,39.464982,31.574772,226.943676,0.000000,0.000000,82.500000,100.000000,96.937724,0.000000,226.943676,0.000000,0.000000,"<OVERFLOW>",0.000000,2.241316,67741.000000,49.751457,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,12758024192,1083392,0,0,0,1349536611,5416482,31896411817,4333575,0.000000,0.000000,0.000000,0.000000,226.953291,31.574822,0.000000,0.000000,"<OVERFLOW>",3266486645,3193839616,12870800428,12759107584,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Mid (6)","Idle (0)","Low (1)","Idle (0)","Mid (4)","High (9)","Low (1)","Idle (0)",73390057472,86060504693,76411883023,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,102098862080,"<OVERFLOW>",102549553152,0,0.000000,0,0.000000,31895060480,4333568,0,31.574772,0,372613816,2.651268,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",9.821147,0.000000
6144,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.978785,1.898628,"<OVERFLOW>","<OVERFLOW>",30.064590,99.978785,1.898628,0.173409,0.000000,0.000000,0.000000,0.000000,0.000000,10.322480,37.545197,30.064590,225.484430,0.000000,0.000000,"<OVERFLOW>",100.000000,96.765718,0.000000,225.484430,0.000000,0.000000,"<OVERFLOW>",0.000000,2.228124,70685.000000,49.462803,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,14495514624,1179648,0,2,0,1658979921,5892662,36240210289,4718609,0.000000,0.000000,0.000000,0.000000,225.493288,30.064698,0.000000,13.000000,"<OVERFLOW>",3710633199,3628597248,14791115663,14496694272,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Mid (6)","Idle (0)","Low (1)","Low (1)","Mid (4)","High (9)","Low (1)","Idle (0)",83383418880,97842834819,86881067715,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,116001865728,"<OVERFLOW>",116492599296,0,0.000000,0,0.000000,36238786560,4718592,0,30.064590,0,496272164,3.087897,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",9.281264,0.000000
6400,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.980665,1.906774,"<OVERFLOW>","<OVERFLOW>",28.988054,99.980665,1.906774,0.172984,0.000000,0.000000,0.000000,0.000000,0.000000,9.678372,36.234859,28.988054,226.469179,0.000000,0.000000,"<OVERFLOW>",100.000000,96.920240,0.000000,226.469179,0.000000,0.000000,"<OVERFLOW>",0.000000,2.236657,73629.000000,49.649558,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,16384000000,1280000,0,1,0,1750463897,6399963,40961571768,5120013,0.000000,0.000000,0.000000,0.000000,226.477869,28.988128,0.000000,5.000000,"<OVERFLOW>",4194561602,4101120000,16565187746,16385280000,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Mid (6)","Idle (0)","Low (1)","Low (1)","Mid (4)","High (9)","Low (1)","Idle (0)",94245120000,110551430580,98161301243,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,131112960000,"<OVERFLOW>",131645440000,0,0.000000,0,0.000000,40960000000,5120000,0,28.988054,0,500365828,2.766539,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",9.682738,0.000000
6656,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,99.976747,1.913246,"<OVERFLOW>","<OVERFLOW>",27.967928,99.976747,1.913246,0.172648,0.000000,0.000000,0.000000,0.000000,0.000000,9.367595,34.959213,27.967928,227.239420,0.000000,0.000000,"<OVERFLOW>",100.000000,96.959104,0.000000,227.239420,0.000000,0.000000,"<OVERFLOW>",0.000000,2.244068,76573.000000,49.812964,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,18429771776,1384448,0,9,0,1899347462,6922102,46076293844,5537808,0.000000,0.000000,0.000000,0.000000,227.248616,27.968009,0.000000,47.000000,"<OVERFLOW>",4717375462,4612980736,18568301577,18431156224,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (2)","Mid (6)","Idle (0)","Low (1)","Low (1)","Mid (4)","High (9)","Low (1)","Idle (0)",106011336704,124313959811,110377441235,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,147482476544,"<OVERFLOW>",148058406912,0,0.000000,0,0.000000,46074429440,5537792,0,27.967928,0,496113786,2.446837,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
6912,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",26.930292,"<OVERFLOW>","<OVERFLOW>",0.172584,0.000000,0.000000,0.000000,0.000000,0.000000,9.708553,33.662938,26.930292,227.224348,0.000000,0.000000,"<OVERFLOW>",100.000000,100.000000,0.000000,215.862887,0.000000,"<INVALID>","<OVERFLOW>",0.000000,"<OVERFLOW>",79517.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,20639121408,1492992,0,1,0,2204605296,7464976,51599860624,5971985,0.000000,0.000000,0.000000,0.000000,227.233407,26.930369,0.000000,4.000000,"<OVERFLOW>",5283257604,5165752320,20797022239,20640614400,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",118718244864,139207160097,123599530028,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,165160747008,"<OVERFLOW>",165781831680,0,0.000000,0,0.000000,49017858048,5971968,0,26.930292,0,637659178,2.808098,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7168,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",26.009949,"<OVERFLOW>","<OVERFLOW>",0.172285,0.000000,0.000000,0.000000,0.000000,0.000000,9.631676,32.511635,26.009949,227.587059,0.000000,0.000000,"<OVERFLOW>",100.000000,96.915569,0.000000,227.587059,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",82461.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,23018340352,1605632,0,13,0,2435388915,8027962,57548186491,6422552,0.000000,0.000000,0.000000,0.000000,227.596296,26.010046,0.000000,55.000000,"<OVERFLOW>",5891177405,5761007616,23163633444,23019945984,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",132402020352,155220051349,137814618147,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0.000000,0,0.000000,57545850880,6422528,0,26.009949,0,681990917,2.697194,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7424,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",25.050303,"<OVERFLOW>","<OVERFLOW>",0.171558,0.000000,0.000000,0.000000,0.000000,0.000000,9.885050,31.312169,25.050303,227.018369,0.000000,0.000000,"<OVERFLOW>",100.000000,96.832385,0.000000,227.018369,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",85405.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,25573720064,1722368,0,1,0,2783888290,8611645,63936850182,6889487,0.000000,0.000000,0.000000,0.000000,227.027424,25.050357,0.000000,3.000000,"<OVERFLOW>",6543887715,6400319488,25772119915,25575442432,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",147098839040,172341285762,153005580649,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0.000000,0,0.000000,63934300160,6889472,0,25.050303,0,773205995,2.745505,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7680,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",24.138876,"<OVERFLOW>","<OVERFLOW>",0.171984,0.000000,0.000000,0.000000,0.000000,0.000000,10.619869,30.173566,24.138876,226.301965,0.000000,0.000000,"<OVERFLOW>",100.000000,96.711715,0.000000,226.301965,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",88349.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,28311552000,1843200,0,0,0,3321501911,9215991,70781766440,7372815,0.000000,0.000000,0.000000,0.000000,226.311194,24.138925,0.000000,0.000000,"<OVERFLOW>",7243698304,7085260800,28651728802,28313395200,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Idle (0)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",162844876800,190848922493,169444265177,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0.000000,0,0.000000,70778880000,7372800,0,24.138876,0,1001277449,3.201394,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
7936,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",23.494129,"<OVERFLOW>","<OVERFLOW>",0.172299,0.000000,0.000000,0.000000,0.000000,0.000000,10.116847,29.367507,23.494129,227.599385,0.000000,0.000000,"<OVERFLOW>",100.000000,96.848367,0.000000,227.599385,0.000000,0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",91293.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,31238127616,1968128,0,13,0,3471355663,9840588,78098531098,7872522,0.000000,0.000000,0.000000,0.000000,227.608746,23.494160,0.000000,40.000000,"<OVERFLOW>",7995795816,7817404416,31422848683,31240095744,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",179676309504,210634308414,187013367798,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0.000000,0,0.000000,78095319040,7872512,0,23.494129,0,1027706415,2.995126,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
8192,"Tesla K20c (0)","1","7","matMul(float*, float*, float*, int)",0.000000,0.000000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",22.853242,"<OVERFLOW>","<OVERFLOW>",0.173515,0.000000,0.000000,0.000000,0.000000,0.000000,8.674463,28.557654,22.853242,228.532420,0.000000,0.000000,"<OVERFLOW>",100.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>",0.000000,"<OVERFLOW>","<OVERFLOW>",0.000000,"<OVERFLOW>",94237.000000,"<OVERFLOW>",0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0,0,0,0,34359738368,2097152,0,10,0,3260503105,10482494,"<OVERFLOW>",8388618,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",22.853269,0.000000,28.000000,"<OVERFLOW>",8799182582,8598323200,34485442332,34361835520,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","Low (1)","Low (1)","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",197629313024,231920994714,205935845503,0.000000,0,0.000000,0.000000,0.000000,0.000000,"<OVERFLOW>",0,"<OVERFLOW>",0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0.000000,0,0.000000,"<OVERFLOW>",7969184,0,21.710597,0,847071451,2.253606,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0.000000
