3360,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",475571704,475577096,309653232,309581328,125055061,124818753,726433,727569,363140,363293,363187,363210,62527447,62527614,62525254,62530713,154140336,154142520,154075992,154053312,547817,547583,547445,547520,93434153,93436484,93372345,93341187,405792,404641,404758,405521,156086796,156088888,156022408,155999760,547817,547585,547445,547524,0,0,0,0,0,1,0,4,2311885044,0,0,3793305600,0,0,0,0,11289600,0,0,0,0,0,0,0,0,0,0,366912,6119871718,2045901520,1111009744,4267920384,131320627200,131298048000,0,0,1541030400,123282432,0,0,0,0,0,123282432,366912,0,62375040,2311803459,120146449982,9244372337,28224,0,0,1849236480,123282432
3600,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",584818556,584821444,380694150,380705850,156839003,155399151,835809,834424,417824,417985,417786,417791,78419465,78419538,78417254,78412474,189572760,189563940,189505620,189517680,632460,632053,632069,632428,114364658,114354410,114301564,114315113,464713,464556,464598,464282,191973494,191964516,191906292,191918385,632460,632054,632069,632433,0,0,0,0,0,0,4,1,2848454840,0,0,4665600000,0,0,0,0,12960000,0,0,0,0,0,0,0,0,0,0,421200,7493947324,2515406608,1366373008,5248152000,161481600000,161455680000,0,0,1895400000,151632000,0,0,0,0,0,151632000,421200,0,76658400,2848322296,148028889388,11377712708,32400,0,0,2274480000,151632000
3840,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",709633540,709630460,461973120,461838720,189058868,189744247,949478,950495,474814,474664,474434,474641,94530334,94528534,94535166,94539661,229975104,230148864,230092992,229908480,711503,711750,711647,711799,138321015,138506117,138447570,138247407,517930,517345,517279,517743,232830068,233003688,232947932,232763481,711504,711751,711652,711822,0,0,0,0,0,1,4,0,3459570708,0,0,5662310400,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,479232,9098042660,3051749584,1658142928,6368034816,195939532800,195910041600,0,0,2300313600,184025088,0,0,0,0,0,184025088,479232,0,92971008,3459199603,179790570702,13857998344,36864,0,0,2760376320,184025088
4080,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",851047200,851047200,553920792,553897128,230584617,231516471,1071287,1075271,535540,535747,535696,535565,115291026,115293591,115298821,115305609,275887152,275994864,275941008,275833296,810578,811469,811359,810599,163500596,163603564,163547275,163435751,587207,587538,587229,587127,279390748,279498288,279444512,279336800,810579,811470,811363,810599,0,0,0,0,0,1,0,4,4151960916,0,0,6791731200,0,0,0,0,16646400,0,0,0,0,0,0,0,0,0,0,541008,10968860688,3659378320,1988745616,7636868928,234980582400,234947289600,0,0,2759140800,220731264,0,0,0,0,0,220731264,541008,0,111447648,4151837046,215788688242,16628470141,41616,0,0,3310968960,220731264
4320,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1010102400,1010102400,657406908,657359172,275543335,274924102,1204627,1201575,602415,602212,601986,602387,137769638,137773670,137764021,137773236,327437208,327724272,327616056,327322944,906518,907190,906557,906220,193449120,193725458,193625814,193331906,651166,651583,651257,651266,331524686,331811568,331703376,331410320,906518,907192,906561,906220,0,0,0,0,0,1,0,4,4934843640,0,0,8062156800,0,0,0,0,18662400,0,0,0,0,0,0,0,0,0,0,606528,12976816284,4342740896,2360607392,9063954432,278890905600,278853580800,0,0,3275251200,262020096,0,0,0,0,0,262020096,606528,0,132223104,4934281960,256475803826,19739217567,46656,0,0,3930301440,262020096
4560,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1187836228,1187832572,773054642,772949518,326832647,327100529,1340803,1341216,670515,670288,670128,670612,163417219,163415428,163422761,163422647,385070568,385302216,385333224,385099752,1013248,1013787,1013877,1013721,226967369,227200967,227227967,226993605,723583,723574,723756,723880,389871888,390103508,390134524,389901241,1013254,1013787,1013881,1013741,0,0,0,0,1,4,0,0,5800488824,0,0,9481881600,0,0,0,0,20793600,0,0,0,0,0,0,0,0,0,0,675792,15257619044,5106284560,2776153744,10658591424,327956659200,327915072000,0,0,3852014400,308161152,0,0,0,0,0,308161152,675792,0,155432160,5800391248,301494510174,23177522721,51984,0,0,4622417280,308161152
4800,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1385278076,1385281924,901404240,901475760,389626264,388776549,1491471,1488778,745569,745902,746009,745642,194817459,194808805,194811713,194798734,449143680,449378880,449466720,449130720,1118330,1118496,1118099,1118352,260896310,261139048,261231615,260897676,791388,792332,791947,791449,454794318,455029330,455117296,454781272,1118331,1118496,1118100,1118356,0,0,0,0,1,0,4,0,6781797996,0,0,11059200000,0,0,0,0,23040000,0,0,0,0,0,0,0,0,0,0,748800,17925204476,5954457808,3237811408,12430080000,382464000000,382417920000,0,0,4492800000,359424000,0,0,0,0,0,359424000,748800,0,181209600,6781250695,352463984748,27174533315,57600,0,0,5391360000,359424000
5040,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1603471960,1603480040,1043329522,1043411918,455183886,455831395,1647466,1646291,823609,823857,823909,823689,227581236,227602650,227593863,227596986,520073064,520163028,520217712,519937236,1238856,1238591,1238161,1239339,299780112,299861990,299927794,299646358,869044,868986,868683,869839,526561006,526650670,526705512,526425028,1238861,1238591,1238161,1239340,0,0,0,0,0,4,1,0,7853355960,0,0,12802406400,0,0,0,0,25401600,0,0,0,0,0,0,0,0,0,0,825552,20729384632,6891708512,3748006496,14387720256,442699084800,442648281600,0,0,5200977600,416078208,0,0,0,0,0,416078208,825552,0,209690208,7853007131,408207992706,31314777320,63504,0,0,6241173120,416078208
5280,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",1843459200,1843459200,1199414440,1199521880,528900997,529967587,1810566,1806001,905408,905158,904766,905471,264467735,264433262,264442839,264453687,597897432,598099656,598086192,597883440,1351404,1351896,1351476,1351410,340284288,340504264,340487905,340275631,943185,943694,943899,942853,605402294,605604260,605590992,605388212,1351406,1351896,1351476,1351414,0,0,0,0,1,0,0,4,9030201624,0,0,14719795200,0,0,0,0,27878400,0,0,0,0,0,0,0,0,0,0,906048,23827415146,7922483920,4309164496,16540812288,508948070400,508892313600,0,0,5979916800,478393344,0,0,0,0,0,478393344,906048,0,241008768,9029386403,469354201422,36111263959,69696,0,0,7175900160,478393344
5520,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",2106264188,2106268612,1370471786,1370340694,611494387,609837850,1980777,1971010,990512,990265,990048,990242,305738997,305755390,305741267,305734203,683248488,683425128,683346744,683174520,1484936,1485033,1485298,1485212,387238122,387400296,387332670,387145159,1032308,1032115,1031628,1032841,691877510,692053730,691975586,691803376,1484936,1485034,1485302,1485213,0,0,0,0,0,0,5,0,10315007940,0,0,16819660800,0,0,0,0,30470400,0,0,0,0,0,0,0,0,0,0,990288,27303998858,9051232528,4923712144,18898656192,581497113600,581436172800,0,0,6832987200,546638976,0,0,0,0,0,546638976,990288,0,275300064,10314243366,536140996646,41267104004,76176,0,0,8199584640,546638976
5760,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",2392936708,2392932092,1556887968,1556829792,702731338,701956171,2160643,2161988,1080542,1080101,1079731,1080626,351363297,351368041,351358173,351351707,776218752,776576736,776503008,776124864,1606630,1606943,1606875,1606501,435358734,435713275,435660611,435287511,1101335,1104651,1104871,1102108,785950818,786308370,786234816,785856728,1606631,1606947,1606875,1606502,0,0,0,0,1,4,0,0,11699163960,0,0,19110297600,0,0,0,0,33177600,0,0,0,0,0,0,0,0,0,0,1078272,30924116260,10282402000,5594075344,21470552064,660632371200,660566016000,0,0,7763558400,621084672,0,0,0,0,0,621084672,1078272,0,312698880,11698593030,608142064942,46811916758,82944,0,0,9316270080,621084672
6000,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",2704502404,2704497596,1759477200,1759522800,802930542,801410030,2343277,2326222,1171434,1171843,1172205,1171483,401462873,401467693,401477413,401454019,877490700,877532400,877545000,877431900,1754495,1754880,1755051,1754417,487123967,487154549,487150145,487078078,1203547,1203529,1203769,1203638,888520366,888561586,888574480,888461396,1754495,1754880,1755056,1754418,0,0,0,0,0,0,1,4,13231336952,0,0,21600000000,0,0,0,0,36000000,0,0,0,0,0,0,0,0,0,0,1170000,34943086096,11620440208,6322680208,24265800000,746640000000,746568000000,0,0,8775000000,702000000,0,0,0,0,0,702000000,1170000,0,353340000,13231066327,687808940758,52883013213,90000,0,0,10530000000,702000000
6240,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",3041997500,3042002500,1978969820,1979037220,914395010,912374537,2551146,2543573,1275406,1275740,1276354,1275551,457194757,457200253,457202083,457184853,987097176,987115896,987068472,986991096,1886131,1887823,1887185,1886626,542399637,542406959,542352217,542292497,1276769,1279050,1279243,1277307,999490118,999508270,999461058,999383801,1886132,1887823,1887185,1886631,0,0,0,0,1,0,4,0,14917383668,0,0,24297062400,0,0,0,0,38937600,0,0,0,0,0,0,0,0,0,0,1265472,39327480900,13069795024,7111952848,27293700096,839806156800,839728281600,0,0,9870681600,789654528,0,0,0,0,0,789654528,1265472,0,397358208,14916415051,775422121092,59682916727,97344,0,0,11844817920,789654528
6480,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",3406468604,3406473796,2215948424,2216138296,1035990287,1037445843,2747197,2749234,1373548,1373649,1373433,1373745,518003066,517987221,518002852,518002938,1105245972,1105579044,1105556688,1105207416,2049347,2048196,2048471,2048746,600210099,600549900,600510758,600179991,1385732,1384977,1385222,1384979,1119195170,1119527660,1119505608,1119156360,2049347,2048201,2048471,2048747,0,0,0,0,5,0,0,0,16685033312,0,0,27209779200,0,0,0,0,41990400,0,0,0,0,0,0,0,0,0,0,1364688,44207366752,14634914528,7964319584,30563552448,940416998400,940333017600,0,0,11053972800,884317824,0,0,0,0,0,884317824,1364688,0,444888288,16684584635,867338368338,66698992094,104976,0,0,13264767360,884317824
6720,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",3798950400,3798950400,2471211124,2471375756,1171245121,1168588707,2965937,2962851,1483044,1482893,1483006,1482681,585633052,585612051,585604494,585625192,1232824656,1232681184,1232842800,1232948640,2189630,2189530,2188919,2190068,663179650,663025183,663201363,663314837,1463590,1461528,1460353,1463776,1248331134,1248187064,1248349088,1248454888,2189630,2189535,2188920,2190068,0,0,0,0,4,0,1,0,"<OVERFLOW>",0,0,30346444800,0,0,0,0,45158400,0,0,0,0,0,0,0,0,0,0,1467648,49286547224,16320246384,8882206320,34084657152,1048758681600,1048668364800,0,0,12328243200,986259456,0,0,0,0,0,986259456,1467648,0,496065024,18641998963,969090667634,74521932769,112896,0,0,14793891840,986259456
6960,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",4220471612,4220477188,2745350946,2745504414,1311906864,1313324446,3183393,3181092,1591866,1591527,1591380,1591358,655951080,655955784,655957572,655935895,1369782288,1369696680,1369649352,1369616640,2363350,2362143,2362096,2363103,730030138,729943094,729899046,729885663,1574098,1572670,1572815,1573984,1387040522,1386954226,1386907144,1386874536,2363354,2362144,2362096,2363104,0,0,0,0,0,4,0,1,"<OVERFLOW>",0,0,33715353600,0,0,0,0,48441600,0,0,0,0,0,0,0,0,0,0,1574352,54983158816,18130237840,9868038544,37866314304,1165117363200,1165020480000,0,0,13696862400,1095748992,0,0,0,0,0,1095748992,1574352,0,551023200,20710384174,1076629480562,82718062802,121104,0,0,16436234880,1095748992
7200,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",4672077116,4672082884,3039055924,3039184076,1472043336,1476727215,3408772,3418892,1704290,1704482,1704507,1704407,736029575,736013761,736033358,736037015,1516248360,1516593240,1516410000,1516028400,2514919,2514602,2514370,2514766,800073804,800389469,800207190,799847947,1651056,1651056,1650344,1650706,1535389364,1535733367,1535550492,1535168945,2514920,2514602,2514375,2514790,0,0,0,0,0,0,1,4,"<OVERFLOW>",0,0,37324800000,0,0,0,0,51840000,0,0,0,0,0,0,0,0,0,0,1684800,60900770398,20069338016,10924243616,41917824000,1289779200000,1289675520000,0,0,15163200000,1213056000,0,0,0,0,0,1213056000,1684800,0,609897600,22990529111,1195205318494,91642348479,129600,0,0,18195840000,1213056000
7440,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",5154806980,5154801020,3353082818,3353005822,1642968929,1643469903,3656849,3652599,1828586,1828263,1828631,1828805,821476197,821492732,821464437,821461831,1673077068,1673103108,1673064420,1673005644,2700976,2700689,2700178,2700548,871668832,871683549,871627811,871615980,1779798,1779353,1780200,1780223,1694228078,1694253334,1694214980,1694156268,2700979,2700689,2700182,2700571,0,0,0,0,1,0,0,4,"<OVERFLOW>",0,0,41183078400,0,0,0,0,55353600,0,0,0,0,0,0,0,0,0,0,1798992,67713681758,22141993952,12053246816,46248486336,1423030348800,1422919641600,0,0,16730625600,1338450048,0,0,0,0,0,1338450048,1798992,0,672823008,25443319803,1322689107406,101443075515,138384,0,0,20076750720,1338450048
7680,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",5669686276,5669680124,3687841928,3687907192,1820656978,1824585087,3891489,3896137,1945791,1945698,1945469,1945417,910328564,910328403,910335999,910308918,1840348416,1840241280,1840189440,1840224384,2851539,2851625,2851607,2851586,952052403,951936217,951887881,951929583,1852688,1855650,1854747,1852890,1863640648,1863532404,1863480986,1863516160,2851540,2851625,2851612,2851610,0,0,0,0,0,0,1,4,"<OVERFLOW>",0,0,45298483200,0,0,0,0,58982400,0,0,0,0,0,0,0,0,0,0,1916928,74295168482,24352653728,13257474464,50867601408,1565156966400,1565039001600,0,0,18402508800,1472200704,0,0,0,0,0,1472200704,1916928,0,739934208,27978157936,1454499235086,111663048045,147456,0,0,22083010560,1472200704
7920,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",6217751228,6217757572,4044356320,4044212960,2015467750,2016081226,4147270,4147976,2074120,2073150,2073448,2073830,1007735602,1007732148,1007705977,1007698378,2018370816,2018101536,2018085696,2018329632,3057878,3056849,3057159,3058002,1038465714,1038237776,1038222912,1038441069,1987162,1986949,1985831,1987437,2043804046,2043533818,2043518400,2043762432,3057880,3056849,3057168,3058021,0,0,0,0,0,0,1,4,"<OVERFLOW>",0,0,49679308800,0,0,0,0,62726400,0,0,0,0,0,0,0,0,0,0,2038608,81480980298,26705765216,14539352672,55784469312,1716445209600,1716319756800,0,0,20182219200,1614577536,0,0,0,0,0,1614577536,2038608,0,811365984,30650843189,1593450947566,122621912108,156816,0,0,24218663040,1614577536
8160,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int)",6800054400,6800054400,4422913796,4422983164,2223193499,2224232116,4413195,4413357,2206355,2206840,2206697,2206325,1111580791,1111612708,1111596767,1111607590,2207139240,2207585184,2207572128,2206954008,3223875,3222291,3222214,3223374,1123456414,1123893140,1123867041,1123264830,2089784,2090422,2089378,2088848,2235038002,2235482778,2235470184,2234852120,3223876,3222292,3222222,3223394,0,0,0,0,0,0,0,5,"<OVERFLOW>",0,0,54333849600,0,0,0,0,66585600,0,0,0,0,0,0,0,0,0,0,2164032,88454210682,29205776496,15901307760,61008390144,1877181235200,1877048064000,0,0,22073126400,1765850112,0,0,0,0,0,1765850112,2164032,0,887253120,33016361661,1716422266522,133690666405,166464,0,0,26487751680,1765850112
