2816,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,283797171,277493258,2146458,2022119,634925,598257,600257,594696,71166999,69578152,67843590,69043686,991232,991232,991232,991232,2965766144,2965766144,2965766144,2965766144,2896507178,2894247311,2895881051,2899013204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2965986816,2965990736,2965946176,2965965936,1406272,1398895,1423758,1359728,24461853559,0,0,44660948992,0,0,0,0,7929856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247808,7929856,8032200704,15676963024,1758348513,257030422528,0,0,0,0,1395654656,247808,24422589625,"<OVERFLOW>",30976,257006632960,0,0,0,0,0,0,11863064576,3964928,0,0,10467409920,3717120,0,0,0,0,12093738900,3964928,0,0
3072,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,452031058,471241989,2687055,2792751,811178,838935,796781,794642,113764542,118670804,108570546,110758269,1179648,1179648,1179648,1179648,3850371072,3850371072,3850371072,3850371072,3743513818,3743157340,3742419362,3737850509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3850639255,3850652349,3850610168,3850657584,1824989,1728232,1712035,1759988,31789056845,0,0,57982058496,0,0,0,0,9437184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294912,9437184,10427203584,20394059536,2283358391,333670514688,0,0,0,0,1811939328,294912,31762693797,"<OVERFLOW>",36864,333642203136,0,0,0,0,0,0,15401484288,4718592,0,0,13589544960,4423680,0,0,0,0,15729470082,4718592,0,0
3328,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,563397976,616176128,3113436,3244319,745798,983731,1008591,948915,112993029,154327612,156151140,145523453,1384448,1384448,1384448,1384472,4895408128,4895408128,4895408128,4895408128,4731324309,4749992173,4752631865,4748040005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4895763896,4895771549,4895743168,4895754241,2101971,2097293,2091941,2091226,40410256172,0,0,73719087104,0,0,0,0,11075584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346112,11075584,13256435712,25941637980,2902737168,424205942784,0,0,0,0,2303721472,346112,40377799199,"<OVERFLOW>",43264,424172716032,0,0,0,0,0,0,19581632512,5537792,0,0,17277911040,5191680,0,0,0,0,20040802610,5537792,0,0
3584,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,837446695,854318460,3972803,4061103,1221818,1249346,1260802,1209587,209897052,214137519,215465667,205551841,1605632,1605632,1605632,1605632,6114246656,6114246656,6114246656,6114246656,5915743849,5911393694,5908868289,5903909447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6114643969,6114675107,6114639135,6114666297,2554025,2582211,2583509,2589888,50578494616,0,0,92073361408,0,0,0,0,12845056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401408,12845056,16556072960,32459591401,3629404841,"<OVERFLOW>",0,0,0,0,2877292544,401408,50538027517,"<OVERFLOW>",50176,"<OVERFLOW>",0,0,0,0,0,0,24456986624,6422528,0,0,21579694080,6021120,0,0,0,0,25037078276,6422528,0,0
3840,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,1002716183,1021040199,4480757,4504350,1374227,1387518,1371448,1394227,251151034,255970211,251368415,255821763,1843200,1843200,1843200,1843200,7520256000,7520256000,7520256000,7520256000,7265137674,7273230844,5808533027,7261318897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7520793812,7520796056,7520775501,7520777019,2948948,2916435,2935075,2910999,"<OVERFLOW>",0,0,113246208000,0,0,0,0,14745600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460800,14745600,20362291200,39920730097,4459790956,"<OVERFLOW>",0,0,0,0,3538944000,460800,"<OVERFLOW>","<OVERFLOW>",57600,"<OVERFLOW>",0,0,0,0,0,0,30081024000,7372800,0,0,26542080000,6912000,0,0,0,0,30818937091,7372800,0,0
4096,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,1100334868,1012892321,4659942,4338016,1427579,1318192,1495147,1402723,278148045,256261258,292196077,275185891,2097152,2097152,2097152,2097152,9126805504,9126805504,9126805504,9126805504,8865677123,8858112613,8848574722,8869383255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,7302112156,9127447472,9127404528,9127462419,3104080,3188798,3214950,3118876,"<OVERFLOW>",0,0,137438953472,0,0,0,0,16777216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524288,16777216,24711266304,48391741350,5403559076,"<OVERFLOW>",0,0,0,0,4294967296,524288,"<OVERFLOW>","<OVERFLOW>",65536,"<OVERFLOW>",0,0,0,0,0,0,36507222016,8388608,0,0,32212254720,7864320,0,0,0,0,37325656395,8388608,0,0
4352,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,1278524434,1282825644,5031816,5095445,1512188,1531909,1575435,1608795,320415822,321292857,331046245,338171447,2367488,2367488,2367488,2367488,10947264512,10947264512,10947264512,10947264512,10624929740,8479436457,10612413318,10633802584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10948050744,10947986628,10947990351,10948006312,3459764,3454184,3568516,3472611,"<OVERFLOW>",0,0,164852924416,0,0,0,0,18939904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591872,18939904,29639174144,58048283905,6479682119,"<OVERFLOW>",0,0,0,0,5151653888,591872,"<OVERFLOW>","<OVERFLOW>",73984,"<OVERFLOW>",0,0,0,0,0,0,43789058048,9469952,0,0,38637404160,8878080,0,0,0,0,44774593238,9469952,0,0
4608,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,1711640775,1678744253,5947511,5862265,1801303,1776914,1881870,1783463,430885358,423477772,449694947,428611217,2654208,2654208,2654208,2654208,12995002368,12995002368,12995002368,12995002368,12584021046,12574559664,12580260465,12551254115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12995881088,12995886648,12995843096,12995893708,4035823,3947959,3925116,3945788,"<OVERFLOW>",0,0,195689447424,0,0,0,0,21233664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663552,21233664,35182190592,68974467601,7687964670,"<OVERFLOW>",0,0,0,0,6115295232,663552,"<OVERFLOW>","<OVERFLOW>",82944,"<OVERFLOW>",0,0,0,0,0,0,51980009472,10616832,0,0,45864714240,9953280,0,0,0,0,53240036202,10616832,0,0
4864,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,2169985576,2140801206,7001675,6943291,2141654,2122657,2098007,2112388,543551187,536387336,524901284,530429677,2957312,2957312,2957312,2957312,15283388416,15283388416,15283388416,15283388416,14756368031,14741233488,14753294614,14762010075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15284457315,15284462560,15284433484,12227775367,4576115,4601120,4569310,4498811,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,23658496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739328,23658496,41376491520,81196705637,9043874152,"<OVERFLOW>",0,0,0,0,7192182784,739328,"<OVERFLOW>","<OVERFLOW>",92416,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",11829248,0,0,53941370880,11089920,0,0,0,0,"<OVERFLOW>",11829248,0,0
5120,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,2413005054,2439322899,7360418,7453626,2235093,2271230,2258404,2314287,603643886,612017772,605530800,622587875,2621440,3276800,3276800,3276800,17825792000,17825792000,17825792000,17825792000,17232981592,17232699694,17226518583,17215759237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,17827052595,17827011232,17826994948,17827024552,4993026,4977625,4930460,4988654,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,26214400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819200,26214400,48258252800,94655615668,10542393140,"<OVERFLOW>",0,0,0,0,8388608000,819200,"<OVERFLOW>","<OVERFLOW>",102400,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",13107200,0,0,"<OVERFLOW>",12288000,0,0,0,0,"<OVERFLOW>",13107200,0,0
5376,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,2640086611,2538101025,7733422,7460232,2328748,2231644,2290549,2264687,661108774,636241541,652785122,643384505,3612672,3612672,3612672,3612672,20635582464,20635582464,20635582464,20635582464,19960741876,19982269177,19985219167,19994824235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20637009601,20636990473,20636942655,20636915179,5267900,5269362,5302110,5275348,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,28901376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,903168,28901376,55863650304,109469134396,12192505302,"<OVERFLOW>",0,0,0,0,9710862336,903168,"<OVERFLOW>","<OVERFLOW>",112896,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",14450688,0,0,"<OVERFLOW>",13547520,0,0,0,0,"<OVERFLOW>",14450688,0,0
5632,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,2994167736,3137218974,8530283,8724100,2557999,2635293,2547542,2585848,750089865,785896795,755160644,762881333,3964928,3964928,3964928,3964928,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",4767051,5885061,5897470,5845282,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,31719424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991232,31719424,64228859904,125878853589,14020330929,"<OVERFLOW>",0,0,0,0,11165237248,991232,"<OVERFLOW>","<OVERFLOW>",123904,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",15859712,0,0,"<OVERFLOW>",14868480,0,0,0,0,"<OVERFLOW>",15859712,0,0
5888,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,3641773008,3748271465,9467232,9681680,2852088,2928085,2918423,2909752,912203727,939000325,937241004,930226445,4333568,4333568,4333568,4333568,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",6462265,5194057,6426269,6578760,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,34668544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083392,34668544,73390057472,144011383610,16020233898,"<OVERFLOW>",0,0,0,0,12758024192,1083392,"<OVERFLOW>","<OVERFLOW>",135424,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",17334272,0,0,"<OVERFLOW>",16250880,0,0,0,0,"<OVERFLOW>",17334272,0,0
6144,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,4463148300,4375536573,10451399,10339991,3172287,3123471,3203431,3114004,1121359228,1100974521,1111530428,1091768811,4718592,4718592,4718592,4718592,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",7173726,7070099,7078177,7138527,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,37748736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179648,37748736,83383418880,163634674446,18194730282,"<OVERFLOW>",0,0,0,0,14495514624,1179648,"<OVERFLOW>","<OVERFLOW>",147456,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",18874368,0,0,"<OVERFLOW>",17694720,0,0,0,0,"<OVERFLOW>",18874368,0,0
6400,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,4861775462,4970035236,11187902,11373186,3370395,3430622,3365363,3456702,1217686832,1244964622,1223350949,1252791929,5120000,5120000,5120000,5120000,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",7684757,7670218,7679170,7727721,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,40960000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280000,40960000,94245120000,185044209707,20562538388,"<OVERFLOW>",0,0,0,0,16384000000,1280000,"<OVERFLOW>","<OVERFLOW>",160000,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",20480000,0,0,"<OVERFLOW>",19200000,0,0,0,0,"<OVERFLOW>",20480000,0,0
6656,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,5291479003,5414039657,11890267,12033186,3567458,3617158,3640528,3612604,1325258362,1356093185,1360862996,1342631269,5537792,5537792,5537792,5537792,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",8097308,8194228,8181732,8175675,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,44302336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384448,44302336,106011336704,208029503884,23124533257,"<OVERFLOW>",0,0,0,0,18429771776,1384448,"<OVERFLOW>","<OVERFLOW>",173056,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",22151168,0,0,"<OVERFLOW>",20766720,0,0,0,0,"<OVERFLOW>",22151168,0,0
6912,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,6247389990,6098462925,13198090,13139436,3986212,3956566,3937162,3912111,1564375739,1528736781,1540591146,1529555280,5971968,5971968,5971968,5971968,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",8873030,8784372,8738321,8801826,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,47775744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1492992,47775744,118718244864,"<OVERFLOW>",25895056041,"<OVERFLOW>",0,0,0,0,20639121408,1492992,"<OVERFLOW>","<OVERFLOW>",186624,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",23887872,0,0,"<OVERFLOW>",22394880,0,0,0,0,"<OVERFLOW>",23887872,0,0
7168,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,7152619568,6965029318,14399114,14047956,4360530,4234568,4368193,4433343,1791361512,1744297751,1797656389,1834921893,6422528,5138048,6422528,6422528,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",9605478,9607805,9585914,9618029,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,51380224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1605632,51380224,132402020352,"<OVERFLOW>",28888293588,"<OVERFLOW>",0,0,0,0,23018340352,1605632,"<OVERFLOW>","<OVERFLOW>",200704,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",25690112,0,0,"<OVERFLOW>",24084480,0,0,0,0,"<OVERFLOW>",25690112,0,0
7424,"Tesla K20c (0)","2","14","matMul(float*, float*, float*, int, int)",0,0,0,0,0,0,0,0,8134478221,8315872934,15527301,15698127,4701202,4770171,4659474,4635686,2037405035,2082574573,2016549759,2007599388,6889472,6889472,6889472,6889472,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,"<OVERFLOW>","<OVERFLOW>","<OVERFLOW>","<OVERFLOW>",10380315,8261905,10438766,10393401,"<OVERFLOW>",0,0,"<OVERFLOW>",0,0,0,0,55115776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1722368,55115776,147098839040,"<OVERFLOW>",32085995610,"<OVERFLOW>",0,0,0,0,25573720064,1722368,"<OVERFLOW>","<OVERFLOW>",215296,"<OVERFLOW>",0,0,0,0,0,0,"<OVERFLOW>",27557888,0,0,"<OVERFLOW>",25835520,0,0,0,0,"<OVERFLOW>",27557888,0,0
