7168,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,10,5,29752,29696,7414,7462,7448,7399,4,4,4,0,7420,7464,7448,7403,91247,80104,72068,81066,91247,80104,90695,81066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,98791,88357,99344,87291,7415,7465,7448,7407,1110939323,0,0,343112,0,0,0,0,29730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4141746,2291280,1270833,4141746,0,0,28668,49571,343112,36881,85453071,85453070,1,4057974,28668,0,49571,0,0,0,343112,29730,0,0,0,0,28668,49571,0,0,343112,36881,0,0
7680,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,15,10,31386,31398,7736,7955,7860,7841,8,16,8,0,7740,7958,7863,7844,93074,101328,97703,98707,93074,101328,97703,98707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104093,110004,111214,106720,7741,7963,7875,7844,1258656578,0,0,390812,0,0,0,0,31405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4662431,2592896,1427452,4662430,0,0,30716,53147,390812,39058,96816120,96816120,1,4573364,30716,0,53147,0,0,0,390812,31405,0,0,0,0,30716,53147,0,0,390812,39058,0,0
8192,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,10,10,34087,33832,8594,8452,8413,8502,4,4,24,4,8595,8453,8417,8505,107176,110745,107750,106725,107176,110745,107750,106725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,120324,120785,115618,115405,8595,8457,8419,6894,1391017225,0,0,432396,0,0,0,0,33970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5137583,2857678,1574544,5137584,0,0,32764,56751,432396,42142,106997560,106997560,1,5041822,32764,0,56730,0,0,0,432396,33970,0,0,0,0,32764,56751,0,0,432396,42142,0,0
8704,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,10,10,36085,35900,8963,9079,8955,8995,4,12,4,0,8970,9081,8956,9004,121205,117976,122111,92725,121205,117992,122111,121065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,130988,131037,133826,131589,8972,9081,8956,8999,1547942058,0,0,482357,0,0,0,0,36005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5692387,3168375,1746741,5692386,0,0,34812,60303,482357,44690,119068696,119068696,1,5590764,34812,0,60303,0,0,0,482357,36005,0,0,0,0,34812,60303,0,0,482357,44690,0,0
9216,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,35,5,38444,38306,9612,9603,9578,9579,12,4,4,8,9610,9608,9582,9577,134169,131374,134003,135397,134169,131362,134003,135397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,144365,144527,147603,147873,9615,9610,9582,9578,1712577737,0,0,534931,0,0,0,0,38374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6257836,3514917,1908686,6257836,0,0,36860,63955,534931,47566,131732852,131732852,1,6149842,36860,0,63955,0,0,0,534931,38374,0,0,0,0,36860,63955,0,0,534931,47566,0,0
9728,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,10,10,40022,40182,10011,9996,10109,9986,4,8,4,0,10018,10000,10112,9992,150270,148726,140508,146515,150270,124879,140508,146499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,167038,161626,154476,158895,10018,10002,10112,9998,1876417712,0,0,586003,0,0,0,0,40117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6827014,3826605,2089664,6827014,0,0,38908,67479,586003,49827,144336098,144336098,1,6713588,38908,0,67479,0,0,0,586003,40117,0,0,0,0,38908,67479,0,0,586003,49827,0,0
10240,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,10,5,41978,41978,10502,10486,10365,10631,4,4,8,0,10503,10490,10363,10632,159955,158228,166118,169476,159955,158228,166118,169476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,180392,176031,180843,187248,10503,10491,10368,10633,2087757542,0,0,653777,0,0,0,0,41988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7538242,4261895,2294800,7538242,0,0,40956,71075,653777,52205,160592973,160592974,1,7419206,40956,0,71054,0,0,0,653777,41988,0,0,0,0,40956,71075,0,0,653777,52205,0,0
10752,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,10,5,43992,43516,10944,11051,10912,10847,4,12,4,0,10945,11053,10913,10851,187490,172179,173206,178638,187490,172179,173206,178638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,205198,193291,192585,194434,10945,11054,10913,10851,2266717336,0,0,711513,0,0,0,0,43762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8169841,4617923,2491232,8169842,0,0,43004,74679,711513,54491,174359201,174359200,1,8045322,43004,0,74679,0,0,0,711513,43762,0,0,0,0,43004,74679,0,0,711513,54491,0,0
11264,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,35,15,46938,46962,11707,11764,11713,11771,16,4,8,4,11708,11765,11714,11770,178842,189872,205451,202030,178842,189872,205451,202030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,194865,211053,227168,218146,11713,11765,11718,11770,2470864513,0,0,776195,0,0,0,0,46957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8870507,5033951,2697546,8870506,0,0,45052,78239,776195,58201,190062871,190062872,1,8738378,45052,0,78239,0,0,0,776195,46957,0,0,0,0,45052,78239,0,0,776195,58201,0,0
11776,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,10,5,49522,49216,12409,12349,12288,12318,4,8,24,0,12407,12353,12292,12321,221905,220813,193803,196116,221905,220797,193795,158999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,243029,238509,217119,214108,12415,12354,12293,12322,2643956435,0,0,832613,0,0,0,0,49373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9483259,5395052,2879569,9483260,0,0,47100,81867,832613,61122,203377608,203377608,1,9344704,47100,0,81840,0,0,0,832613,49373,0,0,0,0,47100,81867,0,0,832613,61122,0,0
12288,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,35,55,50692,50240,12701,12644,12571,12547,12,28,4,0,12707,12645,12573,12559,242368,196252,211495,250817,242368,196252,211495,250809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263160,215271,234126,271758,12707,12649,12577,12552,2861430439,0,0,900924,0,0,0,0,50476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10231538,5792484,3123735,10231538,0,0,49148,85371,900924,62747,220106259,220106260,1,10088492,49136,12,85371,0,0,0,900924,50476,0,0,0,0,49148,85371,0,0,900924,62747,0,0
12800,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,15,10,52970,52418,13253,13232,13032,13179,8,4,8,0,13257,13234,13036,13179,264653,257244,222611,226700,264653,257244,222611,226700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285672,279957,249079,248365,13257,13238,13034,13179,3072675047,0,0,971208,0,0,0,0,52704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10966281,6253349,3332107,10966282,0,0,51196,89003,971208,65483,236355993,236355994,1,10817084,51196,0,89003,0,0,0,971208,52704,0,0,0,0,51196,89003,0,0,971208,65483,0,0
13312,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,95,5,56154,55836,14059,14020,13966,13957,36,8,4,0,14060,14023,13978,13960,213200,255743,300732,269950,213200,255743,300732,269950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238380,284362,326464,294218,14060,14023,13970,13964,3294238311,0,0,1039625,0,0,0,0,56013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11723158,6677074,3567573,11723158,0,0,53244,92575,1039625,69306,253399124,253399124,1,11566176,53244,0,92575,0,0,0,1039625,56013,0,0,0,0,53244,92575,0,0,1039625,69306,0,0
13824,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,20,5,56531,56224,14030,14243,14106,14005,4,4,16,4,14035,11618,14108,14009,275339,300545,288977,272357,275339,300545,288977,272357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305259,331297,318784,299045,14040,14247,14108,14011,3587431653,0,0,1137218,0,0,0,0,56397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12738054,7262551,3878865,12738054,0,0,55292,96171,1137218,70193,275952656,275952656,1,12577712,55292,0,96150,0,0,0,1137218,56397,0,0,0,0,55292,96171,0,0,1137218,70193,0,0
14336,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,35,5,58218,58486,14489,14622,14609,14638,12,20,4,0,14490,14624,14610,14640,297270,309094,293843,302366,297286,309094,293859,302366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,334477,344958,263144,332569,14491,14624,14615,14640,3803328243,0,0,1202573,0,0,0,0,58364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13434756,7675889,4085628,13434756,0,0,57340,99763,1202573,72671,292560047,292560046,1,13268646,57340,0,99763,0,0,0,1202573,58364,0,0,0,0,57340,99763,0,0,1202573,72671,0,0
14848,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,10,5,59874,60309,14976,14960,15112,15052,4,12,4,4,14979,14967,15113,15057,324153,317277,314638,335559,324153,317269,314622,335559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,352940,347129,341154,360572,14983,14971,15113,15057,4071780544,0,0,1291603,0,0,0,0,60116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14363093,8236873,4359933,14363094,0,0,59388,103351,1291603,74940,313209924,313209924,1,14191524,59388,0,103351,0,0,0,1291603,60116,0,0,0,0,59388,103351,0,0,1291603,74940,0,0
15360,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,40,10,63905,63746,15944,16011,16034,12744,16,12,4,244,15949,16011,16036,15844,332124,336390,351194,341287,332124,336390,351194,341275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,358460,372187,384098,368182,15949,16012,16037,15844,4285987914,0,0,1360983,0,0,0,0,63840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15141165,8658415,4606720,15141164,0,0,61436,106907,1360983,79182,329684165,329684166,1,14961176,61436,0,106907,0,0,0,1360983,63840,0,0,0,0,61436,106907,0,0,1360983,79182,0,0
15872,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,35,5,65004,65402,16297,16208,16326,16374,12,16,4,0,16304,16209,16328,16377,346514,354225,382339,373239,346514,354225,382339,373239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,385829,388298,417308,409064,16304,16213,16328,16386,4581606822,0,0,1456317,0,0,0,0,65218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16136331,9243593,4906498,16136330,0,0,63484,110535,1456317,81071,352427668,352427668,1,15951450,63484,0,110535,0,0,0,1456317,65218,0,0,0,0,63484,110535,0,0,1456317,81071,0,0
16384,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,10,5,67627,67428,16880,16932,16806,16910,4,12,4,0,16885,16941,16810,16911,390694,384667,380826,390261,390694,384667,380826,390261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,437362,423166,415045,436041,16890,16938,16814,16916,4870929180,0,0,1546448,0,0,0,0,67542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,17112986,9782832,5217241,17112986,0,0,65532,114063,1546448,83905,374683226,374683226,1,16921826,65532,0,114063,0,0,0,1546448,67542,0,0,0,0,65532,114063,0,0,1546448,83905,0,0
16896,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,35,5,69614,69352,17361,17445,17273,17405,12,12,4,0,17369,17448,17275,17407,413921,411448,412268,402792,413921,411448,412268,402792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,446625,449865,453807,440791,17365,17449,17276,17407,5170791067,0,0,1640429,0,0,0,0,69495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18075561,10385639,5489640,18075562,0,0,67580,117675,1640429,86365,397749396,397749396,1,17878666,67580,0,117675,0,0,0,1640429,69495,0,0,0,0,67580,117675,0,0,1640429,86365,0,0
17408,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,10,10,71045,70838,17795,17729,17727,17677,4,12,4,0,17799,17732,17737,17691,361439,445860,431921,432745,443626,445860,431921,432745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,481874,483012,471561,469226,17800,17733,17734,17692,5498140401,0,0,1754152,0,0,0,0,70955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19281572,11056441,5870962,19281572,0,0,69628,121243,1754152,88342,422930257,422930258,1,19079658,69628,0,121243,0,0,0,1754152,70955,0,0,0,0,69628,121243,0,0,1754152,88342,0,0
17920,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,30,5,73052,73081,18289,18230,18299,18242,12,4,4,8,18292,18240,18303,18246,463542,453205,453832,475286,463542,453205,453832,475286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,513135,496916,503679,512943,18292,14725,18303,18245,5801794557,0,0,1845865,0,0,0,0,73075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20267977,11609623,6181746,20267976,0,0,71676,124859,1845865,90975,446288170,446288170,1,20060054,71664,12,124859,0,0,0,1845865,73075,0,0,0,0,71676,124859,0,0,1845865,90975,0,0
18432,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,30,10,74928,75162,18757,18706,18838,18743,12,8,4,0,18760,18709,18838,18744,490470,483747,482186,473691,490470,394769,482186,473691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,546237,524270,530155,521939,18760,18709,18838,18744,6045761761,0,0,1930094,0,0,0,0,75051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21130237,12156542,6421978,21130238,0,0,73724,128399,1930094,93464,465054815,465054816,1,20916544,73724,0,128399,0,0,0,1930094,75051,0,0,0,0,73724,128399,0,0,1930094,93464,0,0
18944,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,40,70,78547,78474,19618,19658,19579,19654,16,12,20,0,19618,19663,19582,19656,504986,506073,499261,509341,504986,506073,499261,509341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,555474,556601,553434,566836,19623,19667,19583,19656,6349233943,0,0,2019661,0,0,0,0,78519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22057939,12748757,6678939,22057938,0,0,75772,132015,2019661,97448,488398848,488398848,1,21836202,75760,12,131990,0,0,0,2019661,78519,0,0,0,0,75772,132015,0,0,2019661,97448,0,0
19456,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,30,10,80532,80506,20189,20074,20132,20127,12,12,4,0,20190,20087,20134,20128,537345,516801,539785,535105,537345,516789,539785,535105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,587904,564800,592021,579977,20194,20079,20135,20132,6662465381,0,0,2129024,0,0,0,0,80530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23218947,13404303,7041778,23218946,0,0,77820,135575,2129024,99962,512493716,512493716,1,22991416,77820,0,135575,0,0,0,2129024,80530,0,0,0,0,77820,135575,0,0,2129024,99962,0,0
19968,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,15,5,82563,82388,20487,20793,20537,20656,8,12,4,4,20488,20798,20539,20658,553774,567215,566282,558030,553774,567215,566282,558030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,617227,631576,621637,618537,20500,20798,20539,20658,7020467870,0,0,2245301,0,0,0,0,82483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24406095,14145256,7382557,24406094,0,0,79868,139231,2245301,102428,540032363,540032362,1,24172794,79868,0,139231,0,0,0,2245301,82483,0,0,0,0,79868,139231,0,0,2245301,102428,0,0
20480,"Tesla K20c (0)","2","14","quicksort(int*, int)",0,0,0,0,0,0,0,0,30,15,85112,84726,21382,21175,21282,21081,12,12,8,4,21393,21187,21285,21083,592174,584934,591637,579343,592174,584934,591637,579343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,650225,643253,653629,642090,21390,21183,21291,21088,7339675291,0,0,2348088,0,0,0,0,84932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25493977,14775045,7714988,25493978,0,0,81916,142755,2348088,105388,564586774,564586774,1,25254206,81916,0,142755,0,0,0,2348088,84932,0,0,0,0,81916,142755,0,0,2348088,105388,0,0
